CAJ,2014-05-01,31.46,31.5,31.39,31.54,210900,0
CAJ,2014-05-02,31.64,31.61,31.51,31.75,152600,0.11
CAJ,2014-05-05,31.55,31.58,31.42,31.58,130500,-0.03
CAJ,2014-05-06,31.57,31.53,31.44,31.62,127900,-0.05
CAJ,2014-05-07,31.29,31.32,31.15,31.39,184700,-0.21
CAJ,2014-05-08,31.99,31.95,31.88,32.11,297100,0.63
CAJ,2014-05-09,31.85,31.99,31.8,32.07,284700,0.04
CAJ,2014-05-12,32.22,32.29,32.12,32.31,162600,0.3
CAJ,2014-05-13,32.3,32.35,32.14,32.38,226400,0.06
CAJ,2014-05-14,32.28,32.32,32.28,32.52,271800,-0.03
CAJ,2014-05-15,32.41,32.44,32.29,32.52,287000,0.12
CAJ,2014-05-16,32.52,32.66,32.48,32.67,197700,0.22
CAJ,2014-05-19,32.66,32.81,32.64,32.83,148000,0.15
CAJ,2014-05-20,32.89,32.75,32.69,32.89,173900,-0.06
CAJ,2014-05-21,32.69,32.69,32.62,32.75,180400,-0.06
CAJ,2014-05-22,32.74,32.71,32.65,32.8,122500,0.02
CAJ,2014-05-23,32.49,32.4,32.12,32.54,332300,-0.31
CAJ,2014-05-27,32.12,32.48,32.05,32.48,223400,0.08
CAJ,2014-05-28,32.47,32.68,32.47,32.79,174400,0.2
CAJ,2014-05-29,32.8,32.83,32.56,32.84,128000,0.15
CAJ,2014-05-30,32.86,33.03,32.84,33.05,160000,0.2
CAJ,2014-06-02,33.1,32.92,32.87,33.1,259100,-0.11
CAJ,2014-06-03,32.88,32.94,32.68,32.94,199500,0.02
CAJ,2014-06-04,32.74,32.89,32.68,32.94,235600,-0.05
CAJ,2014-06-05,32.9,32.98,32.8,33,104200,0.09
CAJ,2014-06-06,32.87,32.94,32.74,32.94,1533100,-0.04
CAJ,2014-06-09,32.9,32.93,32.86,32.96,157800,-0.01
CAJ,2014-06-10,32.89,32.85,32.77,32.9,135000,-0.08
CAJ,2014-06-11,32.83,32.63,32.62,32.83,98500,-0.22
CAJ,2014-06-12,32.96,33.01,32.94,33.14,217200,0.38
CAJ,2014-06-13,33.11,33.28,33.05,33.36,196500,0.27
CAJ,2014-06-16,33.29,33.25,33.09,33.31,97500,-0.03
CAJ,2014-06-17,33.17,33.34,33.17,33.35,133600,0.09
CAJ,2014-06-18,33.29,33.5,33.23,33.55,91800,0.16
CAJ,2014-06-19,33.66,33.7,33.46,33.71,211200,0.2
CAJ,2014-06-20,33.57,33.71,33.54,33.82,215300,0.01
CAJ,2014-06-23,33.57,33.47,33.4,33.61,143900,-0.24
CAJ,2014-06-24,33.64,33.47,33.43,33.68,102500,0
CAJ,2014-06-25,33.13,33.13,32.88,33.23,183300,-0.34
CAJ,2014-06-26,32.89,32.84,32.76,32.92,298800,-0.29
CAJ,2014-06-27,32.52,32.61,32.28,32.62,364700,-0.23
CAJ,2014-06-30,32.65,32.75,32.59,32.79,411400,0.14
CAJ,2014-07-01,32.82,32.92,32.82,33.06,274000,0.17
CAJ,2014-07-02,32.8,32.8,32.7,32.89,189900,-0.12
CAJ,2014-07-03,32.55,32.62,32.54,32.68,182600,-0.18
CAJ,2014-07-07,32.43,32.43,32.38,32.52,232700,-0.19
CAJ,2014-07-08,32.53,32.49,32.47,32.57,196700,0.06
CAJ,2014-07-09,32.59,32.61,32.52,32.71,139600,0.12
CAJ,2014-07-10,32.08,33.25,32,33.48,757900,0.64
CAJ,2014-07-11,33.14,33.09,33.03,33.24,197200,-0.16
CAJ,2014-07-14,33.23,33.29,33.23,33.35,192500,0.2
CAJ,2014-07-15,33.3,33.27,33.17,33.36,135600,-0.02
CAJ,2014-07-16,33.47,33.5,33.41,33.61,234800,0.23
CAJ,2014-07-17,33.5,33.22,33.18,33.58,211600,-0.28
CAJ,2014-07-18,33.4,33.56,33.4,33.61,99800,0.34
CAJ,2014-07-21,33.56,33.49,33.37,33.56,88900,-0.07
CAJ,2014-07-22,33.57,33.67,33.51,33.73,143800,0.18
CAJ,2014-07-23,33.56,33.48,33.47,33.61,151000,-0.19
CAJ,2014-07-24,33.66,33.72,33.45,33.91,112200,0.24
CAJ,2014-07-25,33.93,33.63,33.55,33.93,206100,-0.09
CAJ,2014-07-28,33.63,33.77,33.53,33.96,553800,0.14
CAJ,2014-07-29,33.77,33.61,33.61,33.83,383900,-0.16
CAJ,2014-07-30,33.59,33.46,33.44,33.6,531100,-0.15
CAJ,2014-07-31,33.15,32.79,32.79,33.15,591600,-0.67
CAJ,2014-08-01,32.9,33.03,32.87,33.1,259500,0.24
CAJ,2014-08-04,33.14,33.3,33.05,33.32,206600,0.27
CAJ,2014-08-05,33.1,32.86,32.81,33.1,140200,-0.44
CAJ,2014-08-06,32.77,32.87,32.77,32.96,107700,0.01
CAJ,2014-08-07,33.09,32.78,32.71,33.1,123000,-0.09
CAJ,2014-08-08,32.78,33.05,32.75,33.06,162000,0.27
CAJ,2014-08-11,33.08,33.08,32.98,33.19,371500,0.03
CAJ,2014-08-12,33.05,33.03,32.9,33.09,124900,-0.05
CAJ,2014-08-13,33.1,33.14,33.03,33.17,113900,0.11
CAJ,2014-08-14,33.2,33.31,33.2,33.32,92600,0.17
CAJ,2014-08-15,33.21,33.32,33.17,33.39,93600,0.01
CAJ,2014-08-18,33.32,33.27,33.22,33.34,144300,-0.05
CAJ,2014-08-19,33.31,33.36,33.27,33.39,147100,0.09
CAJ,2014-08-20,33.12,33.04,33.02,33.15,165900,-0.32
CAJ,2014-08-21,33,33.05,33,33.12,218100,0.01
CAJ,2014-08-22,32.9,32.8,32.72,32.96,114900,-0.25
CAJ,2014-08-25,32.83,32.8,32.78,32.89,152000,0
CAJ,2014-08-26,32.81,32.96,32.81,33.04,168200,0.16
CAJ,2014-08-27,32.91,32.84,32.8,32.91,294300,-0.12
CAJ,2014-08-28,32.85,32.89,32.79,32.93,103500,0.05
CAJ,2014-08-29,32.86,32.67,32.63,32.86,153000,-0.22
CAJ,2014-09-02,32.78,32.82,32.76,32.91,519400,0.15
CAJ,2014-09-03,33,32.97,32.85,33.02,336600,0.15
CAJ,2014-09-04,33.08,33.14,33.03,33.28,373000,0.17
CAJ,2014-09-05,33.12,33.11,32.98,33.14,466800,-0.03
CAJ,2014-09-08,32.96,32.96,32.9,33.11,136500,-0.15
CAJ,2014-09-09,32.75,32.59,32.53,32.77,282400,-0.37
CAJ,2014-09-10,32.8,32.94,32.8,32.98,138500,0.35
CAJ,2014-09-11,32.84,32.86,32.78,32.88,161300,-0.08
CAJ,2014-09-12,32.78,32.81,32.76,32.87,92200,-0.05
CAJ,2014-09-15,32.8,32.82,32.76,32.9,91200,0.01
CAJ,2014-09-16,32.88,33.08,32.84,33.14,977100,0.26
CAJ,2014-09-17,32.76,32.81,32.76,32.93,334400,-0.27
CAJ,2014-09-18,32.8,32.85,32.78,32.94,377400,0.04
CAJ,2014-09-19,33.01,32.9,32.85,33.05,131000,0.05
CAJ,2014-09-22,33.27,33.36,33.19,33.37,190800,0.46
CAJ,2014-09-23,33.35,33.13,33.1,33.36,166400,-0.23
CAJ,2014-09-24,33.07,33.1,33,33.22,168300,-0.03
CAJ,2014-09-25,33.05,32.67,32.67,33.05,308900,-0.43
CAJ,2014-09-26,32.64,32.79,32.61,32.85,113400,0.12
CAJ,2014-09-29,32.7,32.83,32.69,32.85,130300,0.04
CAJ,2014-09-30,32.65,32.59,32.51,32.68,492200,-0.24
CAJ,2014-10-01,32.5,32.33,32.26,32.56,193300,-0.26
CAJ,2014-10-02,32.14,32.19,31.91,32.22,343400,-0.14
CAJ,2014-10-03,32.14,32.07,32.03,32.24,195100,-0.12
CAJ,2014-10-06,32.23,32.17,32.09,32.28,164800,0.1
CAJ,2014-10-07,32.1,31.92,31.9,32.2,261600,-0.25
CAJ,2014-10-08,31.75,32.22,31.62,32.27,569900,0.3
CAJ,2014-10-09,31.72,31.44,31.41,31.74,235600,-0.78
CAJ,2014-10-10,31.3,31.05,31,31.37,155000,-0.39
CAJ,2014-10-13,31.18,30.79,30.76,31.2,275300,-0.26
CAJ,2014-10-14,30.78,30.54,30.54,30.93,602000,-0.25
CAJ,2014-10-15,30.54,30.48,30.15,30.54,402900,-0.06
CAJ,2014-10-16,30.16,30.49,30.09,30.6,266800,0.01
CAJ,2014-10-17,30.3,30.36,30.18,30.4,395600,-0.13
CAJ,2014-10-20,30.45,30.59,30.37,30.63,241900,0.23
CAJ,2014-10-21,30.44,30.68,30.4,30.68,226400,0.09
CAJ,2014-10-22,30.46,30.35,30.33,30.61,260200,-0.33
CAJ,2014-10-23,30.42,30.45,30.38,30.59,193900,0.1
CAJ,2014-10-24,30.32,30.35,30.21,30.42,400000,-0.1
CAJ,2014-10-27,30.32,30.28,30.12,30.47,518000,-0.07
CAJ,2014-10-28,30.02,29.78,29.6,30.11,423200,-0.5
CAJ,2014-10-29,29.74,29.77,29.7,29.92,393200,-0.01
CAJ,2014-10-30,30.28,30.4,30.23,30.49,416800,0.63
CAJ,2014-10-31,30.85,31.02,30.75,31.11,302500,0.62
CAJ,2014-11-03,30.88,31.09,30.83,31.1,362200,0.07
CAJ,2014-11-04,30.75,30.72,30.54,30.75,335000,-0.37
CAJ,2014-11-05,30.86,31.03,30.86,31.13,215300,0.31
CAJ,2014-11-06,30.95,30.84,30.83,31.03,150000,-0.19
CAJ,2014-11-07,30.87,30.88,30.76,30.93,194100,0.04
CAJ,2014-11-10,30.79,30.88,30.77,30.96,259200,0
CAJ,2014-11-11,31.05,30.99,30.99,31.14,266000,0.11
CAJ,2014-11-12,30.61,30.91,30.61,30.97,248400,-0.08
CAJ,2014-11-13,31.08,31.05,30.99,31.2,168600,0.14
CAJ,2014-11-14,31.19,31.27,31.11,31.33,171800,0.22
CAJ,2014-11-17,30.87,30.8,30.75,30.87,207700,-0.47
CAJ,2014-11-18,30.97,31.05,30.96,31.18,179300,0.25
CAJ,2014-11-19,31.05,31,30.86,31.09,148700,-0.05
CAJ,2014-11-20,31,31.03,31,31.15,103200,0.03
CAJ,2014-11-21,31.45,31.44,31.22,31.62,236600,0.41
CAJ,2014-11-24,31.44,31.47,31.39,31.55,312000,0.03
CAJ,2014-11-25,31.78,31.83,31.78,31.93,245100,0.36
CAJ,2014-11-26,31.8,31.84,31.79,31.94,173000,0.01
CAJ,2014-11-28,31.91,31.91,31.88,32.07,112800,0.07
CAJ,2014-12-01,32.8,32.85,32.77,32.91,305100,0.94
CAJ,2014-12-02,32.95,32.95,32.84,33,450600,0.1
CAJ,2014-12-03,32.82,32.75,32.62,32.82,195200,-0.2
CAJ,2014-12-04,32.55,32.52,32.41,32.55,145800,-0.23
CAJ,2014-12-05,32.38,32.42,32.24,32.42,226900,-0.1
CAJ,2014-12-08,32.24,32.24,32.18,32.28,193500,-0.18
CAJ,2014-12-09,32.31,32.27,32.15,32.37,232000,0.03
CAJ,2014-12-10,31.91,31.65,31.57,31.98,358300,-0.62
CAJ,2014-12-11,32.37,32.41,32.33,32.77,635700,0.76
CAJ,2014-12-12,33.15,32.86,32.85,33.21,743400,0.45
CAJ,2014-12-15,32.53,32.2,32.15,32.6,344200,-0.66
CAJ,2014-12-16,32.14,32.03,31.99,32.31,379900,-0.17
CAJ,2014-12-17,32.36,32.56,32.25,32.72,933200,0.53
CAJ,2014-12-18,33.02,33.19,32.95,33.22,315100,0.63
CAJ,2014-12-19,32.97,32.95,32.87,33.06,361100,-0.24
CAJ,2014-12-22,33.25,33.37,33.25,33.43,160700,0.42
CAJ,2014-12-23,33.34,33.35,33.3,33.53,159900,-0.02
CAJ,2014-12-24,33.36,33.5,33.36,33.53,132700,0.15
CAJ,2014-12-26,32.84,32.83,32.63,32.87,159500,-0.67
CAJ,2014-12-29,32.41,32.31,32.28,32.43,232400,-0.52
CAJ,2014-12-30,32.08,31.88,31.84,32.08,234900,-0.43
CAJ,2014-12-31,31.73,31.66,31.64,31.95,238600,-0.22
CAJ,2015-01-02,31.73,31.68,31.63,31.85,266200,0.02
CAJ,2015-01-05,31.41,31.19,31.14,31.41,217400,-0.49
CAJ,2015-01-06,31.1,31.01,30.78,31.14,575600,-0.18
CAJ,2015-01-07,31.05,31.09,30.89,31.31,234800,0.08
CAJ,2015-01-08,31.18,31.45,31.16,31.47,279900,0.36
CAJ,2015-01-09,31.22,31.07,31.04,31.27,244600,-0.38
CAJ,2015-01-12,31.09,31.11,30.84,31.18,351800,0.04
CAJ,2015-01-13,31.7,31.62,31.46,31.88,383600,0.51
CAJ,2015-01-14,31.79,31.74,31.54,31.84,236700,0.12
CAJ,2015-01-15,31.74,32.19,31.74,32.32,302700,0.45
CAJ,2015-01-16,32.21,32.27,32.08,32.29,190300,0.08
CAJ,2015-01-20,32.62,32.62,32.44,32.7,373800,0.35
CAJ,2015-01-21,33.04,33.28,32.99,33.32,1902300,0.66
CAJ,2015-01-22,33.05,33.15,32.9,33.21,290200,-0.13
CAJ,2015-01-23,32.99,33.05,32.99,33.13,183200,-0.1
CAJ,2015-01-26,33.05,33.27,32.94,33.27,357700,0.22
CAJ,2015-01-27,33.25,33,32.96,33.25,305500,-0.27
CAJ,2015-01-28,32.96,31.78,31.74,32.96,590900,-1.22
CAJ,2015-01-29,31.78,31.8,31.52,31.85,486700,0.02
CAJ,2015-01-30,31.62,31.51,31.44,31.79,343900,-0.29
CAJ,2015-02-02,31.62,31.8,31.47,31.84,250700,0.29
CAJ,2015-02-03,31.43,31.62,31.37,31.62,444900,-0.18
CAJ,2015-02-04,31.52,31.48,31.41,31.68,311500,-0.14
CAJ,2015-02-05,31.44,31.57,31.39,31.62,286000,0.09
CAJ,2015-02-06,31.5,31.59,31.5,31.68,258400,0.02
CAJ,2015-02-09,31.5,31.33,31.33,31.52,226700,-0.26
CAJ,2015-02-10,31.79,32.04,31.7,32.06,290800,0.71
CAJ,2015-02-11,31.88,32.28,31.83,32.32,943100,0.24
CAJ,2015-02-12,32.25,32.29,32.06,32.29,217700,0.01
CAJ,2015-02-13,32.37,32.37,32.24,32.49,213000,0.08
CAJ,2015-02-17,32.08,32.17,32.08,32.23,153800,-0.2
CAJ,2015-02-18,32.12,32.24,32.09,32.29,257400,0.07
CAJ,2015-02-19,32.15,32.24,32.14,32.29,110900,0
CAJ,2015-02-20,32.25,32.5,32.25,32.52,124000,0.26
CAJ,2015-02-23,32.44,32.43,32.33,32.48,157000,-0.07
CAJ,2015-02-24,32.58,32.68,32.31,32.71,149200,0.25
CAJ,2015-02-25,32.49,32.5,32.43,32.56,170300,-0.18
CAJ,2015-02-26,32.56,32.61,32.51,32.67,103000,0.11
CAJ,2015-02-27,32.54,32.52,32.42,32.6,122200,-0.09
CAJ,2015-03-02,32.53,32.55,32.4,32.55,134700,0.03
CAJ,2015-03-03,32.52,32.47,32.42,32.62,343900,-0.08
CAJ,2015-03-04,32.49,32.46,32.38,32.57,248500,-0.01
CAJ,2015-03-05,32.7,32.8,32.61,32.86,300700,0.34
CAJ,2015-03-06,33.12,33.07,32.96,33.14,425200,0.27
CAJ,2015-03-09,32.94,32.98,32.87,33.01,245400,-0.09
CAJ,2015-03-10,32.82,32.75,32.75,32.91,267300,-0.23
CAJ,2015-03-11,32.81,32.82,32.76,32.92,359200,0.07
CAJ,2015-03-12,33.17,33.14,32.95,33.17,546900,0.32
CAJ,2015-03-13,32.96,32.96,32.84,32.99,442300,-0.18
CAJ,2015-03-16,32.98,33.01,32.98,33.2,135900,0.05
CAJ,2015-03-17,33.38,33.35,33.3,33.45,160300,0.34
CAJ,2015-03-18,34,34.31,33.9,34.4,307300,0.96
CAJ,2015-03-19,34.07,33.94,33.92,34.15,134800,-0.37
CAJ,2015-03-20,34.48,34.84,34.24,34.92,1082100,0.9
CAJ,2015-03-23,35.71,35.73,35.59,36,355200,0.89
CAJ,2015-03-24,35.43,35.2,35.16,35.47,328100,-0.53
CAJ,2015-03-25,35.29,34.95,34.94,35.32,222900,-0.25
CAJ,2015-03-26,35.02,35.06,34.93,35.46,419800,0.11
CAJ,2015-03-27,35.57,35.55,35.47,35.6,330700,0.49
CAJ,2015-03-30,35.76,35.73,35.66,35.82,241400,0.18
CAJ,2015-03-31,35.54,35.37,35.32,35.54,232600,-0.36
CAJ,2015-04-01,35.15,35.28,35.02,35.47,263100,-0.09
CAJ,2015-04-02,36,36.08,35.91,36.14,255800,0.8
CAJ,2015-04-06,37.18,37.38,37.12,37.55,313000,1.3
CAJ,2015-04-07,37.38,37.15,37.11,37.38,506700,-0.23
CAJ,2015-04-08,37.28,37.23,37.11,37.35,282300,0.08
CAJ,2015-04-09,37.31,37.5,37.15,37.51,172800,0.27
CAJ,2015-04-10,37.27,37.43,36.95,37.45,391900,-0.07
CAJ,2015-04-13,37.33,37.29,37.15,37.4,102000,-0.14
CAJ,2015-04-14,37.55,37.75,37.55,37.79,129700,0.46
CAJ,2015-04-15,37.75,37.61,37.53,37.77,228100,-0.14
CAJ,2015-04-16,37.35,37.46,37.3,37.51,152800,-0.15
CAJ,2015-04-17,37.66,37.81,37.58,37.83,238300,0.35
CAJ,2015-04-20,37.64,37.6,37.56,37.82,267000,-0.21
CAJ,2015-04-21,38,37.92,37.86,38.02,159400,0.32
CAJ,2015-04-22,37.31,37.41,37.24,37.47,316500,-0.51
CAJ,2015-04-23,37.21,37.33,36.89,37.37,753900,-0.08
CAJ,2015-04-24,37.66,37.58,37.5,37.68,163900,0.25
CAJ,2015-04-27,37.46,36.95,36.84,37.48,279800,-0.63
CAJ,2015-04-28,36.57,36.53,36.4,36.65,201500,-0.42
CAJ,2015-04-29,36.39,36.3,36.11,36.43,185300,-0.23
CAJ,2015-04-30,35.71,35.6,35.52,35.94,250600,-0.7
