GOOG,2014-05-15,520.27,0.06,SELL
YHOO,2015-04-20,45.13,1.05,BUY
YHOO,2015-04-21,44.97,1.08,BUY
YHOO,2015-04-22,44.89,2.07,BUY
YHOO,2015-04-23,44.66,2.2,BUY
YHOO,2015-04-24,44.3,0.49,BUY
YHOO,2015-04-27,44.32,0.09,SELL
YHOO,2015-04-28,44.43,0.2,BUY
YHOO,2015-04-29,44.34,2.45,HOLD
YHOO,2015-04-30,43.97,3.29,BUY
YHOO,predict day 1,43.53,0,BUY
YHOO,predict day 2,43.52,0,UNKNOWN
AAPL,2014-05-15,591.83,0.51,SELL
AAPL,2014-05-16,590.7,1.14,BUY
AAPL,2014-05-19,592.33,2.03,SELL
AAPL,2014-05-20,595.62,1.5,SELL
AAPL,2014-05-21,597.91,1.39,SELL
AAPL,2014-05-22,599.49,1.28,SELL
AAPL,2014-05-23,601.22,2.1,SELL
AAPL,2014-05-27,604.73,3.34,SELL
AAPL,2014-05-28,609.6,2.31,SELL
AAPL,2014-05-29,612.79,3.56,SELL
AAPL,2014-05-30,619.27,2.17,SELL
AAPL,2014-06-02,621.69,1.11,SELL
AAPL,2014-06-03,623.72,2.17,SELL
AAPL,2014-06-04,626.81,2.79,SELL
AAPL,2014-06-05,630.59,2.59,SELL
AAPL,2014-06-06,633.99,1.79,SELL
AAPL,2014-06-09,635.93,578.69,SELL
AAPL,2014-06-10,507.76,438.74,BUY
AAPL,2014-06-11,102.88,9.61,BUY
AAPL,2014-06-12,238.56,158.49,BUY
AAPL,2014-06-13,353.1,286.83,BUY
AAPL,2014-06-16,129.11,40.03,BUY
AAPL,2014-06-17,86.56,5.99,SELL
AAPL,2014-06-18,89.08,3.36,SELL
AAPL,2014-06-19,90.66,1.31,SELL
AAPL,2014-06-20,91.51,0.66,SELL
AAPL,2014-06-23,91.62,0.87,BUY
AAPL,2014-06-24,91.51,1.36,BUY
AAPL,2014-06-25,91.2,0.93,BUY
AAPL,2014-06-26,90.92,0.02,BUY
AAPL,2014-06-27,90.78,1.3,SELL
AAPL,2014-06-30,90.93,2.15,SELL
AAPL,2014-07-01,91.37,2.3,SELL
AAPL,2014-07-02,91.93,1.66,SELL
AAPL,2014-07-03,92.46,1.67,SELL
AAPL,2014-07-07,93.01,3.08,SELL
AAPL,2014-07-08,93.84,1.58,SELL
AAPL,2014-07-09,94.41,1.03,SELL
AAPL,2014-07-10,94.83,0.22,SELL
AAPL,2014-07-11,95.02,0.21,SELL
AAPL,2014-07-14,95.18,1.32,SELL
AAPL,2014-07-15,95.53,0.22,SELL
AAPL,2014-07-16,95.52,0.78,BUY
AAPL,2014-07-17,95.39,2.47,BUY
AAPL,2014-07-18,94.88,0.48,BUY
AAPL,2014-07-21,94.68,0.79,BUY
AAPL,2014-07-22,94.44,0.3,BUY
AAPL,2014-07-23,94.35,2.92,SELL
AAPL,2014-07-24,94.85,2.25,SELL
AAPL,2014-07-25,95.41,2.31,SELL
AAPL,2014-07-28,96.15,2.9,SELL
AAPL,2014-07-29,96.98,1.42,SELL
AAPL,2014-07-30,97.61,0.55,SELL
AAPL,2014-07-31,98.01,2.52,SELL
AAPL,2014-08-01,97.61,1.54,BUY
AAPL,2014-08-04,97.26,1.75,BUY
AAPL,2014-08-05,96.79,1.76,BUY
AAPL,2014-08-06,96.23,1.34,BUY
AAPL,2014-08-07,95.74,1.33,BUY
AAPL,2014-08-08,95.25,0.54,BUY
AAPL,2014-08-11,95.04,0.99,BUY
AAPL,2014-08-12,95.13,0.88,SELL
AAPL,2014-08-13,95.3,2,SELL
AAPL,2014-08-14,95.76,1.78,SELL
AAPL,2014-08-15,96.25,1.77,SELL
AAPL,2014-08-18,96.82,2.36,SELL
AAPL,2014-08-19,97.53,2.98,SELL
AAPL,2014-08-20,98.38,2.18,SELL
AAPL,2014-08-21,99.14,1.43,SELL
AAPL,2014-08-22,99.71,1.59,SELL
AAPL,2014-08-25,100.27,1.25,SELL
AAPL,2014-08-26,100.77,0.12,SELL
AAPL,2014-08-27,100.97,1.14,BUY
AAPL,2014-08-28,101.28,0.95,SELL
AAPL,2014-08-29,101.57,0.91,SELL
AAPL,2014-09-02,101.88,1.37,SELL
AAPL,2014-09-03,102.28,3.38,SELL
AAPL,2014-09-04,101.67,3.62,BUY
AAPL,2014-09-05,100.86,1.91,BUY
AAPL,2014-09-08,100.19,1.86,BUY
AAPL,2014-09-09,99.55,1.59,BUY
AAPL,2014-09-10,98.95,2.03,BUY
AAPL,2014-09-11,99.03,2.37,SELL
AAPL,2014-09-12,99.57,2.06,SELL
AAPL,2014-09-15,100.23,1.38,SELL
AAPL,2014-09-16,100.73,0.13,SELL
AAPL,2014-09-17,100.98,0.59,BUY
AAPL,2014-09-18,101.32,0.46,SELL
AAPL,2014-09-19,101.48,0.52,SELL
AAPL,2014-09-22,101.4,0.34,BUY
AAPL,2014-09-23,101.3,1.31,BUY
AAPL,2014-09-24,101.54,0.21,SELL
AAPL,2014-09-25,101.67,3.88,SELL
AAPL,2014-09-26,100.9,0.15,BUY
AAPL,2014-09-29,100.67,0.56,SELL
AAPL,2014-09-30,100.46,0.29,BUY
AAPL,2014-10-01,100.47,1.3,SELL
AAPL,2014-10-02,100.07,0.17,BUY
AAPL,2014-10-03,99.88,0.26,SELL
AAPL,2014-10-06,99.9,0.28,BUY
AAPL,2014-10-07,99.8,1.06,BUY
AAPL,2014-10-08,99.54,1.25,BUY
AAPL,2014-10-09,99.69,1.32,SELL
AAPL,2014-10-10,100.02,0.7,SELL
AAPL,2014-10-13,100.26,0.45,SELL
AAPL,2014-10-14,100.25,1.52,BUY
AAPL,2014-10-15,99.96,2.48,BUY
AAPL,2014-10-16,99.46,3.32,BUY
AAPL,2014-10-17,98.6,0.95,BUY
AAPL,2014-10-20,98.1,1.66,BUY
AAPL,2014-10-21,98.19,4.18,SELL
AAPL,2014-10-22,99.03,3.85,SELL
AAPL,2014-10-23,100.07,4.54,SELL
AAPL,2014-10-24,101.46,3.57,SELL
AAPL,2014-10-27,102.82,2.18,SELL
AAPL,2014-10-28,103.87,2.69,SELL
AAPL,2014-10-29,104.89,2.28,SELL
AAPL,2014-10-30,105.72,1.18,SELL
AAPL,2014-10-31,106.3,1.57,SELL
AAPL,2014-11-03,106.85,2.33,SELL
AAPL,2014-11-04,107.59,0.93,SELL
AAPL,2014-11-05,108.08,0.72,SELL
AAPL,2014-11-06,108.42,0.26,SELL
AAPL,2014-11-07,108.58,0.39,SELL
AAPL,2014-11-10,108.79,0.04,SELL
AAPL,2014-11-11,108.87,0.76,BUY
AAPL,2014-11-12,109.03,2,SELL
AAPL,2014-11-13,109.58,2.87,SELL
AAPL,2014-11-14,110.44,3.28,SELL
AAPL,2014-11-17,111.55,2.14,SELL
AAPL,2014-11-18,112.44,2.62,SELL
AAPL,2014-11-19,113.49,1.03,SELL
AAPL,2014-11-20,114.12,1.88,SELL
AAPL,2014-11-21,114.88,1.37,SELL
AAPL,2014-11-24,115.46,2.67,SELL
AAPL,2014-11-25,116.35,1.06,SELL
AAPL,2014-11-26,116.92,1.75,SELL
AAPL,2014-11-28,117.58,1.14,SELL
AAPL,2014-12-01,118.14,2.67,SELL
AAPL,2014-12-02,117.61,2.6,BUY
AAPL,2014-12-03,116.87,0.81,BUY
AAPL,2014-12-04,116.39,0.78,BUY
AAPL,2014-12-05,116.03,0.9,BUY
AAPL,2014-12-08,115.6,2.85,BUY
AAPL,2014-12-09,114.62,0.44,BUY
AAPL,2014-12-10,114.34,2.13,BUY
AAPL,2014-12-11,113.71,1.87,BUY
AAPL,2014-12-12,113.02,3,BUY
AAPL,2014-12-15,112.02,3.5,BUY
AAPL,2014-12-16,110.84,3.83,BUY
AAPL,2014-12-17,109.64,0.21,BUY
AAPL,2014-12-18,109.13,3.12,SELL
AAPL,2014-12-19,109.68,1.88,SELL
AAPL,2014-12-22,110.18,2.44,SELL
AAPL,2014-12-23,110.97,1.4,SELL
AAPL,2014-12-24,111.61,0.36,SELL
AAPL,2014-12-26,112.08,1.68,BUY
AAPL,2014-12-29,112.71,1.05,SELL
AAPL,2014-12-30,113.07,0.49,SELL
AAPL,2014-12-31,113.09,2.46,BUY
AAPL,2015-01-02,112.48,2.88,BUY
AAPL,2015-01-05,111.64,5.07,BUY
AAPL,2015-01-06,110.24,3.75,BUY
AAPL,2015-01-07,108.89,1.06,BUY
AAPL,2015-01-08,108.12,3.37,BUY
AAPL,2015-01-09,108.6,3.04,SELL
AAPL,2015-01-12,109.39,0.13,SELL
AAPL,2015-01-13,109.56,0.6,BUY
AAPL,2015-01-14,109.94,0.13,SELL
AAPL,2015-01-15,110.13,3.1,BUY
AAPL,2015-01-16,109.54,3.35,BUY
AAPL,2015-01-20,108.5,0.2,BUY
AAPL,2015-01-21,108.15,1.28,SELL
AAPL,2015-01-22,108.34,3.61,SELL
AAPL,2015-01-23,109.2,3.35,SELL
AAPL,2015-01-26,110.19,2.57,SELL
AAPL,2015-01-27,111.25,1.93,SELL
AAPL,2015-01-28,111.25,3.52,BUY
AAPL,2015-01-29,112.27,5.58,SELL
AAPL,2015-01-30,114.04,2.66,SELL
AAPL,2015-02-02,115.19,2.9,SELL
AAPL,2015-02-03,116.34,1.95,SELL
AAPL,2015-02-04,117.21,1.97,SELL
AAPL,2015-02-05,118.34,1.33,SELL
AAPL,2015-02-06,119.01,0.07,SELL
AAPL,2015-02-09,119.09,0.53,BUY
AAPL,2015-02-10,119.35,2.19,SELL
AAPL,2015-02-11,120.03,3.88,SELL
AAPL,2015-02-12,121.37,4.02,SELL
AAPL,2015-02-13,122.91,3.28,SELL
AAPL,2015-02-17,124.35,2.72,SELL
AAPL,2015-02-18,125.71,2.34,SELL
AAPL,2015-02-19,126.94,1.18,SELL
AAPL,2015-02-20,127.73,1.37,SELL
AAPL,2015-02-23,128.4,3.46,SELL
AAPL,2015-02-24,129.7,1.87,SELL
AAPL,2015-02-25,130.65,1.44,SELL
AAPL,2015-02-26,130.49,0.05,BUY
AAPL,2015-02-27,130.51,1.6,BUY
AAPL,2015-03-02,130.05,0.74,BUY
AAPL,2015-03-03,129.76,0.31,BUY
AAPL,2015-03-04,129.43,0.69,BUY
AAPL,2015-03-05,129.05,2.09,BUY
AAPL,2015-03-06,128.38,1.41,BUY
AAPL,2015-03-09,127.72,0.46,BUY
AAPL,2015-03-10,127.43,2.35,BUY
AAPL,2015-03-11,126.6,3.57,BUY
AAPL,2015-03-12,125.28,0.67,BUY
AAPL,2015-03-13,124.7,0.9,BUY
AAPL,2015-03-16,124.25,0.56,BUY
AAPL,2015-03-17,124.26,2.19,SELL
AAPL,2015-03-18,124.8,2.86,SELL
AAPL,2015-03-19,125.83,1.31,SELL
AAPL,2015-03-20,126.62,0.57,SELL
AAPL,2015-03-23,126.67,0.42,BUY
AAPL,2015-03-24,126.94,0.2,SELL
AAPL,2015-03-25,126.98,2.92,BUY
AAPL,2015-03-26,126.1,1.5,BUY
AAPL,2015-03-27,125.38,1.73,BUY
AAPL,2015-03-30,124.62,1.38,BUY
AAPL,2015-03-31,124.87,0.35,SELL
AAPL,2015-04-01,124.7,0.36,BUY
AAPL,2015-04-02,124.5,0.65,BUY
AAPL,2015-04-06,124.73,2.06,SELL
AAPL,2015-04-07,125.41,0.48,SELL
AAPL,2015-04-08,125.79,0.15,SELL
AAPL,2015-04-09,125.78,0.62,BUY
AAPL,2015-04-10,126.03,0.84,SELL
AAPL,2015-04-13,126.4,0.35,SELL
AAPL,2015-04-14,126.63,0.26,SELL
AAPL,2015-04-15,126.54,0.19,BUY
AAPL,2015-04-16,126.61,0.35,SELL
AAPL,2015-04-17,126.56,1.45,BUY
AAPL,2015-04-20,126.11,1.17,BUY
AAPL,2015-04-21,126.34,0.45,SELL
AAPL,2015-04-22,126.48,1.66,SELL
AAPL,2015-04-23,127.06,2.01,SELL
AAPL,2015-04-24,127.81,1.9,SELL
AAPL,2015-04-27,128.63,3.03,SELL
AAPL,2015-04-28,126.19,3.35,SELL
AAPL,2015-04-29,129.81,0.91,SELL
AAPL,2015-04-30,130.19,4.03,BUY
AAPL,predict day 1,129.16,0,BUY
AAPL,predict day 2,128.76,0,UNKNOWN
FB,2014-05-15,59.02,1.9,SELL
FB,2014-05-16,58.76,1.28,BUY
FB,2014-05-19,58.56,1.1,BUY
FB,2014-05-20,58.72,0.27,SELL
FB,2014-05-21,58.66,3.03,BUY
FB,2014-05-22,59.17,2.23,SELL
FB,2014-05-23,59.67,2.74,SELL
FB,2014-05-27,60.3,5.01,SELL
FB,2014-05-28,61.48,3.2,SELL
FB,2014-05-29,62.3,2.4,SELL
FB,2014-05-30,63.01,0.46,SELL
FB,2014-06-02,63.2,0.19,SELL
FB,2014-06-03,63.28,0.65,BUY
FB,2014-06-04,63.22,0.19,BUY
FB,2014-06-05,63.22,0.05,SELL
FB,2014-06-06,63.2,1.12,BUY
FB,2014-06-09,62.97,0.14,BUY
FB,2014-06-10,62.91,4.35,BUY
FB,2014-06-11,63.72,3.13,SELL
FB,2014-06-12,64.54,0.39,SELL
FB,2014-06-13,64.55,0.08,BUY
FB,2014-06-16,64.59,0.62,BUY
FB,2014-06-17,64.54,0.22,BUY
FB,2014-06-18,64.56,1.59,BUY
FB,2014-06-19,64.8,0.71,SELL
FB,2014-06-20,64.65,0.23,BUY
FB,2014-06-23,64.63,1.13,BUY
FB,2014-06-24,64.83,1.35,SELL
FB,2014-06-25,65.14,3.41,SELL
FB,2014-06-26,65.86,1.89,SELL
FB,2014-06-27,66.29,1.94,SELL
FB,2014-06-30,66.79,0.74,SELL
FB,2014-07-01,67.06,1.47,SELL
FB,2014-07-02,67.43,1.47,SELL
FB,2014-07-03,67.28,1.49,BUY
FB,2014-07-07,66.99,2.6,BUY
FB,2014-07-08,66.47,5.91,BUY
FB,2014-07-09,65,0.05,BUY
FB,2014-07-10,65,0.2,BUY
FB,2014-07-11,64.82,2.29,SELL
FB,2014-07-14,65.39,3.7,SELL
FB,2014-07-15,66.61,0.83,SELL
FB,2014-07-16,66.84,1.21,SELL
FB,2014-07-17,67.06,0.98,SELL
FB,2014-07-18,66.11,3.38,SELL
FB,2014-07-21,67.81,2.29,SELL
FB,2014-07-22,68.7,0.82,SELL
FB,2014-07-23,68.95,3.28,SELL
FB,2014-07-24,70.1,6.51,SELL
FB,2014-07-25,74.29,1.2,SELL
FB,2014-07-28,74.92,0,SELL
FB,2014-07-29,73.62,0.12,SELL
FB,2014-07-30,71.06,4.85,SELL
FB,2014-07-31,73.64,1.36,SELL
FB,2014-08-01,72.24,0.17,SELL
FB,2014-08-04,72.51,1.36,BUY
FB,2014-08-05,73.36,0.92,SELL
FB,2014-08-06,73.25,1.08,BUY
FB,2014-08-07,73.08,0.12,BUY
FB,2014-08-08,73.14,0.11,SELL
FB,2014-08-11,73.26,0.25,BUY
FB,2014-08-12,73.59,1.04,BUY
FB,2014-08-13,72.74,1.4,SELL
FB,2014-08-14,73.64,0.89,SELL
FB,2014-08-15,74.04,0.56,SELL
FB,2014-08-18,73.67,1.23,BUY
FB,2014-08-19,74.26,1.37,SELL
FB,2014-08-20,74.76,0.07,SELL
FB,2014-08-21,74.71,0.19,SELL
FB,2014-08-22,74.3,0.36,SELL
FB,2014-08-25,74.19,1.11,SELL
FB,2014-08-26,74.85,1.46,SELL
FB,2014-08-27,75.73,1.47,SELL
FB,2014-08-28,74.7,1.14,BUY
FB,2014-08-29,73.96,1.15,BUY
FB,2014-09-02,74.55,2.78,SELL
FB,2014-09-03,76.43,0.79,SELL
FB,2014-09-04,76.01,0.08,BUY
FB,2014-09-05,75.81,1.88,SELL
FB,2014-09-08,76.42,1.89,SELL
FB,2014-09-09,77.3,0.82,SELL
FB,2014-09-10,76.56,1.12,SELL
FB,2014-09-11,76.84,1.39,SELL
FB,2014-09-12,77.23,0.32,SELL
FB,2014-09-15,77.43,3.82,SELL
FB,2014-09-16,75.12,1.26,BUY
FB,2014-09-17,76.1,0.43,BUY
FB,2014-09-18,76.5,0.65,BUY
FB,2014-09-19,77.55,0.46,BUY
FB,2014-09-22,77.69,1.16,SELL
FB,2014-09-23,76.78,1.93,SELL
FB,2014-09-24,77.85,0.88,SELL
FB,2014-09-25,77.86,0.83,SELL
FB,2014-09-26,77.34,1.84,BUY
FB,2014-09-29,78.14,1.09,SELL
FB,2014-09-30,78.34,0.89,SELL
FB,2014-10-01,78.88,3.04,SELL
FB,2014-10-02,76.91,0.22,BUY
FB,2014-10-03,77.22,0.28,BUY
FB,2014-10-06,77.49,0.09,BUY
FB,2014-10-07,78.07,2.33,BUY
FB,2014-10-08,76.92,0.77,BUY
FB,2014-10-09,77.53,2.13,BUY
FB,2014-10-10,76.36,4.73,BUY
FB,2014-10-13,74.28,1.77,BUY
FB,2014-10-14,73.34,0.34,BUY
FB,2014-10-15,74.19,1.34,BUY
FB,2014-10-16,74.42,2.46,BUY
FB,2014-10-17,73.55,3.16,BUY
FB,2014-10-20,75.85,1.43,SELL
FB,2014-10-21,76.51,2.77,SELL
FB,2014-10-22,78.93,0.71,BUY
FB,2014-10-23,77.18,3.57,SELL
FB,2014-10-24,78.78,2.34,SELL
FB,2014-10-27,79.05,1.53,SELL
FB,2014-10-28,79.17,1.98,SELL
FB,2014-10-29,79.49,4.79,SELL
FB,2014-10-30,76.2,2.82,BUY
FB,2014-10-31,72.93,2.75,SELL
FB,2014-11-03,75.07,1.61,BUY
FB,2014-11-04,75.73,0.04,BUY
FB,2014-11-05,77.46,3.51,BUY
FB,2014-11-06,75.63,0.49,BUY
FB,2014-11-07,76.25,0.86,BUY
FB,2014-11-10,75.65,0.87,BUY
FB,2014-11-11,75.25,0.86,BUY
FB,2014-11-12,74.7,0.03,BUY
FB,2014-11-13,74.54,0.39,SELL
FB,2014-11-14,74.4,0.64,BUY
FB,2014-11-17,75.04,1.08,BUY
FB,2014-11-18,74.39,0.07,BUY
FB,2014-11-19,74.61,1.75,BUY
FB,2014-11-20,73.42,0.24,BUY
FB,2014-11-21,73.84,0.12,BUY
FB,2014-11-24,73.85,0.22,BUY
FB,2014-11-25,74.35,1.69,BUY
FB,2014-11-26,75.56,2.65,SELL
FB,2014-11-28,77.02,0.88,SELL
FB,2014-12-01,77.17,2.76,SELL
FB,2014-12-02,74.84,0.82,SELL
FB,2014-12-03,74.68,0.27,SELL
FB,2014-12-04,74.33,1.21,SELL
FB,2014-12-05,75.68,0.89,BUY
FB,2014-12-08,76.37,0.2,BUY
FB,2014-12-09,76.63,0.27,BUY
FB,2014-12-10,76.86,0.89,BUY
FB,2014-12-11,76,2.23,SELL
FB,2014-12-12,77.21,0.8,SELL
FB,2014-12-15,77.27,0.36,SELL
FB,2014-12-16,77.01,3.11,BUY
FB,2014-12-17,74.77,1.76,BUY
FB,2014-12-18,75.93,3.15,SELL
FB,2014-12-19,77.43,3.07,SELL
FB,2014-12-22,78.59,3.51,SELL
FB,2014-12-23,80.52,0.11,SELL
FB,2014-12-24,79.54,1.52,SELL
FB,2014-12-26,79.67,1.37,SELL
FB,2014-12-29,79.55,0.59,SELL
FB,2014-12-30,79.52,0.38,SELL
FB,2014-12-31,79.11,1.4,SELL
FB,2015-01-02,78.24,0.27,BUY
FB,2015-01-05,78.92,2.24,BUY
FB,2015-01-06,77.99,2.42,BUY
FB,2015-01-07,77.28,1.48,BUY
FB,2015-01-08,76.84,1.71,BUY
FB,2015-01-09,78.75,1.3,BUY
FB,2015-01-12,78.44,2.24,BUY
FB,2015-01-13,77.33,1.15,BUY
FB,2015-01-14,76.28,0,SELL
FB,2015-01-15,76.28,3.01,HOLD
FB,2015-01-16,75.01,0.23,BUY
FB,2015-01-20,75.64,0.79,BUY
FB,2015-01-21,76.13,0.79,SELL
FB,2015-01-22,76.86,1.02,BUY
FB,2015-01-23,77.18,0.84,SELL
FB,2015-01-26,77.13,0.48,SELL
FB,2015-01-27,77.1,1.74,SELL
FB,2015-01-28,76.01,0.3,BUY
FB,2015-01-29,76.27,2.22,BUY
FB,2015-01-30,77.38,1.94,SELL
FB,2015-02-02,76.54,2.07,BUY
FB,2015-02-03,75.81,0.54,BUY
FB,2015-02-04,75.49,0.19,BUY
FB,2015-02-05,76.01,0.53,BUY
FB,2015-02-06,76.08,2.16,BUY
FB,2015-02-09,75,0.75,BUY
FB,2015-02-10,74.81,0.51,BUY
FB,2015-02-11,75.22,1.69,BUY
FB,2015-02-12,76.25,0.03,SELL
FB,2015-02-13,76.08,0.45,SELL
FB,2015-02-17,75.66,0.08,SELL
FB,2015-02-18,75.38,1.73,SELL
FB,2015-02-19,76.25,3.99,SELL
FB,2015-02-20,77.92,2.48,SELL
FB,2015-02-23,78.72,0.15,SELL
FB,2015-02-24,78.25,0.25,SELL
FB,2015-02-25,77.66,2.39,SELL
FB,2015-02-26,78.65,2.19,SELL
FB,2015-02-27,79.67,0.89,SELL
FB,2015-03-02,78.96,0.99,SELL
FB,2015-03-03,79.37,0.29,SELL
FB,2015-03-04,79.21,2.09,SELL
FB,2015-03-05,80.48,0.9,SELL
FB,2015-03-06,80.57,0.7,SELL
FB,2015-03-09,79.97,0.67,SELL
FB,2015-03-10,79.53,2.55,BUY
FB,2015-03-11,78.22,0.84,BUY
FB,2015-03-12,78.46,0.6,BUY
FB,2015-03-13,79.2,1.47,BUY
FB,2015-03-16,78.8,0.94,BUY
FB,2015-03-17,78.67,0.87,BUY
FB,2015-03-18,79.06,2.29,SELL
FB,2015-03-19,80.2,3.08,SELL
FB,2015-03-20,81.33,2.95,SELL
FB,2015-03-23,82.75,1.99,SELL
FB,2015-03-24,82.81,2.93,SELL
FB,2015-03-25,83.26,0.41,SELL
FB,2015-03-26,81.36,1.99,SELL
FB,2015-03-27,81.98,1.58,SELL
FB,2015-03-30,82.4,0.96,SELL
FB,2015-03-31,83.39,1.42,BUY
FB,2015-04-01,82.68,1.24,BUY
FB,2015-04-02,82.1,0.66,BUY
FB,2015-04-06,82.07,0.45,BUY
FB,2015-04-07,83.01,0.84,BUY
FB,2015-04-08,82.83,0.67,BUY
FB,2015-04-09,82.63,0.56,BUY
FB,2015-04-10,82.16,0.15,SELL
FB,2015-04-13,82.07,1.13,BUY
FB,2015-04-14,82.91,0.73,SELL
FB,2015-04-15,83.25,0.65,SELL
FB,2015-04-16,82.62,0.38,SELL
FB,2015-04-17,82.08,1.61,SELL
FB,2015-04-20,80.61,2.98,SELL
FB,2015-04-21,83.2,0.5,BUY
FB,2015-04-22,83.58,1.24,SELL
FB,2015-04-23,84.67,2.74,BUY
FB,2015-04-24,82.3,0.94,SELL
