GOOG,2014-05-15,520.27,0.06,SELL
FB,2015-04-27,81.83,0.1,BUY
FB,2015-04-28,81.84,1.44,SELL
FB,2015-04-29,81.33,1.07,BUY
FB,2015-04-30,81.44,3.39,BUY
FB,predict day 1,79.26,0,BUY
FB,predict day 2,80.43,0,UNKNOWN
MSFT,2014-05-15,40.19,1.49,SELL
MSFT,2014-05-16,39.13,1.76,SELL
MSFT,2014-05-19,39.51,0.6,SELL
MSFT,2014-05-20,39.62,0.15,SELL
MSFT,2014-05-21,39.89,1.14,BUY
MSFT,2014-05-22,40.65,1.37,BUY
MSFT,2014-05-23,40.16,0.1,BUY
MSFT,2014-05-27,40.2,0.02,BUY
MSFT,2014-05-28,39.96,0.12,SELL
MSFT,2014-05-29,39.88,1.14,SELL
MSFT,2014-05-30,40.4,1.32,BUY
MSFT,2014-06-02,41.1,0.76,BUY
MSFT,2014-06-03,40.86,1.41,BUY
MSFT,2014-06-04,40.03,0.72,SELL
MSFT,2014-06-05,39.96,3.03,SELL
MSFT,2014-06-06,41.33,0.36,BUY
MSFT,2014-06-09,41.75,1.16,BUY
MSFT,2014-06-10,41.35,0.58,BUY
MSFT,2014-06-11,40.77,0.22,SELL
MSFT,2014-06-12,40.46,0.3,SELL
MSFT,2014-06-13,40.37,2.09,SELL
MSFT,2014-06-16,41.4,0.24,BUY
MSFT,2014-06-17,41.74,0.14,BUY
MSFT,2014-06-18,41.95,0.72,BUY
MSFT,2014-06-19,41.54,0.07,SELL
MSFT,2014-06-20,41.27,0.98,SELL
MSFT,2014-06-23,41.5,1.17,SELL
MSFT,2014-06-24,41.93,0.43,SELL
MSFT,2014-06-25,41.7,0.79,SELL
MSFT,2014-06-26,42.01,0.7,SELL
MSFT,2014-06-27,41.51,1.75,SELL
MSFT,2014-06-30,42.33,1.51,BUY
MSFT,2014-07-01,41.52,0.84,SELL
MSFT,2014-07-02,41.94,0.1,BUY
MSFT,2014-07-03,41.77,0.07,SELL
MSFT,2014-07-07,41.88,0.26,BUY
MSFT,2014-07-08,42.05,0.65,BUY
MSFT,2014-07-09,41.74,0.17,SELL
MSFT,2014-07-10,41.68,0.02,BUY
MSFT,2014-07-11,41.64,1.07,SELL
MSFT,2014-07-14,42.21,0.17,BUY
MSFT,2014-07-15,42.24,0.49,BUY
MSFT,2014-07-16,42.53,3.52,BUY
MSFT,2014-07-17,44.05,1.08,SELL
MSFT,2014-07-18,44.33,0.81,SELL
MSFT,2014-07-21,44.37,1.05,SELL
MSFT,2014-07-22,44.05,1.74,SELL
MSFT,2014-07-23,44.11,1.69,SELL
MSFT,2014-07-24,44.36,0.09,SELL
MSFT,2014-07-25,44.02,1.08,SELL
MSFT,2014-07-28,44.31,0.77,SELL
MSFT,2014-07-29,43.89,0,SELL
MSFT,2014-07-30,44.06,1.1,BUY
MSFT,2014-07-31,43.7,1.25,BUY
MSFT,2014-08-01,43.42,1.31,BUY
MSFT,2014-08-04,43.1,0.62,BUY
MSFT,2014-08-05,43.68,1.39,BUY
MSFT,2014-08-06,43.39,1.52,BUY
MSFT,2014-08-07,43.03,0.46,BUY
MSFT,2014-08-08,43.31,0.25,BUY
MSFT,2014-08-11,43.29,0.21,BUY
MSFT,2014-08-12,43.37,0.34,BUY
MSFT,2014-08-13,43.46,1.41,SELL
MSFT,2014-08-14,44.02,0.56,SELL
MSFT,2014-08-15,44.18,1.36,SELL
MSFT,2014-08-18,44.56,1.22,SELL
MSFT,2014-08-19,44.71,1.37,SELL
MSFT,2014-08-20,44.93,0.04,SELL
MSFT,2014-08-21,44.54,1.5,SELL
MSFT,2014-08-22,44.84,0.69,SELL
MSFT,2014-08-25,44.84,0.73,SELL
MSFT,2014-08-26,45.08,0.16,SELL
MSFT,2014-08-27,44.92,0.11,SELL
MSFT,2014-08-28,44.86,0.04,SELL
MSFT,2014-08-29,44.91,1.14,BUY
MSFT,2014-09-02,45.43,0.75,HOLD
MSFT,2014-09-03,45.14,0.4,BUY
MSFT,2014-09-04,45.02,0.53,BUY
MSFT,2014-09-05,45.13,1.7,SELL
MSFT,2014-09-08,45.79,1.46,SELL
MSFT,2014-09-09,46.26,1.07,SELL
MSFT,2014-09-10,46.4,0.94,SELL
MSFT,2014-09-11,46.37,1.34,SELL
MSFT,2014-09-12,46.48,0.47,SELL
MSFT,2014-09-15,46.33,0.19,SELL
MSFT,2014-09-16,46.09,1.43,SELL
MSFT,2014-09-17,46.55,0.06,SELL
MSFT,2014-09-18,46.49,0.41,SELL
MSFT,2014-09-19,46.77,1.58,BUY
MSFT,2014-09-22,47.22,0.34,SELL
MSFT,2014-09-23,46.97,0.88,SELL
MSFT,2014-09-24,46.65,0.91,BUY
MSFT,2014-09-25,46.84,1.74,SELL
MSFT,2014-09-26,46.21,0.43,BUY
MSFT,2014-09-29,46.66,0.47,BUY
MSFT,2014-09-30,46.46,0.22,BUY
MSFT,2014-10-01,46.63,1.59,BUY
MSFT,2014-10-02,46.16,0.87,BUY
MSFT,2014-10-03,45.96,0.28,BUY
MSFT,2014-10-06,46.21,0.26,BUY
MSFT,2014-10-07,46.25,1.58,BUY
MSFT,2014-10-08,45.79,2.12,BUY
MSFT,2014-10-09,46.63,1.7,SELL
MSFT,2014-10-10,45.88,4.2,BUY
MSFT,2014-10-13,44.78,2.59,BUY
MSFT,2014-10-14,43.72,0.02,BUY
MSFT,2014-10-15,44.08,1.99,BUY
MSFT,2014-10-16,44.02,2.99,BUY
MSFT,2014-10-17,43.46,0.39,BUY
MSFT,2014-10-20,44.16,0.18,BUY
MSFT,2014-10-21,44.52,0.8,BUY
MSFT,2014-10-22,45.21,1.87,BUY
MSFT,2014-10-23,44.26,1.69,SELL
MSFT,2014-10-24,44.76,2.97,SELL
MSFT,2014-10-27,45.53,0.83,SELL
MSFT,2014-10-28,45.52,2.09,SELL
MSFT,2014-10-29,45.98,1.37,SELL
MSFT,2014-10-30,45.95,0.22,SELL
MSFT,2014-10-31,45.82,2.41,SELL
MSFT,2014-11-03,46.42,2.15,SELL
MSFT,2014-11-04,46.76,1.7,SELL
MSFT,2014-11-05,47.11,1.57,SELL
MSFT,2014-11-06,47.25,2.98,SELL
MSFT,2014-11-07,47.75,1.91,SELL
MSFT,2014-11-10,47.93,1.96,SELL
MSFT,2014-11-11,48.19,1.39,SELL
MSFT,2014-11-12,48.23,1.13,SELL
MSFT,2014-11-13,48.38,2.48,SELL
MSFT,2014-11-14,48.86,1.45,SELL
MSFT,2014-11-17,48.97,0.99,SELL
MSFT,2014-11-18,49.09,0.72,SELL
MSFT,2014-11-19,48.8,1.2,BUY
MSFT,2014-11-20,48.66,0.08,BUY
MSFT,2014-11-21,48.88,1.88,BUY
MSFT,2014-11-24,48.59,2.1,BUY
MSFT,2014-11-25,48.4,1.96,BUY
MSFT,2014-11-26,48.08,0.69,BUY
MSFT,2014-11-28,48.16,0.73,BUY
MSFT,2014-12-01,48.11,1.05,BUY
MSFT,2014-12-02,48.38,0.17,SELL
MSFT,2014-12-03,48.22,0.29,SELL
MSFT,2014-12-04,48.09,1.54,BUY
MSFT,2014-12-05,48.37,0.1,SELL
MSFT,2014-12-08,48.24,1.13,SELL
MSFT,2014-12-09,48.06,0.99,BUY
MSFT,2014-12-10,47.87,2.07,BUY
MSFT,2014-12-11,47.51,0.72,BUY
MSFT,2014-12-12,47.69,1.58,BUY
MSFT,2014-12-15,47.41,1.59,BUY
MSFT,2014-12-16,47.23,4.58,BUY
MSFT,2014-12-17,45.95,0.46,BUY
MSFT,2014-12-18,46.28,2.61,BUY
MSFT,2014-12-19,47.03,1.32,SELL
MSFT,2014-12-22,47.34,1.33,SELL
MSFT,2014-12-23,47.69,1.57,SELL
MSFT,2014-12-24,47.75,0.81,SELL
MSFT,2014-12-26,47.63,0.52,SELL
MSFT,2014-12-29,47.55,0.21,SELL
MSFT,2014-12-30,47.2,0.38,SELL
MSFT,2014-12-31,47.08,1.36,BUY
MSFT,2015-01-02,46.77,0.02,BUY
MSFT,2015-01-05,47.12,1.71,BUY
MSFT,2015-01-06,46.77,2.45,BUY
MSFT,2015-01-07,46.28,0.11,BUY
MSFT,2015-01-08,46.57,2.14,BUY
MSFT,2015-01-09,47.56,0.78,SELL
MSFT,2015-01-12,47.3,1.5,BUY
MSFT,2015-01-13,46.67,0.67,BUY
MSFT,2015-01-14,46.12,0.35,SELL
MSFT,2015-01-15,45.99,1.12,BUY
MSFT,2015-01-16,45.78,0.99,BUY
MSFT,2015-01-20,46.45,0.13,BUY
MSFT,2015-01-21,46.55,1.37,BUY
MSFT,2015-01-22,46.25,1.87,BUY
MSFT,2015-01-23,47.02,0.34,SELL
MSFT,2015-01-26,46.88,0.28,SELL
MSFT,2015-01-27,46.95,10.06,SELL
MSFT,2015-01-28,44.03,6.89,BUY
MSFT,2015-01-29,40.92,2.59,SELL
MSFT,2015-01-30,42.95,6.31,BUY
MSFT,2015-02-02,41.84,1.36,BUY
MSFT,2015-02-03,42.71,2.67,BUY
MSFT,2015-02-04,41.83,0.02,BUY
MSFT,2015-02-05,42.2,0.59,BUY
MSFT,2015-02-06,42.37,0.09,SELL
MSFT,2015-02-09,42.21,0.35,SELL
MSFT,2015-02-10,42.23,0.87,SELL
MSFT,2015-02-11,42.33,0.12,SELL
MSFT,2015-02-12,42.27,1.9,SELL
MSFT,2015-02-13,42.8,2.44,SELL
MSFT,2015-02-17,43.29,0.67,SELL
MSFT,2015-02-18,43.3,0.53,SELL
MSFT,2015-02-19,43.32,0.41,SELL
MSFT,2015-02-20,43.28,1.32,SELL
MSFT,2015-02-23,43.63,1.18,SELL
MSFT,2015-02-24,43.87,0.5,SELL
MSFT,2015-02-25,43.9,0.2,SELL
MSFT,2015-02-26,43.88,0.41,SELL
MSFT,2015-02-27,43.94,0.21,SELL
MSFT,2015-03-02,43.88,0,BUY
MSFT,2015-03-03,43.92,1.48,BUY
MSFT,2015-03-04,43.54,1.11,BUY
MSFT,2015-03-05,43.39,0.65,BUY
MSFT,2015-03-06,43.32,2.27,BUY
MSFT,2015-03-09,42.84,0.02,BUY
MSFT,2015-03-10,43.06,2.45,BUY
MSFT,2015-03-11,42.39,0.98,BUY
MSFT,2015-03-12,42.4,3.36,BUY
MSFT,2015-03-13,41.5,0.29,BUY
MSFT,2015-03-16,41.74,0.43,BUY
MSFT,2015-03-17,41.71,0.02,BUY
MSFT,2015-03-18,41.85,1.53,BUY
MSFT,2015-03-19,42.29,0,SELL
MSFT,2015-03-20,42.12,1.77,SELL
MSFT,2015-03-23,42.6,0.61,SELL
MSFT,2015-03-24,42.52,0.89,SELL
MSFT,2015-03-25,42.7,2.99,SELL
MSFT,2015-03-26,41.75,1.31,BUY
MSFT,2015-03-27,41.56,1.44,BUY
MSFT,2015-03-30,41.26,0.73,BUY
MSFT,2015-03-31,41.36,1.72,BUY
MSFT,2015-04-01,41.04,0.79,BUY
MSFT,2015-04-02,40.97,1.69,BUY
MSFT,2015-04-06,40.57,2.36,BUY
MSFT,2015-04-07,41.46,0.17,SELL
MSFT,2015-04-08,41.37,0.12,SELL
MSFT,2015-04-09,41.43,0.12,BUY
MSFT,2015-04-10,41.3,1.01,SELL
MSFT,2015-04-13,41.51,0.6,SELL
MSFT,2015-04-14,41.65,0,SELL
MSFT,2015-04-15,41.58,1.61,SELL
MSFT,2015-04-16,42,0.38,SELL
MSFT,2015-04-17,41.98,0.86,SELL
MSFT,2015-04-20,41.73,2.75,BUY
MSFT,2015-04-21,42.5,0.33,SELL
MSFT,2015-04-22,42.38,1.42,SELL
MSFT,2015-04-23,42.83,1.18,SELL
MSFT,2015-04-24,42.9,10.38,SELL
MSFT,2015-04-27,45.9,4.43,SELL
MSFT,2015-04-28,47.08,4.23,SELL
MSFT,2015-04-29,48.33,1.49,SELL
MSFT,2015-04-30,47.21,2.94,SELL
MSFT,predict day 1,47.59,0,SELL
MSFT,predict day 2,47.13,0,UNKNOWN
AMZN,2014-05-15,298.29,1.05,BUY
AMZN,2014-05-16,293.33,1.47,SELL
AMZN,2014-05-19,296.1,0.22,SELL
AMZN,2014-05-20,296.95,1.41,BUY
AMZN,2014-05-21,302.45,0.84,BUY
AMZN,2014-05-22,305.28,0.12,BUY
AMZN,2014-05-23,305.2,2.25,BUY
AMZN,2014-05-27,311.85,0.33,SELL
AMZN,2014-05-28,309.29,0.28,SELL
AMZN,2014-05-29,309.52,1.36,SELL
AMZN,2014-05-30,312,0.18,SELL
AMZN,2014-06-02,311.45,0.85,SELL
AMZN,2014-06-03,308.54,0.44,SELL
AMZN,2014-06-04,306.39,0.13,SELL
AMZN,2014-06-05,306.51,5.27,SELL
AMZN,2014-06-06,319.73,3.02,SELL
AMZN,2014-06-09,327.05,0.14,SELL
AMZN,2014-06-10,327.13,1.59,SELL
AMZN,2014-06-11,329.46,1.71,SELL
AMZN,2014-06-12,331.24,1.64,SELL
AMZN,2014-06-13,323.66,0.8,SELL
AMZN,2014-06-16,324.62,0.92,SELL
AMZN,2014-06-17,325.85,0.07,SELL
AMZN,2014-06-18,326.61,2.32,BUY
AMZN,2014-06-19,335.42,2.57,BUY
AMZN,2014-06-20,326.59,0.74,SELL
AMZN,2014-06-23,325.25,0.61,BUY
AMZN,2014-06-24,326.1,0.6,SELL
AMZN,2014-06-25,324.44,0.92,BUY
AMZN,2014-06-26,328.85,0.97,BUY
AMZN,2014-06-27,325.43,0.26,SELL
AMZN,2014-06-30,325.33,0.17,BUY
AMZN,2014-07-01,324.62,2.34,SELL
AMZN,2014-07-02,332.66,0.06,BUY
AMZN,2014-07-03,332.71,1.42,SELL
AMZN,2014-07-07,337.35,1.14,SELL
AMZN,2014-07-08,331.64,2.42,SELL
AMZN,2014-07-09,322.6,2.23,SELL
AMZN,2014-07-10,329.27,0.41,SELL
AMZN,2014-07-11,327.46,5.41,SELL
AMZN,2014-07-14,339.68,4.4,SELL
AMZN,2014-07-15,349.34,1.44,SELL
AMZN,2014-07-16,353.2,0.76,SELL
AMZN,2014-07-17,351.48,0.28,SELL
AMZN,2014-07-18,347.27,3.18,SELL
AMZN,2014-07-21,355.67,1.14,SELL
AMZN,2014-07-22,356.79,1.12,SELL
AMZN,2014-07-23,359.53,0.39,SELL
AMZN,2014-07-24,356.57,0.57,SELL
AMZN,2014-07-25,357.65,10.38,SELL
AMZN,2014-07-28,328.51,2.53,BUY
AMZN,2014-07-29,322.96,0.92,BUY
AMZN,2014-07-30,322.14,0.11,BUY
AMZN,2014-07-31,332.49,6.23,BUY
AMZN,2014-08-01,318.67,3.78,BUY
AMZN,2014-08-04,311.9,0.56,BUY
AMZN,2014-08-05,314.32,0.64,BUY
AMZN,2014-08-06,313.47,0.13,BUY
AMZN,2014-08-07,314.38,0.94,BUY
AMZN,2014-08-08,311.9,1.55,BUY
AMZN,2014-08-11,315.31,0.95,SELL
AMZN,2014-08-12,316.81,0.79,SELL
AMZN,2014-08-13,318.17,2.49,SELL
AMZN,2014-08-14,322.65,3.17,SELL
AMZN,2014-08-15,328.03,1.68,SELL
AMZN,2014-08-18,330.39,1.24,SELL
AMZN,2014-08-19,331.92,0.96,SELL
AMZN,2014-08-20,333.04,0.82,SELL
AMZN,2014-08-21,334.44,0.46,SELL
AMZN,2014-08-22,333.41,0.55,BUY
AMZN,2014-08-25,332.48,0.46,BUY
AMZN,2014-08-26,333.53,2.43,SELL
AMZN,2014-08-27,338.22,1.45,SELL
AMZN,2014-08-28,340.26,0.07,SELL
AMZN,2014-08-29,339.54,0.15,SELL
AMZN,2014-09-02,338.97,1,SELL
AMZN,2014-09-03,340.94,0.57,SELL
AMZN,2014-09-04,339.89,1.75,BUY
AMZN,2014-09-05,343.39,0.86,SELL
AMZN,2014-09-08,344.15,0.53,SELL
AMZN,2014-09-09,343.14,4.06,BUY
AMZN,2014-09-10,335.75,1.33,BUY
AMZN,2014-09-11,334.49,1.2,BUY
AMZN,2014-09-12,332.94,0.53,BUY
AMZN,2014-09-15,332.86,2.77,BUY
AMZN,2014-09-16,327.56,0.06,BUY
AMZN,2014-09-17,328.36,1.35,BUY
AMZN,2014-09-18,325.8,0.25,BUY
AMZN,2014-09-19,326.11,1.57,BUY
AMZN,2014-09-22,329.06,1.41,SELL
AMZN,2014-09-23,325.87,0.69,BUY
AMZN,2014-09-24,325.09,0.95,BUY
AMZN,2014-09-25,326.72,1.49,SELL
AMZN,2014-09-26,323.91,0.22,BUY
AMZN,2014-09-29,324.15,0.72,BUY
AMZN,2014-09-30,322.36,0.02,BUY
AMZN,2014-10-01,322.98,1.74,BUY
AMZN,2014-10-02,319.62,0.38,BUY
AMZN,2014-10-03,319.34,1.05,BUY
AMZN,2014-10-06,321.57,0.2,SELL
AMZN,2014-10-07,321.89,1.55,SELL
AMZN,2014-10-08,318.8,1.21,BUY
AMZN,2014-10-09,321.36,1.9,SELL
AMZN,2014-10-10,317.29,1.89,BUY
AMZN,2014-10-13,314.51,2.63,BUY
AMZN,2014-10-14,309.46,0.37,BUY
AMZN,2014-10-15,309.79,1.25,BUY
AMZN,2014-10-16,307.83,1.64,BUY
AMZN,2014-10-17,305.13,0.49,BUY
AMZN,2014-10-20,304.54,0.55,BUY
AMZN,2014-10-21,305.91,2.99,SELL
AMZN,2014-10-22,312.22,0.24,SELL
AMZN,2014-10-23,311.8,0.44,SELL
AMZN,2014-10-24,312.44,8.84,SELL
AMZN,2014-10-27,297.73,2.68,BUY
AMZN,2014-10-28,294.52,0.36,BUY
AMZN,2014-10-29,296.17,0.7,BUY
AMZN,2014-10-30,296.79,0.76,BUY
AMZN,2014-10-31,297.94,2.46,SELL
AMZN,2014-11-03,301.41,1.41,SELL
AMZN,2014-11-04,303.49,0.22,SELL
AMZN,2014-11-05,302.64,2.06,SELL
AMZN,2014-11-06,298.83,0.74,BUY
AMZN,2014-11-07,298.11,0.58,BUY
AMZN,2014-11-10,299.5,1.84,SELL
AMZN,2014-11-11,302.82,2.95,SELL
AMZN,2014-11-12,307.5,1.29,SELL
AMZN,2014-11-13,308.84,2.41,SELL
AMZN,2014-11-14,312.6,4.64,SELL
AMZN,2014-11-17,322.7,0.11,SELL
AMZN,2014-11-18,320.73,1.29,SELL
AMZN,2014-11-19,322.61,1.2,SELL
AMZN,2014-11-20,323.4,2.16,SELL
AMZN,2014-11-21,328.12,1.36,SELL
AMZN,2014-11-24,330.39,1.56,SELL
AMZN,2014-11-25,332.96,0.62,SELL
AMZN,2014-11-26,333.22,0.1,SELL
AMZN,2014-11-28,332.75,1.74,SELL
AMZN,2014-12-01,336.4,3.19,SELL
AMZN,2014-12-02,328.36,0.63,BUY
AMZN,2014-12-03,328.28,3.72,BUY
AMZN,2014-12-04,319.7,0.87,BUY
AMZN,2014-12-05,320.47,2.51,BUY
AMZN,2014-12-08,315,2.73,BUY
AMZN,2014-12-09,310.18,0.74,BUY
AMZN,2014-12-10,314.75,2.91,BUY
AMZN,2014-12-11,308.06,0.23,BUY
AMZN,2014-12-12,309.9,0.84,BUY
AMZN,2014-12-15,307.76,0.55,BUY
AMZN,2014-12-16,307.41,4.19,BUY
AMZN,2014-12-17,295.76,1.04,BUY
AMZN,2014-12-18,299.63,0.64,BUY
AMZN,2014-12-19,298.6,0.43,BUY
AMZN,2014-12-22,302.45,1.33,BUY
AMZN,2014-12-23,307.27,0.32,BUY
AMZN,2014-12-24,306.53,1.16,BUY
AMZN,2014-12-26,302.79,2.04,SELL
AMZN,2014-12-29,307.48,1.46,SELL
AMZN,2014-12-30,310.73,0.14,SELL
AMZN,2014-12-31,309.98,0.12,SELL
AMZN,2015-01-02,309.1,0.19,SELL
AMZN,2015-01-05,307.3,1.69,SELL
AMZN,2015-01-06,302.07,2.3,SELL
AMZN,2015-01-07,295.42,1.01,BUY
AMZN,2015-01-08,299.33,0.38,BUY
AMZN,2015-01-09,302.37,1.83,BUY
AMZN,2015-01-12,299.38,2.73,BUY
AMZN,2015-01-13,292.29,0.83,BUY
AMZN,2015-01-14,295.13,0.63,BUY
AMZN,2015-01-15,294.12,2.5,BUY
AMZN,2015-01-16,288.24,0.86,BUY
AMZN,2015-01-20,291.31,0.65,BUY
AMZN,2015-01-21,289.98,2.45,BUY
AMZN,2015-01-22,298.96,3.66,BUY
AMZN,2015-01-23,309.98,0.77,SELL
AMZN,2015-01-26,311.54,0.61,SELL
AMZN,2015-01-27,307.58,0.27,SELL
AMZN,2015-01-28,303.05,0.28,SELL
AMZN,2015-01-29,301.43,3.32,SELL
AMZN,2015-01-30,310.78,12.34,SELL
AMZN,2015-02-02,331.91,8.93,SELL
AMZN,2015-02-03,360.3,0.89,SELL
AMZN,2015-02-04,357.65,1.95,SELL
AMZN,2015-02-05,353.11,5.56,SELL
AMZN,2015-02-06,366.63,2.04,SELL
AMZN,2015-02-09,369.77,0.21,SELL
AMZN,2015-02-10,367.82,1.39,SELL
AMZN,2015-02-11,370.52,1.23,SELL
AMZN,2015-02-12,373.1,1.08,SELL
AMZN,2015-02-13,375.49,1.66,SELL
AMZN,2015-02-17,378.63,0.85,SELL
AMZN,2015-02-18,374.98,0.43,SELL
AMZN,2015-02-19,374.4,1.21,BUY
AMZN,2015-02-20,377.99,1.48,SELL
AMZN,2015-02-23,381.2,0.28,SELL
AMZN,2015-02-24,379.37,0.21,SELL
AMZN,2015-02-25,378.38,1.81,SELL
AMZN,2015-02-26,382.89,0.5,SELL
AMZN,2015-02-27,383.2,0.8,SELL
AMZN,2015-03-02,380.85,1.25,BUY
AMZN,2015-03-03,384.02,0.15,SELL
AMZN,2015-03-04,383.7,0.26,SELL
AMZN,2015-03-05,383.27,1.18,BUY
AMZN,2015-03-06,385.99,1.55,SELL
AMZN,2015-03-09,381.47,0.77,BUY
AMZN,2015-03-10,381.01,3.11,BUY
AMZN,2015-03-11,374.24,2.15,BUY
AMZN,2015-03-12,371.71,0.68,BUY
AMZN,2015-03-13,375.73,1.39,BUY
AMZN,2015-03-16,372.16,0.32,BUY
AMZN,2015-03-17,373.7,0.48,BUY
AMZN,2015-03-18,371.75,0.9,SELL
AMZN,2015-03-19,374.33,0.29,SELL
AMZN,2015-03-20,373.08,1.43,SELL
AMZN,2015-03-23,376.55,0.38,SELL
AMZN,2015-03-24,374.53,0.12,SELL
AMZN,2015-03-25,374.31,0.9,BUY
AMZN,2015-03-26,372.19,1.32,BUY
AMZN,2015-03-27,369.72,0.23,BUY
AMZN,2015-03-30,371.71,0.77,BUY
AMZN,2015-03-31,373.77,0.45,SELL
AMZN,2015-04-01,372.08,0.49,SELL
AMZN,2015-04-02,370.69,0.42,BUY
AMZN,2015-04-06,371.93,1.36,SELL
AMZN,2015-04-07,375.39,0.26,SELL
AMZN,2015-04-08,373.81,1.94,SELL
AMZN,2015-04-09,378.35,1.35,SELL
