GOOG,2014-05-15,520.27,0.06,SELL
AMZN,2015-04-10,380.05,0.68,SELL
AMZN,2015-04-13,380.56,0.47,SELL
AMZN,2015-04-14,380.92,1.09,SELL
AMZN,2015-04-15,383.05,0.1,SELL
AMZN,2015-04-16,382.85,0.83,SELL
AMZN,2015-04-17,384.74,2.44,SELL
AMZN,2015-04-20,378.33,2.87,BUY
AMZN,2015-04-21,387.14,1.03,SELL
AMZN,2015-04-22,387.88,0.49,SELL
AMZN,2015-04-23,388.05,0.5,SELL
AMZN,2015-04-24,388.24,12.77,SELL
AMZN,2015-04-27,412.75,5.89,SELL
AMZN,2015-04-28,423.31,1.4,SELL
AMZN,2015-04-29,419.79,2.23,SELL
AMZN,2015-04-30,421.37,0.1,SELL
AMZN,predict day 1,423.75,0,BUY
AMZN,predict day 2,430.09,0,UNKNOWN
SNE,2014-05-15,16.64,1.53,BUY
SNE,2014-05-16,16.54,0.98,BUY
SNE,2014-05-19,16.46,0.86,BUY
SNE,2014-05-20,16.39,2.37,BUY
SNE,2014-05-21,16.09,0.25,BUY
SNE,2014-05-22,16.1,0.49,BUY
SNE,2014-05-23,16.19,0.5,BUY
SNE,2014-05-27,16.12,3.12,BUY
SNE,2014-05-28,16.58,1.53,SELL
SNE,2014-05-29,16.31,0.62,SELL
SNE,2014-05-30,16.24,0.37,BUY
SNE,2014-06-02,16.19,0.61,BUY
SNE,2014-06-03,16.29,1.31,HOLD
SNE,2014-06-04,16.1,0.86,BUY
SNE,2014-06-05,16.24,0,HOLD
SNE,2014-06-06,16.23,0.81,SELL
SNE,2014-06-09,16.12,1.1,BUY
SNE,2014-06-10,16.29,0.68,SELL
SNE,2014-06-11,16.18,1.19,HOLD
SNE,2014-06-12,16.02,0.44,BUY
SNE,2014-06-13,16.1,0.74,BUY
SNE,2014-06-16,16.2,0.37,SELL
SNE,2014-06-17,16.24,0.74,SELL
SNE,2014-06-18,16.12,1.1,HOLD
SNE,2014-06-19,16.28,3.33,SELL
SNE,2014-06-20,16.75,1.3,SELL
SNE,2014-06-23,16.88,0.6,SELL
SNE,2014-06-24,16.75,0.66,SELL
SNE,2014-06-25,16.65,1.54,BUY
SNE,2014-06-26,16.88,0.42,SELL
SNE,2014-06-27,16.8,0.24,SELL
SNE,2014-06-30,16.77,0,BUY
SNE,2014-07-01,16.77,2.1,HOLD
SNE,2014-07-02,17.08,0.95,SELL
SNE,2014-07-03,16.91,0.42,SELL
SNE,2014-07-07,16.86,0.41,BUY
SNE,2014-07-08,16.92,0.89,SELL
SNE,2014-07-09,16.79,0,BUY
SNE,2014-07-10,16.81,0.96,BUY
SNE,2014-07-11,16.67,0.06,BUY
SNE,2014-07-14,16.68,0.06,BUY
SNE,2014-07-15,16.68,0.91,BUY
SNE,2014-07-16,16.55,1.25,BUY
SNE,2014-07-17,16.75,0.3,SELL
SNE,2014-07-18,16.69,0.6,SELL
SNE,2014-07-21,16.78,0.42,SELL
SNE,2014-07-22,16.71,0.12,HOLD
SNE,2014-07-23,16.7,1.12,BUY
SNE,2014-07-24,16.87,2.65,SELL
SNE,2014-07-25,17.24,2.49,SELL
SNE,2014-07-28,17.56,0.85,SELL
SNE,2014-07-29,17.62,0.86,SELL
SNE,2014-07-30,17.46,0.4,SELL
SNE,2014-07-31,17.52,4.94,SELL
SNE,2014-08-01,18.27,1.39,SELL
SNE,2014-08-04,17.97,1.8,SELL
SNE,2014-08-05,18.25,1.33,SELL
SNE,2014-08-06,18.01,1.46,HOLD
SNE,2014-08-07,17.82,2.77,BUY
SNE,2014-08-08,17.45,0.17,BUY
SNE,2014-08-11,17.49,0.69,BUY
SNE,2014-08-12,17.41,0.29,BUY
SNE,2014-08-13,17.39,3.07,BUY
SNE,2014-08-14,17.86,1.16,SELL
SNE,2014-08-15,17.97,2.39,SELL
SNE,2014-08-18,18.3,1.19,SELL
SNE,2014-08-19,18.41,2.39,SELL
SNE,2014-08-20,18.73,1.16,SELL
SNE,2014-08-21,18.85,0.11,SELL
SNE,2014-08-22,18.8,0.32,SELL
SNE,2014-08-25,18.84,0.69,SELL
SNE,2014-08-26,18.94,0.37,SELL
SNE,2014-08-27,18.87,0.21,HOLD
SNE,2014-08-28,18.84,0.32,BUY
SNE,2014-08-29,18.89,1.15,SELL
SNE,2014-09-02,19.06,1.75,SELL
SNE,2014-09-03,19.3,2.08,SELL
SNE,2014-09-04,19.57,0.25,SELL
SNE,2014-09-05,19.55,1.45,SELL
SNE,2014-09-08,19.32,0.57,BUY
SNE,2014-09-09,19.26,0.31,BUY
SNE,2014-09-10,19.24,1.33,BUY
SNE,2014-09-11,19.46,1.72,SELL
SNE,2014-09-12,19.69,0.66,SELL
SNE,2014-09-15,19.74,0.65,SELL
SNE,2014-09-16,19.82,2.12,SELL
SNE,2014-09-17,20.13,6.62,SELL
SNE,2014-09-18,19.27,6.82,BUY
SNE,2014-09-19,17.91,1.24,SELL
SNE,2014-09-22,17.45,0.52,SELL
SNE,2014-09-23,17.56,1.09,BUY
SNE,2014-09-24,17.81,2.65,BUY
SNE,2014-09-25,17.71,2.55,BUY
SNE,2014-09-26,17.51,0.52,BUY
SNE,2014-09-29,17.6,1.01,BUY
SNE,2014-09-30,17.97,0.39,BUY
SNE,2014-10-01,18.18,2.31,BUY
SNE,2014-10-02,17.66,1.15,SELL
SNE,2014-10-03,17.22,2.21,SELL
SNE,2014-10-06,17.52,1.35,SELL
SNE,2014-10-07,17.82,2.59,BUY
SNE,2014-10-08,17.33,2.59,SELL
SNE,2014-10-09,17.95,4.48,BUY
SNE,2014-10-10,16.94,1.05,SELL
SNE,2014-10-13,17.15,1,BUY
SNE,2014-10-14,16.87,1.06,SELL
SNE,2014-10-15,17.2,0.94,BUY
SNE,2014-10-16,17.14,1.48,BUY
SNE,2014-10-17,16.92,1.86,BUY
SNE,2014-10-20,17.4,0.74,BUY
SNE,2014-10-21,17.66,1.32,BUY
SNE,2014-10-22,17.44,1.08,BUY
SNE,2014-10-23,17.63,1.34,HOLD
SNE,2014-10-24,17.84,0.68,SELL
SNE,2014-10-27,17.62,0.8,SELL
SNE,2014-10-28,17.31,2.31,SELL
SNE,2014-10-29,17.7,3.59,SELL
SNE,2014-10-30,18.57,0.8,BUY
SNE,2014-10-31,18.91,4.59,BUY
SNE,2014-11-03,20.43,1.34,BUY
SNE,2014-11-04,20.17,0.8,BUY
SNE,2014-11-05,19.64,2.68,SELL
SNE,2014-11-06,19.71,0.05,SELL
SNE,2014-11-07,19.01,3.11,SELL
SNE,2014-11-10,19.39,5.41,SELL
SNE,2014-11-11,20.57,0.68,BUY
SNE,2014-11-12,20.76,0.63,BUY
SNE,2014-11-13,20.65,1.18,BUY
SNE,2014-11-14,20.25,1.89,SELL
SNE,2014-11-17,20.55,1.43,SELL
SNE,2014-11-18,20.15,5.22,SELL
SNE,2014-11-19,21.38,2.74,BUY
SNE,2014-11-20,20.72,1.17,SELL
SNE,2014-11-21,20.53,3.34,BUY
SNE,2014-11-24,21.09,2.5,SELL
SNE,2014-11-25,21.32,2.78,SELL
SNE,2014-11-26,21.63,0.28,SELL
SNE,2014-11-28,21.59,1.82,SELL
SNE,2014-12-01,21.82,1.49,SELL
SNE,2014-12-02,21.99,0.14,SELL
SNE,2014-12-03,21.96,0.05,HOLD
SNE,2014-12-04,21.96,0.72,BUY
SNE,2014-12-05,22.05,0.5,SELL
SNE,2014-12-08,22.1,4.49,SELL
SNE,2014-12-09,21.56,4.15,BUY
SNE,2014-12-10,21.15,1.73,BUY
SNE,2014-12-11,20.91,0.82,BUY
SNE,2014-12-12,20.91,2.85,BUY
SNE,2014-12-15,20.52,4.06,BUY
SNE,2014-12-16,19.89,0.86,BUY
SNE,2014-12-17,19.87,2.55,BUY
SNE,2014-12-18,20.46,3.22,BUY
SNE,2014-12-19,21.11,2.58,SELL
SNE,2014-12-22,20.58,0.96,HOLD
SNE,2014-12-23,20.74,0.58,SELL
SNE,2014-12-24,20.73,2.77,SELL
SNE,2014-12-26,21.24,0.14,SELL
SNE,2014-12-29,21.18,0.05,SELL
SNE,2014-12-30,21.12,2.62,SELL
SNE,2014-12-31,20.59,0.59,BUY
SNE,2015-01-02,20.53,0.15,BUY
SNE,2015-01-05,20.61,1.73,BUY
SNE,2015-01-06,20.37,0.59,BUY
SNE,2015-01-07,20.35,5.48,BUY
SNE,2015-01-08,21.43,0.6,SELL
SNE,2015-01-09,21.44,0.47,SELL
SNE,2015-01-12,21.31,0.23,SELL
SNE,2015-01-13,21.21,0.14,SELL
SNE,2015-01-14,21.1,1.93,SELL
SNE,2015-01-15,20.75,0.86,BUY
SNE,2015-01-16,20.97,1.45,BUY
SNE,2015-01-20,20.72,0.48,BUY
SNE,2015-01-21,20.92,4.52,BUY
SNE,2015-01-22,21.8,1.67,SELL
SNE,2015-01-23,22.01,2.61,SELL
SNE,2015-01-26,22.5,3.72,SELL
SNE,2015-01-27,23.28,0.95,SELL
SNE,2015-01-28,22.57,3.79,SELL
SNE,2015-01-29,23.24,1.4,SELL
SNE,2015-01-30,23.23,0.26,SELL
SNE,2015-02-02,23.11,0.94,SELL
SNE,2015-02-03,23.2,0.81,SELL
SNE,2015-02-04,23.29,10.22,SELL
SNE,2015-02-05,24.8,7.53,SELL
SNE,2015-02-06,26.54,0.11,SELL
SNE,2015-02-09,26.2,1.99,SELL
SNE,2015-02-10,25.11,3.65,SELL
SNE,2015-02-11,25.98,0.46,SELL
SNE,2015-02-12,26.11,3.69,BUY
SNE,2015-02-13,26.81,1.79,SELL
SNE,2015-02-17,26.86,0.98,SELL
SNE,2015-02-18,26.49,5.46,SELL
SNE,2015-02-19,27.5,0.47,SELL
SNE,2015-02-20,27.24,0.07,SELL
SNE,2015-02-23,27.29,0.96,BUY
SNE,2015-02-24,27.24,1.8,BUY
SNE,2015-02-25,27.45,0.87,SELL
SNE,2015-02-26,27.51,2.2,SELL
SNE,2015-02-27,27.65,2.37,SELL
SNE,2015-03-02,27.84,0.96,SELL
SNE,2015-03-03,27.93,0.36,SELL
SNE,2015-03-04,27.97,0.29,BUY
SNE,2015-03-05,27.99,0.25,BUY
SNE,2015-03-06,28.03,1.89,SELL
SNE,2015-03-09,27.87,2.2,BUY
SNE,2015-03-10,27.71,4.29,BUY
SNE,2015-03-11,27.37,1.97,BUY
SNE,2015-03-12,27.22,0.33,BUY
SNE,2015-03-13,27.14,2.18,BUY
SNE,2015-03-16,26.87,4.07,BUY
SNE,2015-03-17,26.52,0.86,BUY
SNE,2015-03-18,26.62,5.3,SELL
SNE,2015-03-19,27.18,2.41,SELL
SNE,2015-03-20,27.29,2.22,SELL
SNE,2015-03-23,27.56,0.79,SELL
SNE,2015-03-24,27.6,0.11,SELL
SNE,2015-03-25,27.55,3.22,SELL
SNE,2015-03-26,26.82,1.06,BUY
SNE,2015-03-27,26.82,0.15,BUY
SNE,2015-03-30,27.07,0.07,BUY
SNE,2015-03-31,27.21,1.61,BUY
SNE,2015-04-01,26.78,1.76,HOLD
SNE,2015-04-02,27.25,2.15,SELL
SNE,2015-04-06,27.7,5.62,SELL
SNE,2015-04-07,29.89,3.18,BUY
SNE,2015-04-08,28.47,3.56,SELL
SNE,2015-04-09,29.09,2.71,SELL
SNE,2015-04-10,29.35,3.96,SELL
SNE,2015-04-13,29.96,1.35,SELL
SNE,2015-04-14,29.98,3.69,SELL
SNE,2015-04-15,30.42,4.19,SELL
SNE,2015-04-16,30.99,0.29,SELL
SNE,2015-04-17,30.84,2.77,SELL
SNE,2015-04-20,30.44,0.26,BUY
SNE,2015-04-21,30.73,0.49,BUY
SNE,2015-04-22,30.95,4.33,BUY
SNE,2015-04-23,31.77,3.42,SELL
SNE,2015-04-24,30.46,2.81,SELL
SNE,2015-04-27,31.15,0.13,SELL
SNE,2015-04-28,31.55,1.74,BUY
SNE,2015-04-29,31.07,1.21,BUY
SNE,2015-04-30,31.11,2.91,BUY
SNE,predict day 1,30.93,0,BUY
SNE,predict day 2,31.07,0,UNKNOWN
WMT,2014-05-15,78.84,2.62,BUY
WMT,2014-05-16,77.56,0.71,BUY
WMT,2014-05-19,77.9,1.68,BUY
WMT,2014-05-20,77.43,2.3,BUY
WMT,2014-05-21,76.05,0.52,BUY
WMT,2014-05-22,76.1,0.94,BUY
WMT,2014-05-23,75.75,0.19,BUY
WMT,2014-05-27,75.64,0.07,BUY
WMT,2014-05-28,75.56,0.04,SELL
WMT,2014-05-29,75.43,0.72,SELL
WMT,2014-05-30,75.89,1.15,SELL
WMT,2014-06-02,76.46,0.39,SELL
WMT,2014-06-03,76.31,0.52,SELL
WMT,2014-06-04,76.42,0.92,SELL
WMT,2014-06-05,77.05,0.35,SELL
WMT,2014-06-06,77.17,0.05,SELL
WMT,2014-06-09,77.04,0.04,SELL
WMT,2014-06-10,77.03,0.54,BUY
WMT,2014-06-11,76.84,0.89,BUY
WMT,2014-06-12,76.51,1.03,BUY
WMT,2014-06-13,76.15,1.16,BUY
WMT,2014-06-16,75.7,0.48,BUY
WMT,2014-06-17,75.64,0.87,BUY
WMT,2014-06-18,75.17,0.7,BUY
WMT,2014-06-19,75.63,0.32,SELL
WMT,2014-06-20,75.68,0,SELL
WMT,2014-06-23,75.37,0.55,SELL
WMT,2014-06-24,75.75,0.29,SELL
WMT,2014-06-25,75.97,0.46,HOLD
WMT,2014-06-26,75.61,0.93,SELL
WMT,2014-06-27,75.11,0.31,BUY
WMT,2014-06-30,75.64,0.76,BUY
WMT,2014-07-01,75.25,0.04,BUY
WMT,2014-07-02,75.17,0.6,SELL
WMT,2014-07-03,75.55,0.26,SELL
WMT,2014-07-07,75.52,0.72,SELL
WMT,2014-07-08,75.83,1.07,SELL
WMT,2014-07-09,76.36,1.1,SELL
WMT,2014-07-10,76.77,0.38,SELL
WMT,2014-07-11,76.68,0.18,SELL
WMT,2014-07-14,76.73,0.24,SELL
WMT,2014-07-15,76.78,0.08,BUY
WMT,2014-07-16,77.01,0.2,BUY
WMT,2014-07-17,76.88,0.35,BUY
WMT,2014-07-18,76.56,0.69,SELL
WMT,2014-07-21,77.05,0.36,SELL
WMT,2014-07-22,76.76,0.16,SELL
WMT,2014-07-23,76.62,0.48,SELL
WMT,2014-07-24,77.06,0.93,BUY
WMT,2014-07-25,76.43,0.61,BUY
WMT,2014-07-28,76.17,0.61,BUY
WMT,2014-07-29,76.13,0.91,BUY
WMT,2014-07-30,75.75,1.3,BUY
WMT,2014-07-31,75.09,2.05,BUY
WMT,2014-08-01,74.07,0.72,BUY
WMT,2014-08-04,74.16,0.84,BUY
WMT,2014-08-05,73.94,0.82,BUY
WMT,2014-08-06,73.31,1.2,SELL
WMT,2014-08-07,74.07,0.16,SELL
WMT,2014-08-08,73.72,1.27,SELL
WMT,2014-08-11,74.32,0.05,SELL
WMT,2014-08-12,74.26,0.05,SELL
WMT,2014-08-13,74.12,0.12,SELL
WMT,2014-08-14,74.24,0.2,BUY
WMT,2014-08-15,74.48,0.78,BUY
WMT,2014-08-18,73.93,0.75,BUY
WMT,2014-08-19,74.43,0.6,SELL
WMT,2014-08-20,74.79,0.23,SELL
WMT,2014-08-21,74.61,1.24,SELL
WMT,2014-08-22,75.27,0.61,SELL
WMT,2014-08-25,75.48,0.28,SELL
WMT,2014-08-26,75.45,0.09,SELL
WMT,2014-08-27,75.52,0.44,HOLD
WMT,2014-08-28,75.89,0.01,BUY
WMT,2014-08-29,75.87,0.49,SELL
WMT,2014-09-02,75.46,0.38,SELL
WMT,2014-09-03,75.82,0.25,BUY
WMT,2014-09-04,76.03,0.69,BUY
WMT,2014-09-05,76.27,1.6,SELL
WMT,2014-09-08,76.99,0.6,SELL
WMT,2014-09-09,76.19,0.72,SELL
WMT,2014-09-10,76.7,0.25,SELL
WMT,2014-09-11,76.86,1,BUY
WMT,2014-09-12,76.27,0.66,BUY
WMT,2014-09-15,76.09,0.37,BUY
WMT,2014-09-16,76.08,0.31,BUY
WMT,2014-09-17,76.32,0.1,HOLD
WMT,2014-09-18,76.04,0.24,SELL
WMT,2014-09-19,76.03,1.05,SELL
WMT,2014-09-22,76.72,0.54,SELL
WMT,2014-09-23,76.22,0.82,SELL
WMT,2014-09-24,75.72,1.76,BUY
WMT,2014-09-25,77.21,1.43,BUY
WMT,2014-09-26,76.11,0.5,SELL
WMT,2014-09-29,76.24,0.21,SELL
WMT,2014-09-30,76.35,0.16,BUY
WMT,2014-10-01,76.44,0.42,SELL
WMT,2014-10-02,76.21,0.03,BUY
WMT,2014-10-03,76.19,1.46,SELL
WMT,2014-10-06,77.15,0.26,SELL
WMT,2014-10-07,76.91,0.5,SELL
WMT,2014-10-08,76.88,1.74,SELL
WMT,2014-10-09,77.97,0.14,SELL
WMT,2014-10-10,77.65,0.82,SELL
WMT,2014-10-13,78,0.57,SELL
WMT,2014-10-14,77.72,0.33,BUY
WMT,2014-10-15,78.03,3.76,BUY
WMT,2014-10-16,76.02,2.98,BUY
WMT,2014-10-17,74.76,0.89,BUY
WMT,2014-10-20,75.42,0.37,BUY
WMT,2014-10-21,75.83,0.25,BUY
WMT,2014-10-22,75.89,0.18,SELL
WMT,2014-10-23,75.47,1.02,SELL
WMT,2014-10-24,75.85,0.69,SELL
WMT,2014-10-27,76.22,0.48,SELL
WMT,2014-10-28,76.45,0.13,SELL
WMT,2014-10-29,76.24,0.2,SELL
WMT,2014-10-30,76.37,0.1,SELL
WMT,2014-10-31,76.51,0.31,BUY
WMT,2014-11-03,76.26,0.03,SELL
WMT,2014-11-04,76.31,1.23,BUY
WMT,2014-11-05,77.29,0.53,BUY
WMT,2014-11-06,77.45,0.46,SELL
WMT,2014-11-07,77.35,1.8,SELL
WMT,2014-11-10,78.41,1.3,SELL
WMT,2014-11-11,78.99,0.03,SELL
WMT,2014-11-12,78.49,0.9,SELL
WMT,2014-11-13,78.94,4.82,SELL
WMT,2014-11-14,81.81,1.39,SELL
WMT,2014-11-17,81.57,2.39,SELL
WMT,2014-11-18,82.16,1.95,SELL
WMT,2014-11-19,82.8,2.58,SELL
WMT,2014-11-20,84.07,0.6,SELL
WMT,2014-11-21,83.9,0.89,SELL
WMT,2014-11-24,84.07,1.56,SELL
WMT,2014-11-25,84.8,0.18,SELL
WMT,2014-11-26,84.63,0.41,SELL
WMT,2014-11-28,84.81,3.12,SELL
WMT,2014-12-01,86.39,0.2,SELL
WMT,2014-12-02,85.59,0.94,SELL
WMT,2014-12-03,85.9,1.13,SELL
WMT,2014-12-04,85.25,0.58,BUY
WMT,2014-12-05,85.37,1.49,BUY
WMT,2014-12-08,85.05,0.97,BUY
WMT,2014-12-09,84.91,1.62,BUY
WMT,2014-12-10,84.31,1.6,BUY
WMT,2014-12-11,83.72,0.13,BUY
WMT,2014-12-12,84.19,0.45,BUY
WMT,2014-12-15,83.94,0,BUY
WMT,2014-12-16,83.89,1.12,SELL
WMT,2014-12-17,83.16,1.27,BUY
WMT,2014-12-18,84.1,2.14,SELL
WMT,2014-12-19,85.14,0.02,SELL
WMT,2014-12-22,84.49,2.19,SELL
WMT,2014-12-23,85.39,1.47,SELL
WMT,2014-12-24,85.7,0.84,SELL
WMT,2014-12-26,85.79,1.29,SELL
WMT,2014-12-29,86.3,0.39,SELL
WMT,2014-12-30,86.27,0.6,SELL
WMT,2014-12-31,86.55,0.78,SELL
WMT,2015-01-02,86.12,0.26,BUY
WMT,2015-01-05,86.22,0.67,BUY
WMT,2015-01-06,86.1,0.24,BUY
WMT,2015-01-07,86.38,2.51,BUY
WMT,2015-01-08,87.49,3.29,SELL
WMT,2015-01-09,88.7,0.73,SELL
WMT,2015-01-12,87.95,2.3,SELL
WMT,2015-01-13,88.76,0.62,SELL
WMT,2015-01-14,88.67,2.38,SELL
WMT,2015-01-15,87.61,0.26,BUY
WMT,2015-01-16,88.37,1.84,BUY
WMT,2015-01-20,87.93,1.43,BUY
WMT,2015-01-21,87.71,1.23,BUY
WMT,2015-01-22,87.38,1.04,BUY
WMT,2015-01-23,88.03,0.54,SELL
WMT,2015-01-26,87.94,0.78,SELL
WMT,2015-01-27,87.9,0.42,SELL
WMT,2015-01-28,87.39,0.66,SELL
WMT,2015-01-29,87.22,0.57,BUY
WMT,2015-01-30,87.91,3.45,BUY
WMT,2015-02-02,86.2,0.57,BUY
WMT,2015-02-03,86.73,0.63,BUY
WMT,2015-02-04,86.79,0.16,BUY
WMT,2015-02-05,86.8,0.55,BUY
WMT,2015-02-06,86.96,0.42,SELL
WMT,2015-02-09,86.8,1.04,SELL
WMT,2015-02-10,86.05,1.42,BUY
WMT,2015-02-11,87.08,0.86,SELL
WMT,2015-02-12,86.49,0.7,BUY
WMT,2015-02-13,86.27,0.54,BUY
WMT,2015-02-17,86.24,0.33,BUY
WMT,2015-02-18,86.27,0.02,BUY
WMT,2015-02-19,86.42,3.47,BUY
WMT,2015-02-20,84.41,0.13,BUY
WMT,2015-02-23,85.13,0.63,BUY
WMT,2015-02-24,85.21,0.76,BUY
WMT,2015-02-25,84.94,1.64,BUY
WMT,2015-02-26,84.03,0.27,BUY
WMT,2015-02-27,84.13,0.24,BUY
WMT,2015-03-02,84.24,0.33,BUY
WMT,2015-03-03,84.11,0.89,BUY
WMT,2015-03-04,83.56,1.19,BUY
WMT,2015-03-05,82.96,0.73,BUY
WMT,2015-03-06,83.82,1.49,BUY
WMT,2015-03-09,82.91,0.04,BUY
WMT,2015-03-10,83.11,1.27,BUY
WMT,2015-03-11,82.39,2.11,BUY
WMT,2015-03-12,81.27,0.77,BUY
WMT,2015-03-13,82.44,0.66,BUY
WMT,2015-03-16,82.17,1.34,BUY
WMT,2015-03-17,83.1,0.58,SELL
WMT,2015-03-18,82.3,0.28,SELL
WMT,2015-03-19,82.29,0.94,SELL
WMT,2015-03-20,81.65,1.91,BUY
WMT,2015-03-23,83.18,0.16,SELL
WMT,2015-03-24,83.11,0.07,SELL
WMT,2015-03-25,82.77,1.78,SELL
WMT,2015-03-26,81.46,0.53,BUY
WMT,2015-03-27,82.24,1.09,BUY
WMT,2015-03-30,81.85,0.82,BUY
WMT,2015-03-31,82.68,0.52,BUY
WMT,2015-04-01,82.22,1.87,SELL
WMT,2015-04-02,80.84,0.14,BUY
WMT,2015-04-06,81.14,0.19,BUY
WMT,2015-04-07,81.37,1.08,BUY
WMT,2015-04-08,80.85,0.22,BUY
WMT,2015-04-09,81.19,0.43,BUY
WMT,2015-04-10,80.9,0.31,BUY
WMT,2015-04-13,80.73,0.55,BUY
WMT,2015-04-14,80.4,0.31,BUY
WMT,2015-04-15,80.31,0.71,BUY
WMT,2015-04-16,79.97,0.92,BUY
WMT,2015-04-17,79.51,2.09,BUY
WMT,2015-04-20,78.24,0.13,BUY
WMT,2015-04-21,78.7,0.86,BUY
WMT,2015-04-22,78.53,0.13,BUY
WMT,2015-04-23,78.76,0.53,BUY
WMT,2015-04-24,79.27,0.71,BUY
WMT,2015-04-27,79.64,0.34,SELL
