GOOG,2014-05-15,520.27,0.06,SELL
WMT,2015-04-28,79.16,0.08,SELL
WMT,2015-04-29,78.75,1.12,SELL
WMT,2015-04-30,77.5,0.7,SELL
WMT,predict day 1,78.28,0,BUY
WMT,predict day 2,78.69,0,UNKNOWN
CAJ,2014-05-15,32.17,0.83,SELL
CAJ,2014-05-16,32.35,0.95,SELL
CAJ,2014-05-19,32.58,0.7,SELL
CAJ,2014-05-20,32.72,0.09,SELL
CAJ,2014-05-21,32.63,0.18,SELL
CAJ,2014-05-22,32.6,0.34,SELL
CAJ,2014-05-23,32.68,0.86,SELL
CAJ,2014-05-27,32.38,0.31,SELL
CAJ,2014-05-28,32.53,0.46,BUY
CAJ,2014-05-29,32.74,0.27,BUY
CAJ,2014-05-30,32.84,0.58,BUY
CAJ,2014-06-02,32.97,0.15,SELL
CAJ,2014-06-03,32.81,0.39,SELL
CAJ,2014-06-04,32.87,0.06,SELL
CAJ,2014-06-05,32.85,0.39,SELL
CAJ,2014-06-06,32.96,0.06,SELL
CAJ,2014-06-09,32.92,0.03,SELL
CAJ,2014-06-10,32.92,0.21,SELL
CAJ,2014-06-11,32.85,0.67,HOLD
CAJ,2014-06-12,32.65,1.09,BUY
CAJ,2014-06-13,33.08,0.6,BUY
CAJ,2014-06-16,33.27,0.06,SELL
CAJ,2014-06-17,33.15,0.57,SELL
CAJ,2014-06-18,33.23,0.81,SELL
CAJ,2014-06-19,33.39,0.92,SELL
CAJ,2014-06-20,33.59,0.36,SELL
CAJ,2014-06-23,33.57,0.3,SELL
CAJ,2014-06-24,33.37,0.3,SELL
CAJ,2014-06-25,33.45,0.97,SELL
CAJ,2014-06-26,33.18,1.04,BUY
CAJ,2014-06-27,32.96,1.07,BUY
CAJ,2014-06-30,32.78,0.09,BUY
CAJ,2014-07-01,32.95,0.09,BUY
CAJ,2014-07-02,33.06,0.79,BUY
CAJ,2014-07-03,32.84,0.67,BUY
CAJ,2014-07-07,32.63,0.62,BUY
CAJ,2014-07-08,32.47,0.06,BUY
CAJ,2014-07-09,32.59,0.06,BUY
CAJ,2014-07-10,32.69,1.68,BUY
CAJ,2014-07-11,33.26,0.51,BUY
CAJ,2014-07-14,32.96,0.99,SELL
CAJ,2014-07-15,33.14,0.39,SELL
CAJ,2014-07-16,33.14,1.07,SELL
CAJ,2014-07-17,33.39,0.51,SELL
CAJ,2014-07-18,33.13,1.28,SELL
CAJ,2014-07-21,33.5,0.03,SELL
CAJ,2014-07-22,33.44,0.68,SELL
CAJ,2014-07-23,33.6,0.36,SELL
CAJ,2014-07-24,33.42,0.89,SELL
CAJ,2014-07-25,33.67,0.12,SELL
CAJ,2014-07-28,33.6,0.5,SELL
CAJ,2014-07-29,33.72,0.33,SELL
CAJ,2014-07-30,33.58,0.36,SELL
CAJ,2014-07-31,33.46,2.04,HOLD
CAJ,2014-08-01,32.88,0.45,BUY
CAJ,2014-08-04,33.23,0.21,BUY
CAJ,2014-08-05,33.46,1.83,BUY
CAJ,2014-08-06,32.92,0.15,BUY
CAJ,2014-08-07,32.95,0.52,BUY
CAJ,2014-08-08,32.86,0.57,BUY
CAJ,2014-08-11,33.15,0.21,BUY
CAJ,2014-08-12,33.09,0.18,BUY
CAJ,2014-08-13,32.98,0.48,SELL
CAJ,2014-08-14,33.11,0.6,SELL
CAJ,2014-08-15,33.27,0.15,SELL
CAJ,2014-08-18,33.25,0.06,SELL
CAJ,2014-08-19,33.19,0.51,SELL
CAJ,2014-08-20,33.31,0.82,SELL
CAJ,2014-08-21,33.02,0.09,SELL
CAJ,2014-08-22,33.09,0.88,BUY
CAJ,2014-08-25,32.87,0.21,BUY
CAJ,2014-08-26,32.9,0.18,BUY
CAJ,2014-08-27,33.06,0.67,BUY
CAJ,2014-08-28,32.87,0.06,BUY
CAJ,2014-08-29,32.92,0.77,BUY
CAJ,2014-09-02,32.68,0.43,BUY
CAJ,2014-09-03,32.87,0.3,BUY
CAJ,2014-09-04,33,0.42,BUY
CAJ,2014-09-05,33.1,0.03,SELL
CAJ,2014-09-08,33.03,0.21,SELL
CAJ,2014-09-09,32.89,0.92,SELL
CAJ,2014-09-10,32.58,1.09,SELL
CAJ,2014-09-11,33.03,0.52,BUY
CAJ,2014-09-12,32.91,0.3,BUY
CAJ,2014-09-15,32.82,0,BUY
CAJ,2014-09-16,32.83,0.76,BUY
CAJ,2014-09-17,33.09,0.85,BUY
CAJ,2014-09-18,32.78,0.21,SELL
CAJ,2014-09-19,32.84,0.18,SELL
CAJ,2014-09-22,32.91,1.35,BUY
CAJ,2014-09-23,33.35,0.66,SELL
CAJ,2014-09-24,33.04,0.18,SELL
CAJ,2014-09-25,33.02,1.07,SELL
CAJ,2014-09-26,32.65,0.43,SELL
CAJ,2014-09-29,32.88,0.15,BUY
CAJ,2014-09-30,32.93,1.04,BUY
CAJ,2014-10-01,32.63,0.93,BUY
CAJ,2014-10-02,32.39,0.62,BUY
CAJ,2014-10-03,32.3,0.72,BUY
CAJ,2014-10-06,32.21,0.12,BUY
CAJ,2014-10-07,32.31,1.22,BUY
CAJ,2014-10-08,31.98,0.74,BUY
CAJ,2014-10-09,32.32,2.8,BUY
CAJ,2014-10-10,31.39,1.1,SELL
CAJ,2014-10-13,31.09,0.97,BUY
CAJ,2014-10-14,30.95,1.34,BUY
CAJ,2014-10-15,30.73,0.82,BUY
CAJ,2014-10-16,30.7,0.69,BUY
CAJ,2014-10-17,30.68,1.05,BUY
CAJ,2014-10-20,30.46,0.42,BUY
CAJ,2014-10-21,30.73,0.16,BUY
CAJ,2014-10-22,30.74,1.29,BUY
CAJ,2014-10-23,30.25,0.66,SELL
CAJ,2014-10-24,30.47,0.4,BUY
CAJ,2014-10-27,30.36,0.26,BUY
CAJ,2014-10-28,30.29,1.71,BUY
CAJ,2014-10-29,29.66,0.37,SELL
CAJ,2014-10-30,29.84,1.84,BUY
CAJ,2014-10-31,30.72,0.97,BUY
CAJ,2014-11-03,31.22,0.42,BUY
CAJ,2014-11-04,30.98,0.85,SELL
CAJ,2014-11-05,30.42,1.97,SELL
CAJ,2014-11-06,30.97,0.42,SELL
CAJ,2014-11-07,30.75,0.42,SELL
CAJ,2014-11-10,30.85,0.1,SELL
CAJ,2014-11-11,30.87,0.39,SELL
CAJ,2014-11-12,31.02,0.36,BUY
CAJ,2014-11-13,30.89,0.52,SELL
CAJ,2014-11-14,31.06,0.67,BUY
CAJ,2014-11-17,31.3,1.62,BUY
CAJ,2014-11-18,30.65,1.29,SELL
CAJ,2014-11-19,31.09,0.29,BUY
CAJ,2014-11-20,31.02,0.03,BUY
CAJ,2014-11-21,31.05,1.24,BUY
CAJ,2014-11-24,31.51,0.13,BUY
CAJ,2014-11-25,31.42,1.29,SELL
CAJ,2014-11-26,31.79,0.16,SELL
CAJ,2014-11-28,31.71,0.63,SELL
CAJ,2014-12-01,31.78,3.26,SELL
CAJ,2014-12-02,32.8,0.46,SELL
CAJ,2014-12-03,32.72,0.09,SELL
CAJ,2014-12-04,32.46,0.18,SELL
CAJ,2014-12-05,32.32,0.31,SELL
CAJ,2014-12-08,32.38,0.43,SELL
CAJ,2014-12-09,32.29,0.06,BUY
CAJ,2014-12-10,32.35,2.21,BUY
CAJ,2014-12-11,31.67,2.28,BUY
CAJ,2014-12-12,32.62,0.73,BUY
CAJ,2014-12-15,32.94,2.3,BUY
CAJ,2014-12-16,32.06,0.09,SELL
CAJ,2014-12-17,31.97,1.81,SELL
CAJ,2014-12-18,32.66,1.6,BUY
CAJ,2014-12-19,33.21,0.79,BUY
CAJ,2014-12-22,32.77,1.8,SELL
CAJ,2014-12-23,33.18,0.51,SELL
CAJ,2014-12-24,33.18,0.96,SELL
CAJ,2014-12-26,33.35,1.58,SELL
CAJ,2014-12-29,32.71,1.24,SELL
CAJ,2014-12-30,32.33,1.41,BUY
CAJ,2014-12-31,32.08,1.33,BUY
CAJ,2015-01-02,31.95,0.85,BUY
CAJ,2015-01-05,31.99,2.56,BUY
CAJ,2015-01-06,31.34,1.06,BUY
CAJ,2015-01-07,31.19,0.32,BUY
CAJ,2015-01-08,31.32,0.41,BUY
CAJ,2015-01-09,31.66,1.9,BUY
CAJ,2015-01-12,31.05,0.19,SELL
CAJ,2015-01-13,31.12,1.58,BUY
CAJ,2015-01-14,31.74,0,BUY
CAJ,2015-01-15,31.73,1.43,SELL
CAJ,2015-01-16,32.12,0.46,SELL
CAJ,2015-01-20,32.09,1.62,SELL
CAJ,2015-01-21,32.45,2.49,SELL
CAJ,2015-01-22,33.08,0.21,SELL
CAJ,2015-01-23,32.84,0.64,SELL
CAJ,2015-01-26,32.79,1.44,SELL
CAJ,2015-01-27,33.12,0.36,SELL
CAJ,2015-01-28,32.91,3.56,SELL
CAJ,2015-01-29,31.7,0.31,SELL
CAJ,2015-01-30,32.04,1.68,BUY
CAJ,2015-02-02,31.83,0.09,BUY
CAJ,2015-02-03,32.14,1.64,BUY
CAJ,2015-02-04,31.78,0.95,BUY
CAJ,2015-02-05,31.56,0.03,BUY
CAJ,2015-02-06,31.68,0.28,BUY
CAJ,2015-02-09,31.65,1.02,BUY
CAJ,2015-02-10,31.32,2.25,SELL
CAJ,2015-02-11,32.15,0.4,BUY
CAJ,2015-02-12,32.26,0.09,SELL
CAJ,2015-02-13,32.14,0.71,SELL
CAJ,2015-02-17,32.21,0.12,SELL
CAJ,2015-02-18,32.03,0.65,SELL
CAJ,2015-02-19,32.21,0.09,SELL
CAJ,2015-02-20,32.22,0.86,SELL
CAJ,2015-02-23,32.5,0.22,HOLD
CAJ,2015-02-24,32.38,0.92,SELL
CAJ,2015-02-25,32.63,0.4,SELL
CAJ,2015-02-26,32.42,0.58,SELL
CAJ,2015-02-27,32.57,0.15,SELL
CAJ,2015-03-02,32.49,0.18,SELL
CAJ,2015-03-03,32.54,0.22,SELL
CAJ,2015-03-04,32.47,0.03,HOLD
CAJ,2015-03-05,32.47,1.01,BUY
CAJ,2015-03-06,32.83,0.73,BUY
CAJ,2015-03-09,33.02,0.12,SELL
CAJ,2015-03-10,32.85,0.31,SELL
CAJ,2015-03-11,32.64,0.55,SELL
CAJ,2015-03-12,32.8,1.03,SELL
CAJ,2015-03-13,33.15,0.58,BUY
CAJ,2015-03-16,32.91,0.3,SELL
CAJ,2015-03-17,32.96,1.17,SELL
CAJ,2015-03-18,33.31,2.91,SELL
CAJ,2015-03-19,34.13,0.56,SELL
CAJ,2015-03-20,33.65,3.42,SELL
CAJ,2015-03-23,34.47,3.53,SELL
CAJ,2015-03-24,35.37,0.48,SELL
CAJ,2015-03-25,34.74,0.6,SELL
CAJ,2015-03-26,34.58,1.37,SELL
CAJ,2015-03-27,34.77,2.19,SELL
CAJ,2015-03-30,35.39,0.95,SELL
CAJ,2015-03-31,35.53,0.45,SELL
CAJ,2015-04-01,35.21,0.2,SELL
CAJ,2015-04-02,35.2,2.44,SELL
CAJ,2015-04-06,35.9,3.96,SELL
CAJ,2015-04-07,36.92,0.62,SELL
CAJ,2015-04-08,36.58,1.75,SELL
CAJ,2015-04-09,36.7,2.13,SELL
CAJ,2015-04-10,36.95,1.28,SELL
CAJ,2015-04-13,37.04,0.67,SELL
CAJ,2015-04-14,37.05,1.85,SELL
CAJ,2015-04-15,37.46,0.4,SELL
CAJ,2015-04-16,37.4,0.16,SELL
CAJ,2015-04-17,37.37,1.16,SELL
CAJ,2015-04-20,37.65,0.13,SELL
CAJ,2015-04-21,37.52,1.05,SELL
CAJ,2015-04-22,37.79,1.02,SELL
CAJ,2015-04-23,37.4,0.19,SELL
CAJ,2015-04-24,37.44,0.37,BUY
CAJ,2015-04-27,37.65,1.89,BUY
CAJ,2015-04-28,37.02,1.34,BUY
CAJ,2015-04-29,36.63,0.91,BUY
CAJ,2015-04-30,36.46,2.42,BUY
CAJ,predict day 1,35.7,0,BUY
CAJ,predict day 2,36.25,0,UNKNOWN
TWTR,2014-05-15,32.94,0.52,BUY
TWTR,2014-05-16,32.91,2.01,BUY
TWTR,2014-05-19,32.55,1.5,BUY
TWTR,2014-05-20,32.35,1.83,BUY
TWTR,2014-05-21,32.03,0.88,BUY
TWTR,2014-05-22,31.91,1.24,BUY
TWTR,2014-05-23,31.69,3.9,BUY
TWTR,2014-05-27,30.97,1.51,BUY
TWTR,2014-05-28,30.82,8.74,BUY
TWTR,2014-05-29,32.43,4.62,SELL
TWTR,2014-05-30,33.37,2.87,SELL
TWTR,2014-06-02,32.45,2.2,BUY
TWTR,2014-06-03,32.11,1.44,BUY
TWTR,2014-06-04,32.89,0.03,BUY
TWTR,2014-06-05,32.79,3.25,SELL
TWTR,2014-06-06,33.37,0.12,SELL
TWTR,2014-06-09,33.11,3.95,SELL
TWTR,2014-06-10,34.1,3.59,SELL
TWTR,2014-06-11,34.84,1.97,SELL
TWTR,2014-06-12,35.13,4.51,SELL
TWTR,2014-06-13,36.42,1.3,SELL
TWTR,2014-06-16,36.47,4.08,SELL
TWTR,2014-06-17,37.62,1.05,SELL
TWTR,2014-06-18,37.6,2.94,SELL
TWTR,2014-06-19,38.4,1.29,SELL
TWTR,2014-06-20,38.59,1.66,SELL
TWTR,2014-06-23,38.96,1.42,SELL
TWTR,2014-06-24,39.28,2.08,SELL
TWTR,2014-06-25,38.47,2.51,SELL
TWTR,2014-06-26,39.47,4.75,BUY
TWTR,2014-06-27,40.74,0.46,SELL
TWTR,2014-06-30,40.23,1.81,SELL
TWTR,2014-07-01,40.65,3.33,SELL
TWTR,2014-07-02,41.69,0.19,SELL
TWTR,2014-07-03,41.5,0.41,SELL
TWTR,2014-07-07,41.34,2.76,BUY
TWTR,2014-07-08,40.65,8.66,BUY
TWTR,2014-07-09,34.18,10.19,SELL
TWTR,2014-07-10,38.85,2.67,BUY
TWTR,2014-07-11,38.38,0.13,BUY
TWTR,2014-07-14,39.12,2.11,BUY
TWTR,2014-07-15,38.53,1.72,BUY
TWTR,2014-07-16,38.05,1.66,BUY
TWTR,2014-07-17,37.57,1.9,BUY
TWTR,2014-07-18,37.01,0.11,BUY
TWTR,2014-07-21,37.26,2.08,BUY
TWTR,2014-07-22,38.13,1.27,BUY
TWTR,2014-07-23,37.66,0.24,BUY
TWTR,2014-07-24,37.78,2.4,BUY
TWTR,2014-07-25,38.51,0.92,SELL
TWTR,2014-07-28,38,0.18,SELL
TWTR,2014-07-29,37.92,1.74,SELL
TWTR,2014-07-30,38.44,16.98,SELL
TWTR,2014-07-31,43.71,3.28,SELL
TWTR,2014-08-01,43.06,2.42,SELL
TWTR,2014-08-04,43.07,0.92,SELL
TWTR,2014-08-05,43.68,0.34,BUY
TWTR,2014-08-06,44.39,2.14,BUY
TWTR,2014-08-07,44.11,2.58,BUY
TWTR,2014-08-08,43.62,1.14,BUY
TWTR,2014-08-11,43.43,0.37,BUY
TWTR,2014-08-12,43.3,1.16,BUY
TWTR,2014-08-13,43.4,1.7,SELL
TWTR,2014-08-14,43.59,3.84,SELL
TWTR,2014-08-15,44.14,1.39,SELL
TWTR,2014-08-18,44.34,1.73,SELL
TWTR,2014-08-19,44.68,0.91,SELL
TWTR,2014-08-20,44.92,0.31,SELL
TWTR,2014-08-21,45,0.24,SELL
TWTR,2014-08-22,45.1,1.91,SELL
TWTR,2014-08-25,45.34,1.65,SELL
TWTR,2014-08-26,45.54,5.46,SELL
TWTR,2014-08-27,46.49,3.27,SELL
TWTR,2014-08-28,46.96,5,SELL
TWTR,2014-08-29,48.31,2.89,SELL
TWTR,2014-09-02,48.84,4.27,SELL
TWTR,2014-09-03,50.03,1.42,SELL
TWTR,2014-09-04,49.16,2.15,SELL
TWTR,2014-09-05,49.97,1.44,SELL
TWTR,2014-09-08,50.28,3.31,SELL
TWTR,2014-09-09,50.81,0.4,SELL
TWTR,2014-09-10,50.57,4.42,SELL
TWTR,2014-09-11,51.47,2.22,SELL
TWTR,2014-09-12,51.86,0.48,SELL
TWTR,2014-09-15,51.88,5.06,SELL
TWTR,2014-09-16,51.29,0.9,BUY
TWTR,2014-09-17,51.5,1.58,BUY
TWTR,2014-09-18,51.32,0.86,BUY
TWTR,2014-09-19,50.68,4.38,SELL
TWTR,2014-09-22,51.66,0.54,SELL
TWTR,2014-09-23,51.26,1.74,SELL
TWTR,2014-09-24,51.74,2.3,SELL
TWTR,2014-09-25,52.23,1.52,SELL
TWTR,2014-09-26,51.98,0.17,BUY
TWTR,2014-09-29,52.14,0.77,BUY
TWTR,2014-09-30,52.07,0.95,BUY
TWTR,2014-10-01,51.94,3.76,BUY
TWTR,2014-10-02,51.37,0.93,BUY
TWTR,2014-10-03,51.6,4.34,SELL
TWTR,2014-10-06,52.34,2.15,SELL
TWTR,2014-10-07,52.42,2.07,SELL
TWTR,2014-10-08,52.74,4.84,SELL
TWTR,2014-10-09,54.3,1.79,SELL
TWTR,2014-10-10,54.38,7.9,SELL
TWTR,2014-10-13,51.85,6.93,BUY
TWTR,2014-10-14,48.1,0.99,SELL
TWTR,2014-10-15,49.75,0.48,BUY
TWTR,2014-10-16,52.69,9.25,BUY
TWTR,2014-10-17,49.01,0.49,BUY
TWTR,2014-10-20,49.36,2.64,BUY
TWTR,2014-10-21,49.99,1.26,SELL
TWTR,2014-10-22,49.92,1.71,SELL
TWTR,2014-10-23,49.35,0.64,BUY
TWTR,2014-10-24,49.7,0.5,BUY
TWTR,2014-10-27,49.82,2.59,SELL
TWTR,2014-10-28,49.41,12.86,BUY
TWTR,2014-10-29,40.94,2.71,SELL
TWTR,2014-10-30,42.67,2.08,BUY
TWTR,2014-10-31,43.09,3.91,BUY
TWTR,2014-11-03,43.26,7.59,BUY
TWTR,2014-11-04,40.52,0.93,BUY
TWTR,2014-11-05,41.48,2.75,BUY
TWTR,2014-11-06,40.42,1.03,BUY
TWTR,2014-11-07,40.91,1.49,BUY
TWTR,2014-11-10,40.26,1.69,SELL
TWTR,2014-11-11,39.67,0.2,BUY
TWTR,2014-11-12,39.84,6.35,BUY
TWTR,2014-11-13,41.76,4.3,SELL
TWTR,2014-11-14,40.19,3.97,BUY
TWTR,2014-11-17,41.11,1.58,SELL
TWTR,2014-11-18,40.91,0.74,BUY
TWTR,2014-11-19,40.85,2.87,BUY
TWTR,2014-11-20,40.55,1.86,BUY
TWTR,2014-11-21,40.21,0.45,BUY
TWTR,2014-11-24,40.12,0.17,BUY
TWTR,2014-11-25,40.03,0.68,SELL
TWTR,2014-11-26,39.95,2.87,BUY
TWTR,2014-11-28,40.27,3.52,SELL
TWTR,2014-12-01,40.74,4.35,SELL
TWTR,2014-12-02,40.3,3.57,BUY
TWTR,2014-12-03,39.93,2.23,BUY
TWTR,2014-12-04,39.59,2.06,BUY
TWTR,2014-12-05,39.21,1.87,BUY
TWTR,2014-12-08,38.85,7.05,BUY
TWTR,2014-12-09,37.79,2,BUY
TWTR,2014-12-10,37.54,3.27,BUY
TWTR,2014-12-11,36.88,0.49,BUY
TWTR,2014-12-12,36.57,1.43,SELL
TWTR,2014-12-15,36.81,0.11,SELL
TWTR,2014-12-16,36.66,4.36,SELL
TWTR,2014-12-17,35.93,1.01,BUY
TWTR,2014-12-18,36.02,1.93,BUY
TWTR,2014-12-19,36.37,1.91,SELL
TWTR,2014-12-22,36.37,5.36,SELL
TWTR,2014-12-23,37.41,0.43,SELL
TWTR,2014-12-24,37.31,0.8,SELL
TWTR,2014-12-26,37.65,0.13,BUY
TWTR,2014-12-29,37.93,4.15,BUY
TWTR,2014-12-30,36.9,2.9,BUY
TWTR,2014-12-31,36.51,1.78,BUY
TWTR,2015-01-02,36.29,0.74,BUY
TWTR,2015-01-05,36.41,0.08,SELL
TWTR,2015-01-06,36.18,6.66,SELL
TWTR,2015-01-07,37.66,1.02,SELL
TWTR,2015-01-08,37.11,5.07,SELL
TWTR,2015-01-09,38.29,4.68,SELL
TWTR,2015-01-12,39.16,0.53,SELL
TWTR,2015-01-13,39.11,1.36,SELL
TWTR,2015-01-14,39.49,0.9,SELL
TWTR,2015-01-15,39.65,7.37,SELL
TWTR,2015-01-16,38.56,3.35,BUY
TWTR,2015-01-20,37.94,0.98,BUY
TWTR,2015-01-21,37.5,0.87,SELL
TWTR,2015-01-22,38.28,2.02,BUY
TWTR,2015-01-23,38.95,1.19,SELL
TWTR,2015-01-26,39.04,2.64,SELL
TWTR,2015-01-27,39.7,2,SELL
TWTR,2015-01-28,38.76,4.33,SELL
TWTR,2015-01-29,37.63,2.59,BUY
TWTR,2015-01-30,36.69,2.24,BUY
TWTR,2015-02-02,37.77,0.83,BUY
TWTR,2015-02-03,37.86,4.85,BUY
TWTR,2015-02-04,39.5,3,SELL
TWTR,2015-02-05,40.47,1.91,SELL
TWTR,2015-02-06,41.1,14.39,SELL
TWTR,2015-02-09,49.73,5.09,BUY
TWTR,2015-02-10,46.47,0.45,SELL
TWTR,2015-02-11,46.66,1.77,BUY
TWTR,2015-02-12,43.34,9.61,SELL
TWTR,2015-02-13,46.54,4.04,SELL
TWTR,2015-02-17,47.87,0.33,SELL
TWTR,2015-02-18,47.79,0.06,SELL
TWTR,2015-02-19,47.81,1.83,SELL
TWTR,2015-02-20,48.11,2.04,SELL
TWTR,2015-02-23,48.39,0.17,SELL
TWTR,2015-02-24,48.48,0.43,BUY
TWTR,2015-02-25,48.55,0,SELL
TWTR,2015-02-26,48.55,1.74,HOLD
TWTR,2015-02-27,48.83,1.56,SELL
TWTR,2015-03-02,48.65,1.04,BUY
TWTR,2015-03-03,48.57,1.8,BUY
TWTR,2015-03-04,48.3,1.53,BUY
TWTR,2015-03-05,48.14,1.67,BUY
TWTR,2015-03-06,47.89,2.44,BUY
TWTR,2015-03-09,47.5,0.19,BUY
TWTR,2015-03-10,47.48,3.58,SELL
TWTR,2015-03-11,46.94,1.45,BUY
TWTR,2015-03-12,46.8,0.57,BUY
TWTR,2015-03-13,46.73,0.15,SELL
TWTR,2015-03-16,46.7,0.58,BUY
TWTR,2015-03-17,46.64,0.62,BUY
TWTR,2015-03-18,46.64,1.19,SELL
TWTR,2015-03-19,46.82,2.32,SELL
TWTR,2015-03-20,47.17,2.62,SELL
TWTR,2015-03-23,47.5,1.98,SELL
TWTR,2015-03-24,47.79,7.15,SELL
TWTR,2015-03-25,49.46,0.08,SELL
TWTR,2015-03-26,49.03,1.78,SELL
TWTR,2015-03-27,49.84,0.34,SELL
TWTR,2015-03-30,49.57,0.64,SELL
TWTR,2015-03-31,49.93,0.3,BUY
TWTR,2015-04-01,50.03,0.87,SELL
TWTR,2015-04-02,50.05,0.73,SELL
TWTR,2015-04-06,50.15,1.36,SELL
TWTR,2015-04-07,50.33,4.8,SELL
TWTR,2015-04-08,51.31,1.89,SELL
TWTR,2015-04-09,51.75,0.81,SELL
TWTR,2015-04-10,52,0.12,SELL
TWTR,2015-04-13,51.29,0.64,SELL
TWTR,2015-04-14,51.47,0.53,SELL
TWTR,2015-04-15,51.39,0.18,BUY
TWTR,2015-04-16,51.41,1.19,BUY
TWTR,2015-04-17,51.77,2.19,SELL
TWTR,2015-04-20,51.26,0.27,BUY
TWTR,2015-04-21,51.65,0.64,BUY
TWTR,2015-04-22,51.09,1.24,SELL
TWTR,2015-04-23,51.85,0.86,BUY
TWTR,2015-04-24,51.46,1.26,BUY
TWTR,2015-04-27,51.18,0.93,BUY
TWTR,2015-04-28,51.7,22.31,BUY
TWTR,2015-04-29,47.63,23.75,BUY
TWTR,2015-04-30,35.2,9.65,SELL
TWTR,predict day 1,32.64,0,SELL
TWTR,predict day 2,33.3,0,UNKNOWN
