GOOG,2014-05-14,518.73,1.5,SELL
GOOG,2014-05-15,526.65,1.28,SELL
GOOG,2014-05-16,526.65,1.16,BUY
GOOG,2014-05-19,526.65,0.42,BUY
GOOG,2014-05-20,526.65,0.59,SELL
GOOG,2014-05-21,526.65,2.28,SELL
GOOG,2014-05-22,528.72,3,SELL
GOOG,2014-05-23,529.92,4.12,SELL
GOOG,2014-05-27,538.94,4.77,SELL
GOOG,2014-05-28,545.06,2.96,SELL
GOOG,2014-05-29,552.7,1.32,SELL
GOOG,2014-05-30,560.08,0.03,SELL
GOOG,2014-06-02,560.58,1.2,BUY
GOOG,2014-06-03,560.58,2.87,BUY
GOOG,2014-06-04,559.39,2.7,BUY
GOOG,2014-06-05,553.93,0.01,BUY
GOOG,2014-06-06,553.32,0.54,SELL
GOOG,2014-06-09,553.32,1.57,SELL
GOOG,2014-06-10,553.9,1.19,SELL
GOOG,2014-06-11,556.33,0.45,SELL
GOOG,2014-06-12,558.84,1.36,SELL
GOOG,2014-06-13,558.84,1.28,BUY
GOOG,2014-06-16,558.84,2.68,BUY
GOOG,2014-06-17,552.16,1.68,BUY
GOOG,2014-06-18,550.96,0.44,BUY
GOOG,2014-06-19,550.96,0.71,SELL
GOOG,2014-06-20,551.76,0.83,SELL
GOOG,2014-06-23,553.37,2.05,SELL
GOOG,2014-06-24,554.9,1.72,SELL
GOOG,2014-06-25,556.36,3.85,SELL
GOOG,2014-06-26,564.18,2.05,SELL
GOOG,2014-06-27,565.39,2.05,SELL
GOOG,2014-06-30,576,0.13,SELL
GOOG,2014-07-01,576.21,1.11,BUY
GOOG,2014-07-02,577.24,0.87,SELL
GOOG,2014-07-03,577.24,1.28,SELL
GOOG,2014-07-07,581.9,0.06,SELL
GOOG,2014-07-08,582.45,1.99,BUY
GOOG,2014-07-09,582.45,1.11,BUY
GOOG,2014-07-10,581.69,1.85,BUY
GOOG,2014-07-11,576.08,0.54,BUY
GOOG,2014-07-14,576.08,1.5,SELL
GOOG,2014-07-15,576.08,1.49,SELL
GOOG,2014-07-16,579.18,0.6,SELL
GOOG,2014-07-17,582.66,1.56,BUY
GOOG,2014-07-18,582.66,2.09,BUY
GOOG,2014-07-21,584.23,0.89,SELL
GOOG,2014-07-22,584.78,1.67,SELL
GOOG,2014-07-23,589.47,1.09,SELL
GOOG,2014-07-24,594.31,0.16,SELL
GOOG,2014-07-25,594.36,0.91,BUY
GOOG,2014-07-28,593.35,0.47,BUY
GOOG,2014-07-29,593.35,1.32,BUY
GOOG,2014-07-30,590.6,0.54,BUY
GOOG,2014-07-31,589.02,3.05,BUY
GOOG,2014-08-01,587.42,3.77,BUY
GOOG,2014-08-04,585.61,2.17,BUY
GOOG,2014-08-05,573.15,1.43,SELL
GOOG,2014-08-06,571.6,0.92,BUY
GOOG,2014-08-07,566.82,0.61,BUY
GOOG,2014-08-08,565.8,0.52,BUY
GOOG,2014-08-11,566.37,0.27,SELL
GOOG,2014-08-12,566.37,0.65,SELL
GOOG,2014-08-13,566.37,1.46,BUY
GOOG,2014-08-14,567.73,1.21,SELL
GOOG,2014-08-15,568.92,0.79,SELL
GOOG,2014-08-18,573.47,1.49,SELL
GOOG,2014-08-19,574.27,2.15,SELL
GOOG,2014-08-20,575.32,1.57,SELL
GOOG,2014-08-21,582.16,0.21,SELL
GOOG,2014-08-22,583.33,0.13,SELL
GOOG,2014-08-25,583.51,0.57,BUY
GOOG,2014-08-26,583.47,0.97,BUY
GOOG,2014-08-27,582.33,1.98,BUY
GOOG,2014-08-28,580.24,1.94,BUY
GOOG,2014-08-29,577.86,1.1,BUY
GOOG,2014-09-02,571.88,0.94,BUY
GOOG,2014-09-03,571.88,1.05,SELL
GOOG,2014-09-04,571.9,1.73,SELL
GOOG,2014-09-05,577.04,1.54,SELL
GOOG,2014-09-08,578.24,1.95,SELL
GOOG,2014-09-09,581.98,0.17,SELL
GOOG,2014-09-10,582.1,0.17,BUY
GOOG,2014-09-11,583.14,0.31,BUY
GOOG,2014-09-12,583.1,1.3,BUY
GOOG,2014-09-15,581.78,1.51,BUY
GOOG,2014-09-16,580.58,0.11,BUY
GOOG,2014-09-17,579.95,0.82,SELL
GOOG,2014-09-18,579.95,1.58,SELL
GOOG,2014-09-19,579.95,2.71,SELL
GOOG,2014-09-22,584.77,0.44,SELL
GOOG,2014-09-23,587.37,1.07,HOLD
GOOG,2014-09-24,587.37,0.11,BUY
GOOG,2014-09-25,588.24,2.29,BUY
GOOG,2014-09-26,587.08,1.73,BUY
GOOG,2014-09-29,581.13,0.83,BUY
GOOG,2014-09-30,577.33,0.01,BUY
GOOG,2014-10-01,576.91,1.52,SELL
GOOG,2014-10-02,576.14,1.06,BUY
GOOG,2014-10-03,576.13,0.15,BUY
GOOG,2014-10-06,575.22,0.37,SELL
GOOG,2014-10-07,575.28,2.05,SELL
GOOG,2014-10-08,570.08,0.42,BUY
GOOG,2014-10-09,572.5,2.07,BUY
GOOG,2014-10-10,572.5,5.14,BUY
GOOG,2014-10-13,563.74,5.73,BUY
GOOG,2014-10-14,560.88,4.26,BUY
GOOG,2014-10-15,544.49,2.73,BUY
GOOG,2014-10-16,537.94,2.56,BUY
GOOG,2014-10-17,533.21,4.31,BUY
GOOG,2014-10-20,530.03,1.76,BUY
GOOG,2014-10-21,524.51,0.39,BUY
GOOG,2014-10-22,524.51,1.54,SELL
GOOG,2014-10-23,524.51,3.58,SELL
GOOG,2014-10-24,526.54,2.45,SELL
GOOG,2014-10-27,532.71,1.49,SELL
GOOG,2014-10-28,539.67,1.68,SELL
GOOG,2014-10-29,540.88,1.54,SELL
GOOG,2014-10-30,543.98,1.15,SELL
GOOG,2014-10-31,548.52,1.89,SELL
GOOG,2014-11-03,549.55,1.02,SELL
GOOG,2014-11-04,550.42,0.67,SELL
GOOG,2014-11-05,554.07,1.49,SELL
GOOG,2014-11-06,554.07,2.22,BUY
GOOG,2014-11-07,554.07,2.41,BUY
GOOG,2014-11-10,545.92,0.29,BUY
GOOG,2014-11-11,545.92,0.79,SELL
GOOG,2014-11-12,545.92,0.25,SELL
GOOG,2014-11-13,546.8,0.26,SELL
GOOG,2014-11-14,546.8,0.44,BUY
GOOG,2014-11-17,546.79,1.92,BUY
GOOG,2014-11-18,545.49,1.96,BUY
GOOG,2014-11-19,544.29,1.36,BUY
GOOG,2014-11-20,537.35,0.47,BUY
GOOG,2014-11-21,536.15,0.25,BUY
GOOG,2014-11-24,536.16,0.58,SELL
GOOG,2014-11-25,536.65,0.82,SELL
GOOG,2014-11-26,537.85,0.47,SELL
GOOG,2014-11-28,539.25,0.48,SELL
GOOG,2014-12-01,540.3,1.22,SELL
GOOG,2014-12-02,540.19,1.21,BUY
GOOG,2014-12-03,540.11,1.65,BUY
GOOG,2014-12-04,534.32,0.56,BUY
GOOG,2014-12-05,534.32,1.73,SELL
GOOG,2014-12-08,533.17,1.18,BUY
GOOG,2014-12-09,531.32,0.38,BUY
GOOG,2014-12-10,531.32,1,SELL
GOOG,2014-12-11,527.12,0.23,BUY
GOOG,2014-12-12,527.12,1.63,SELL
GOOG,2014-12-15,527.12,2.59,BUY
GOOG,2014-12-16,526.06,6.19,BUY
GOOG,2014-12-17,518.66,2.73,BUY
GOOG,2014-12-18,513.8,0.53,BUY
GOOG,2014-12-19,511.1,1.02,SELL
GOOG,2014-12-22,511.1,2.62,SELL
GOOG,2014-12-23,511.1,3.67,SELL
GOOG,2014-12-24,516.35,2.35,SELL
GOOG,2014-12-26,524.87,1.72,SELL
GOOG,2014-12-29,528.77,0.29,SELL
GOOG,2014-12-30,529.86,0.11,SELL
GOOG,2014-12-31,530.46,0.77,BUY
GOOG,2015-01-02,529.81,0.95,BUY
GOOG,2015-01-05,529.78,3.1,BUY
GOOG,2015-01-06,526.4,4.87,BUY
GOOG,2015-01-07,524.81,4.73,BUY
GOOG,2015-01-08,513.87,2.23,BUY
GOOG,2015-01-09,502.92,1.36,BUY
GOOG,2015-01-12,501.89,1.9,BUY
GOOG,2015-01-13,500.93,0.96,BUY
GOOG,2015-01-14,496.78,0.82,BUY
GOOG,2015-01-15,496.78,1,SELL
GOOG,2015-01-16,496.78,2.23,SELL
GOOG,2015-01-20,500.73,1.22,SELL
GOOG,2015-01-21,501.93,3.11,SELL
GOOG,2015-01-22,506.89,5.15,SELL
GOOG,2015-01-23,508.09,5.9,SELL
GOOG,2015-01-26,518.04,3.21,SELL
GOOG,2015-01-27,534.2,3,SELL
GOOG,2015-01-28,534.2,4.75,BUY
GOOG,2015-01-29,534.2,4.61,BUY
GOOG,2015-01-30,518.63,2.97,BUY
GOOG,2015-02-02,518.63,1.86,SELL
GOOG,2015-02-03,518.63,2,SELL
GOOG,2015-02-04,528.26,1.05,SELL
GOOG,2015-02-05,528.26,0.13,BUY
GOOG,2015-02-06,528.41,0.49,BUY
GOOG,2015-02-09,528.41,0.11,SELL
GOOG,2015-02-10,528.25,1.62,BUY
GOOG,2015-02-11,528.3,1.43,SELL
GOOG,2015-02-12,531,2.2,SELL
GOOG,2015-02-13,535.86,2.4,SELL
GOOG,2015-02-17,537.05,1.07,SELL
GOOG,2015-02-18,542.29,0.48,SELL
GOOG,2015-02-19,542.29,0.11,BUY
GOOG,2015-02-20,542.89,0.73,BUY
GOOG,2015-02-23,542.26,1.94,BUY
GOOG,2015-02-24,539.92,0.72,BUY
GOOG,2015-02-25,538.73,0.95,BUY
GOOG,2015-02-26,538.95,2.98,SELL
GOOG,2015-02-27,538.95,3.48,SELL
GOOG,2015-03-02,543.87,4.81,SELL
GOOG,2015-03-03,555.48,3.17,SELL
GOOG,2015-03-04,558.4,2.61,SELL
GOOG,2015-03-05,571.34,0.69,SELL
GOOG,2015-03-06,572.91,0.92,SELL
GOOG,2015-03-09,572.91,0.71,BUY
GOOG,2015-03-10,572.91,3.22,BUY
GOOG,2015-03-11,568.87,3.21,BUY
GOOG,2015-03-12,567.67,2.19,BUY
GOOG,2015-03-13,555.86,1.56,BUY
GOOG,2015-03-16,554.66,0.03,BUY
GOOG,2015-03-17,554.16,0.6,SELL
GOOG,2015-03-18,551.61,1.41,BUY
GOOG,2015-03-19,554.41,0.64,SELL
GOOG,2015-03-20,554.51,1.04,SELL
GOOG,2015-03-23,557.99,0.15,SELL
GOOG,2015-03-24,558.75,2.01,SELL
GOOG,2015-03-25,559.59,0.14,SELL
GOOG,2015-03-26,559.35,0.75,BUY
GOOG,2015-03-27,559.35,2.01,BUY
GOOG,2015-03-30,558.2,1.12,BUY
GOOG,2015-03-31,555.17,1.31,BUY
GOOG,2015-04-01,552.03,1.75,BUY
GOOG,2015-04-02,548.77,2.47,BUY
GOOG,2015-04-06,547.57,2.01,BUY
GOOG,2015-04-07,542.56,1.03,BUY
GOOG,2015-04-08,537.49,0.76,BUY
GOOG,2015-04-09,537.49,0.61,SELL
GOOG,2015-04-10,537.5,0.47,SELL
GOOG,2015-04-13,539.79,0.12,SELL
GOOG,2015-04-14,539.97,1.81,BUY
GOOG,2015-04-15,539.98,1.4,BUY
GOOG,2015-04-16,538.99,0.97,BUY
GOOG,2015-04-17,533.8,1.86,BUY
GOOG,2015-04-20,532.53,0.53,BUY
GOOG,2015-04-21,532.53,0.27,SELL
GOOG,2015-04-22,533.4,1.11,SELL
GOOG,2015-04-23,534.42,2.3,SELL
GOOG,2015-04-24,535.38,5.25,SELL
GOOG,2015-04-27,539.37,2.88,SELL
GOOG,2015-04-28,547,1.21,SELL
GOOG,2015-04-29,553.68,0.84,BUY
GOOG,2015-04-30,553.68,3.04,BUY
GOOG,predict day 1,553.68,0,BUY
GOOG,predict day 2,553.68,0,NULL
YHOO,2014-05-14,34.28,0.31,SELL
YHOO,2014-05-15,34.25,1.34,BUY
YHOO,2014-05-16,34.08,1.99,BUY
YHOO,2014-05-19,33.91,0.05,BUY
YHOO,2014-05-20,34.09,0.65,BUY
YHOO,2014-05-21,34.07,0.85,BUY
YHOO,2014-05-22,34.06,1.83,SELL
YHOO,2014-05-23,34.26,2.18,SELL
YHOO,2014-05-27,34.94,0.51,SELL
YHOO,2014-05-28,34.97,0.53,SELL
YHOO,2014-05-29,34.74,0.46,SELL
YHOO,2014-05-30,34.77,0.36,SELL
YHOO,2014-06-02,34.77,0.27,BUY
YHOO,2014-06-03,34.81,0.45,SELL
YHOO,2014-06-04,34.78,0.13,BUY
YHOO,2014-06-05,34.76,0.52,BUY
YHOO,2014-06-06,34.77,3.21,SELL
YHOO,2014-06-09,34.89,3.19,SELL
YHOO,2014-06-10,35.6,1.96,SELL
YHOO,2014-06-11,36.13,1.37,SELL
YHOO,2014-06-12,36.48,0.82,SELL
YHOO,2014-06-13,36.68,0.69,SELL
YHOO,2014-06-16,36.85,5.85,SELL
YHOO,2014-06-17,36.48,5.94,BUY
YHOO,2014-06-18,35.64,2.01,BUY
YHOO,2014-06-19,35.27,1.7,BUY
YHOO,2014-06-20,34.8,2.19,BUY
YHOO,2014-06-23,34.23,1.76,BUY
YHOO,2014-06-24,33.88,1.21,BUY
YHOO,2014-06-25,33.64,1.17,BUY
YHOO,2014-06-26,33.39,0.81,BUY
YHOO,2014-06-27,33.67,1.69,BUY
YHOO,2014-06-30,34.07,3.02,SELL
YHOO,2014-07-01,34.42,2.64,SELL
YHOO,2014-07-02,34.87,2.81,SELL
YHOO,2014-07-03,35.58,1.54,SELL
YHOO,2014-07-07,35.9,1.06,SELL
YHOO,2014-07-08,35.52,2.87,BUY
YHOO,2014-07-09,35,0.44,BUY
YHOO,2014-07-10,35.25,0.92,BUY
YHOO,2014-07-11,35.34,0.25,BUY
YHOO,2014-07-14,35.43,0.75,BUY
YHOO,2014-07-15,35.33,0.78,SELL
YHOO,2014-07-16,35.4,4.76,SELL
YHOO,2014-07-17,35.1,5.69,BUY
YHOO,2014-07-18,34.63,3.89,BUY
YHOO,2014-07-21,33.81,1.59,BUY
YHOO,2014-07-22,33.5,0.29,BUY
YHOO,2014-07-23,33.51,3.44,SELL
YHOO,2014-07-24,33.85,6.42,SELL
YHOO,2014-07-25,34.48,4.54,SELL
YHOO,2014-07-28,35.22,1.9,SELL
YHOO,2014-07-29,35.54,0.39,SELL
YHOO,2014-07-30,35.76,2.29,BUY
YHOO,2014-07-31,36.38,1.59,SELL
YHOO,2014-08-01,36.09,1.33,BUY
YHOO,2014-08-04,36.04,1.35,BUY
YHOO,2014-08-05,35.96,0.74,SELL
YHOO,2014-08-06,35.83,0.12,BUY
YHOO,2014-08-07,36.28,1.74,BUY
YHOO,2014-08-08,35.73,0.49,BUY
YHOO,2014-08-11,35.79,0.01,SELL
YHOO,2014-08-12,35.79,0.76,SELL
YHOO,2014-08-13,35.69,1.38,BUY
YHOO,2014-08-14,35.72,1.76,SELL
YHOO,2014-08-15,35.87,1.64,SELL
YHOO,2014-08-18,36.37,2.71,SELL
YHOO,2014-08-19,36.78,2.79,SELL
YHOO,2014-08-20,37.69,0.52,SELL
YHOO,2014-08-21,37.43,0.55,SELL
YHOO,2014-08-22,37.48,1.38,SELL
YHOO,2014-08-25,37.86,0.4,SELL
YHOO,2014-08-26,37.84,0.12,BUY
YHOO,2014-08-27,37.91,0.71,BUY
YHOO,2014-08-28,37.85,1.2,SELL
YHOO,2014-08-29,38.04,1.22,SELL
YHOO,2014-09-02,38.42,2.17,SELL
YHOO,2014-09-03,38.8,0.17,SELL
YHOO,2014-09-04,38.83,0.93,SELL
YHOO,2014-09-05,39.06,1.34,SELL
YHOO,2014-09-08,39.35,5.88,SELL
YHOO,2014-09-09,39.69,2.68,SELL
YHOO,2014-09-10,40.17,2.36,SELL
YHOO,2014-09-11,40.53,1.77,SELL
YHOO,2014-09-12,41.02,4.34,SELL
YHOO,2014-09-15,41.82,1.72,SELL
YHOO,2014-09-16,42.15,1.3,SELL
YHOO,2014-09-17,42.28,0.73,SELL
YHOO,2014-09-18,42.46,0.89,SELL
YHOO,2014-09-19,42.26,3.25,BUY
YHOO,2014-09-22,41.94,8.52,BUY
YHOO,2014-09-23,41.82,7.1,BUY
YHOO,2014-09-24,40.09,0.53,BUY
YHOO,2014-09-25,39.95,2.57,BUY
YHOO,2014-09-26,39.29,3.36,BUY
YHOO,2014-09-29,39.6,2.27,SELL
YHOO,2014-09-30,39.87,2.15,SELL
YHOO,2014-10-01,40.52,0.49,SELL
YHOO,2014-10-02,40.35,0.36,BUY
YHOO,2014-10-03,40.51,1.27,BUY
YHOO,2014-10-06,40.67,2.04,SELL
YHOO,2014-10-07,40.98,0.11,SELL
YHOO,2014-10-08,40.79,0.7,SELL
YHOO,2014-10-09,41.04,0.14,SELL
YHOO,2014-10-10,41.15,3.93,BUY
YHOO,2014-10-13,41.1,7.08,BUY
YHOO,2014-10-14,40.12,5.66,BUY
YHOO,2014-10-15,38.71,2.35,BUY
YHOO,2014-10-16,38.34,0.59,BUY
YHOO,2014-10-17,38.37,0.2,BUY
YHOO,2014-10-20,38.34,2.39,SELL
YHOO,2014-10-21,38.7,3.68,SELL
YHOO,2014-10-22,39.29,6.46,SELL
YHOO,2014-10-23,39.72,6.77,SELL
YHOO,2014-10-24,41.26,5.15,SELL
YHOO,2014-10-27,42.19,5.63,SELL
YHOO,2014-10-28,43.13,5.98,SELL
YHOO,2014-10-29,44.04,3.05,SELL
YHOO,2014-10-30,44.69,2.07,SELL
YHOO,2014-10-31,45.27,1.69,SELL
YHOO,2014-11-03,45.79,1.19,SELL
YHOO,2014-11-04,46.19,1.9,SELL
YHOO,2014-11-05,46.53,1.96,SELL
YHOO,2014-11-06,47.24,1.44,SELL
YHOO,2014-11-07,47.63,1.9,SELL
YHOO,2014-11-10,48.28,2.28,SELL
YHOO,2014-11-11,48.79,0.52,SELL
YHOO,2014-11-12,48.72,3.71,SELL
YHOO,2014-11-13,49.04,2.9,SELL
YHOO,2014-11-14,50.16,3.07,SELL
YHOO,2014-11-17,50.74,3.12,SELL
YHOO,2014-11-18,51.49,0.5,SELL
YHOO,2014-11-19,51.59,2,SELL
YHOO,2014-11-20,50.99,0.51,BUY
YHOO,2014-11-21,51.55,0.99,BUY
YHOO,2014-11-24,51.35,0.93,BUY
YHOO,2014-11-25,51.4,0.63,SELL
YHOO,2014-11-26,51.43,0.96,SELL
YHOO,2014-11-28,51.65,0.17,SELL
YHOO,2014-12-01,51.6,3,SELL
YHOO,2014-12-02,51.53,1.7,BUY
YHOO,2014-12-03,51.1,1.64,BUY
YHOO,2014-12-04,50.87,0.92,BUY
YHOO,2014-12-05,50.6,0.77,BUY
YHOO,2014-12-08,50.72,2.21,SELL
YHOO,2014-12-09,50.71,0.39,BUY
YHOO,2014-12-10,50.59,2.8,BUY
YHOO,2014-12-11,50.4,0.93,BUY
YHOO,2014-12-12,49.8,0.88,SELL
YHOO,2014-12-15,49.93,0.23,SELL
YHOO,2014-12-16,50.37,3.12,BUY
YHOO,2014-12-17,49.61,1.01,BUY
YHOO,2014-12-18,50.15,1.49,BUY
YHOO,2014-12-19,49.73,2.26,SELL
YHOO,2014-12-22,50.14,1.97,SELL
YHOO,2014-12-23,50.96,1.88,SELL
YHOO,2014-12-24,50.08,1.13,BUY
YHOO,2014-12-26,50.43,0.85,SELL
YHOO,2014-12-29,50.71,0.35,SELL
YHOO,2014-12-30,50.65,1.12,BUY
YHOO,2014-12-31,50.58,0.14,SELL
YHOO,2015-01-02,50.71,1.07,BUY
YHOO,2015-01-05,50.79,3.39,BUY
YHOO,2015-01-06,50.06,1.73,BUY
YHOO,2015-01-07,49.56,2,BUY
YHOO,2015-01-08,48.94,2.56,BUY
YHOO,2015-01-09,49.71,0.02,SELL
YHOO,2015-01-12,49.75,1.95,BUY
YHOO,2015-01-13,49.24,1.95,BUY
YHOO,2015-01-14,49.03,3.2,BUY
YHOO,2015-01-15,48.78,5.52,BUY
YHOO,2015-01-16,47.72,2.69,BUY
YHOO,2015-01-20,47.15,1.01,BUY
YHOO,2015-01-21,47.57,1.27,SELL
YHOO,2015-01-22,47.66,2.51,SELL
YHOO,2015-01-23,47.99,1.97,SELL
YHOO,2015-01-26,48.4,2.09,SELL
YHOO,2015-01-27,49.17,2.46,SELL
YHOO,2015-01-28,48.39,4.15,BUY
YHOO,2015-01-29,47.96,9.68,BUY
YHOO,2015-01-30,47.35,7.63,BUY
YHOO,2015-02-02,45.8,2.49,BUY
YHOO,2015-02-03,44.98,0.62,BUY
YHOO,2015-02-04,44.48,0.98,SELL
YHOO,2015-02-05,44.18,1.45,BUY
YHOO,2015-02-06,43.82,2.04,BUY
YHOO,2015-02-09,43.61,2.45,BUY
YHOO,2015-02-10,43.01,0.13,BUY
YHOO,2015-02-11,43.25,0.67,BUY
YHOO,2015-02-12,43.11,1.86,BUY
YHOO,2015-02-13,43.31,2.5,SELL
YHOO,2015-02-17,43.88,0.81,SELL
YHOO,2015-02-18,43.58,0.15,BUY
YHOO,2015-02-19,43.5,1.95,SELL
YHOO,2015-02-20,43.98,0.3,SELL
YHOO,2015-02-23,43.68,0.34,SELL
YHOO,2015-02-24,44.03,1.51,BUY
YHOO,2015-02-25,44.01,0.94,BUY
YHOO,2015-02-26,44.1,0.78,SELL
YHOO,2015-02-27,43.69,1.33,SELL
YHOO,2015-03-02,43.83,0.64,SELL
YHOO,2015-03-03,44.19,3.67,BUY
YHOO,2015-03-04,44.25,0.6,BUY
YHOO,2015-03-05,44.26,0.24,BUY
YHOO,2015-03-06,44.15,1.65,SELL
YHOO,2015-03-09,44.12,2.65,BUY
YHOO,2015-03-10,43.88,2.81,BUY
YHOO,2015-03-11,43.7,2.83,BUY
YHOO,2015-03-12,42.64,0.72,BUY
YHOO,2015-03-13,43.04,0.39,BUY
YHOO,2015-03-16,42.97,1.23,BUY
YHOO,2015-03-17,43.03,1.74,SELL
YHOO,2015-03-18,43.5,2.62,SELL
YHOO,2015-03-19,44.09,1.98,SELL
YHOO,2015-03-20,44.74,0.66,SELL
YHOO,2015-03-23,44.7,0.05,SELL
YHOO,2015-03-24,44.67,0.57,SELL
YHOO,2015-03-25,44.5,0.67,BUY
YHOO,2015-03-26,44.34,0.3,BUY
YHOO,2015-03-27,44.52,1.29,BUY
YHOO,2015-03-30,44.77,0.39,SELL
YHOO,2015-03-31,44.67,0.52,SELL
YHOO,2015-04-01,44.34,0.47,SELL
YHOO,2015-04-02,44.48,0.74,BUY
YHOO,2015-04-06,44.56,2.05,BUY
YHOO,2015-04-07,44.05,1.01,BUY
YHOO,2015-04-08,43.67,3.33,BUY
YHOO,2015-04-09,43.92,3.75,SELL
YHOO,2015-04-10,45.06,0.26,SELL
YHOO,2015-04-13,44.85,0.19,SELL
YHOO,2015-04-14,44.92,1.35,BUY
YHOO,2015-04-15,45.48,0.55,SELL
YHOO,2015-04-16,45.41,0.8,SELL
YHOO,2015-04-17,45.43,2.2,SELL
