GOOG,2014-05-14,518.73,1.5,SELL
FB,2015-04-27,82.83,1.12,BUY
FB,2015-04-28,82.77,2.59,BUY
FB,2015-04-29,81.86,1.73,BUY
FB,2015-04-30,80.99,2.82,BUY
FB,predict day 1,80.6,0,BUY
FB,predict day 2,80.72,0,NULL
MSFT,2014-05-14,39.97,0.67,SELL
MSFT,2014-05-15,40.21,1.54,SELL
MSFT,2014-05-16,39.89,0.15,BUY
MSFT,2014-05-19,40.13,0.95,BUY
MSFT,2014-05-20,40.01,0.84,BUY
MSFT,2014-05-21,39.79,1.39,BUY
MSFT,2014-05-22,39.78,0.8,SELL
MSFT,2014-05-23,39.96,0.39,SELL
MSFT,2014-05-27,40.08,0.27,SELL
MSFT,2014-05-28,39.97,0.1,SELL
MSFT,2014-05-29,40.14,0.49,BUY
MSFT,2014-05-30,40.14,1.96,SELL
MSFT,2014-06-02,40.27,1.29,SELL
MSFT,2014-06-03,40.6,0.76,SELL
MSFT,2014-06-04,40.3,0.04,BUY
MSFT,2014-06-05,40.54,1.63,BUY
MSFT,2014-06-06,40.79,1.65,SELL
MSFT,2014-06-09,40.62,1.57,SELL
MSFT,2014-06-10,40.97,0.35,SELL
MSFT,2014-06-11,41.09,0.57,SELL
MSFT,2014-06-12,41,1.04,BUY
MSFT,2014-06-13,40.83,0.96,BUY
MSFT,2014-06-16,41.11,0.93,SELL
MSFT,2014-06-17,41.27,1,SELL
MSFT,2014-06-18,41.31,0.82,SELL
MSFT,2014-06-19,41.34,0.4,SELL
MSFT,2014-06-20,41.46,0.53,SELL
MSFT,2014-06-23,41.59,0.95,SELL
MSFT,2014-06-24,41.78,0.07,SELL
MSFT,2014-06-25,41.73,0.71,SELL
MSFT,2014-06-26,41.9,0.43,SELL
MSFT,2014-06-27,41.87,0.9,BUY
MSFT,2014-06-30,41.78,0.19,SELL
MSFT,2014-07-01,42.04,0.42,BUY
MSFT,2014-07-02,41.82,0.18,SELL
MSFT,2014-07-03,41.94,0.34,BUY
MSFT,2014-07-07,41.91,0.2,BUY
MSFT,2014-07-08,41.85,0.17,SELL
MSFT,2014-07-09,41.89,0.52,BUY
MSFT,2014-07-10,41.84,0.36,BUY
MSFT,2014-07-11,41.77,0.76,BUY
MSFT,2014-07-14,41.87,0.65,SELL
MSFT,2014-07-15,41.86,1.38,SELL
MSFT,2014-07-16,42.06,4.57,SELL
MSFT,2014-07-17,42.59,4.35,SELL
MSFT,2014-07-18,43.65,2.32,SELL
MSFT,2014-07-21,44.15,1.54,SELL
MSFT,2014-07-22,44.53,0.66,SELL
MSFT,2014-07-23,44.69,0.4,SELL
MSFT,2014-07-24,44.77,0.83,SELL
MSFT,2014-07-25,44.71,0.46,BUY
MSFT,2014-07-28,44.6,1.44,BUY
MSFT,2014-07-29,44.37,1.09,BUY
MSFT,2014-07-30,43.91,0.77,BUY
MSFT,2014-07-31,43.63,1.09,BUY
MSFT,2014-08-01,43.15,0.69,SELL
MSFT,2014-08-04,42.88,1.12,BUY
MSFT,2014-08-05,43.36,0.65,SELL
MSFT,2014-08-06,43.18,1.04,BUY
MSFT,2014-08-07,42.89,0.78,BUY
MSFT,2014-08-08,43.04,0.37,SELL
MSFT,2014-08-11,42.92,0.64,SELL
MSFT,2014-08-12,43.13,0.9,SELL
MSFT,2014-08-13,43.22,1.96,SELL
MSFT,2014-08-14,43.56,1.61,SELL
MSFT,2014-08-15,44.23,1.25,SELL
MSFT,2014-08-18,44.78,0.74,SELL
MSFT,2014-08-19,44.97,0.79,SELL
MSFT,2014-08-20,45.19,0.54,SELL
MSFT,2014-08-21,44.91,0.68,SELL
MSFT,2014-08-22,45.09,0.13,SELL
MSFT,2014-08-25,45.14,0.06,SELL
MSFT,2014-08-26,45.1,0.21,SELL
MSFT,2014-08-27,45.13,0.57,BUY
MSFT,2014-08-28,45.06,0.4,BUY
MSFT,2014-08-29,44.99,0.97,BUY
MSFT,2014-09-02,45.08,0.02,SELL
MSFT,2014-09-03,44.97,0.02,SELL
MSFT,2014-09-04,44.95,0.68,SELL
MSFT,2014-09-05,45.15,1.65,SELL
MSFT,2014-09-08,45.11,2.93,SELL
MSFT,2014-09-09,45.6,2.48,SELL
MSFT,2014-09-10,46.6,0.52,SELL
MSFT,2014-09-11,46.63,0.79,SELL
MSFT,2014-09-12,46.86,0.34,SELL
MSFT,2014-09-15,46.76,1.11,BUY
MSFT,2014-09-16,46.42,0.73,BUY
MSFT,2014-09-17,46.69,0.36,SELL
MSFT,2014-09-18,46.71,0.06,BUY
MSFT,2014-09-19,46.66,1.81,SELL
MSFT,2014-09-22,46.57,1.04,SELL
MSFT,2014-09-23,47.01,0.98,SELL
MSFT,2014-09-24,46.69,0.83,BUY
MSFT,2014-09-25,46.98,2.03,SELL
MSFT,2014-09-26,46.89,1.04,BUY
MSFT,2014-09-29,46.78,0.74,BUY
MSFT,2014-09-30,46.27,0.19,SELL
MSFT,2014-10-01,46.57,1.47,BUY
MSFT,2014-10-02,46.26,1.09,BUY
MSFT,2014-10-03,46.03,0.14,BUY
MSFT,2014-10-06,46.05,0.09,SELL
MSFT,2014-10-07,46.01,1.06,SELL
MSFT,2014-10-08,45.81,2.07,BUY
MSFT,2014-10-09,45.94,0.19,SELL
MSFT,2014-10-10,46.04,4.56,BUY
MSFT,2014-10-13,45.99,5.35,BUY
MSFT,2014-10-14,44.7,2.21,BUY
MSFT,2014-10-15,44.06,1.95,BUY
MSFT,2014-10-16,43.67,2.17,BUY
MSFT,2014-10-17,42.93,1.61,BUY
MSFT,2014-10-20,43.44,1.45,SELL
MSFT,2014-10-21,43.75,2.52,SELL
MSFT,2014-10-22,44.17,0.48,SELL
MSFT,2014-10-23,43.99,2.28,SELL
MSFT,2014-10-24,44.7,3.1,SELL
MSFT,2014-10-27,45.23,1.49,SELL
MSFT,2014-10-28,45.63,1.85,SELL
MSFT,2014-10-29,46.11,1.1,SELL
MSFT,2014-10-30,46.31,0.57,SELL
MSFT,2014-10-31,46.26,1.48,BUY
MSFT,2014-11-03,46.32,2.36,SELL
MSFT,2014-11-04,46.9,1.4,SELL
MSFT,2014-11-05,47.43,0.91,SELL
MSFT,2014-11-06,47.8,1.84,SELL
MSFT,2014-11-07,48.4,0.57,SELL
MSFT,2014-11-10,48.47,0.86,SELL
MSFT,2014-11-11,48.65,0.45,SELL
MSFT,2014-11-12,48.68,0.21,SELL
MSFT,2014-11-13,48.79,1.65,BUY
MSFT,2014-11-14,48.87,1.43,SELL
MSFT,2014-11-17,49.43,0.05,SELL
MSFT,2014-11-18,49.46,1.48,BUY
MSFT,2014-11-19,49.22,2.07,BUY
MSFT,2014-11-20,48.91,0.43,BUY
MSFT,2014-11-21,49.14,2.43,BUY
MSFT,2014-11-24,48.44,1.79,BUY
MSFT,2014-11-25,47.85,0.81,BUY
MSFT,2014-11-26,47.57,0.38,BUY
MSFT,2014-11-28,47.62,0.39,SELL
MSFT,2014-12-01,47.71,1.88,SELL
MSFT,2014-12-02,48,0.96,SELL
MSFT,2014-12-03,48.23,0.3,SELL
MSFT,2014-12-04,48.09,1.54,BUY
MSFT,2014-12-05,48.45,0.07,SELL
MSFT,2014-12-08,48.45,1.57,BUY
MSFT,2014-12-09,48.55,2.01,BUY
MSFT,2014-12-10,47.98,2.31,BUY
MSFT,2014-12-11,47.25,0.18,BUY
MSFT,2014-12-12,47.32,0.79,BUY
MSFT,2014-12-15,47.15,1.03,BUY
MSFT,2014-12-16,46.79,3.6,BUY
MSFT,2014-12-17,46.42,1.48,BUY
MSFT,2014-12-18,46.08,3.02,BUY
MSFT,2014-12-19,46.79,1.82,SELL
MSFT,2014-12-22,46.98,2.09,SELL
MSFT,2014-12-23,47.15,2.69,SELL
MSFT,2014-12-24,47.93,0.44,SELL
MSFT,2014-12-26,48.07,0.4,SELL
MSFT,2014-12-29,47.95,1.06,BUY
MSFT,2014-12-30,47.55,1.12,BUY
MSFT,2014-12-31,47.36,1.95,BUY
MSFT,2015-01-02,46.86,0.21,BUY
MSFT,2015-01-05,46.87,1.17,BUY
MSFT,2015-01-06,46.54,1.94,BUY
MSFT,2015-01-07,46.01,0.47,BUY
MSFT,2015-01-08,46.05,3.23,SELL
MSFT,2015-01-09,46.47,1.52,SELL
MSFT,2015-01-12,46.6,0,SELL
MSFT,2015-01-13,46.3,0.14,SELL
MSFT,2015-01-14,46.7,1.61,BUY
MSFT,2015-01-15,46.73,2.74,BUY
MSFT,2015-01-16,45.92,0.69,BUY
MSFT,2015-01-20,46.21,0.38,SELL
MSFT,2015-01-21,46.3,0.82,SELL
MSFT,2015-01-22,46.07,2.24,BUY
MSFT,2015-01-23,46.14,2.21,SELL
MSFT,2015-01-26,46.85,0.33,SELL
MSFT,2015-01-27,47.29,10.86,BUY
MSFT,2015-01-28,46.87,13.8,BUY
MSFT,2015-01-29,46.17,9.91,BUY
MSFT,2015-01-30,42.33,4.78,BUY
MSFT,2015-02-02,41.7,1.02,BUY
MSFT,2015-02-03,41.5,0.25,BUY
MSFT,2015-02-04,41.37,1.12,SELL
MSFT,2015-02-05,41.53,2.17,SELL
MSFT,2015-02-06,42.03,0.91,SELL
MSFT,2015-02-09,42.19,0.39,SELL
MSFT,2015-02-10,42.18,0.98,SELL
MSFT,2015-02-11,42.45,0.17,SELL
MSFT,2015-02-12,42.48,1.41,BUY
MSFT,2015-02-13,42.44,3.27,SELL
MSFT,2015-02-17,43.08,1.16,SELL
MSFT,2015-02-18,43.37,0.36,SELL
MSFT,2015-02-19,43.41,0.2,SELL
MSFT,2015-02-20,43.47,0.88,SELL
MSFT,2015-02-23,43.7,1.02,SELL
MSFT,2015-02-24,43.82,0.6,SELL
MSFT,2015-02-25,43.91,0.19,SELL
MSFT,2015-02-26,43.92,0.31,SELL
MSFT,2015-02-27,44,0.33,SELL
MSFT,2015-03-02,43.96,0.18,BUY
MSFT,2015-03-03,43.96,1.56,BUY
MSFT,2015-03-04,43.83,1.8,BUY
MSFT,2015-03-05,43.39,0.64,BUY
MSFT,2015-03-06,43.13,1.82,BUY
MSFT,2015-03-09,42.77,0.18,BUY
MSFT,2015-03-10,42.75,1.72,SELL
MSFT,2015-03-11,42.65,1.59,BUY
MSFT,2015-03-12,42.05,2.5,BUY
MSFT,2015-03-13,41.58,0.49,BUY
MSFT,2015-03-16,41.34,0.52,SELL
MSFT,2015-03-17,41.6,0.24,BUY
MSFT,2015-03-18,41.56,2.21,SELL
MSFT,2015-03-19,41.87,0.98,SELL
MSFT,2015-03-20,42.11,1.8,SELL
MSFT,2015-03-23,42.52,0.8,SELL
MSFT,2015-03-24,42.77,0.31,SELL
MSFT,2015-03-25,42.87,3.41,SELL
MSFT,2015-03-26,42.65,3.48,BUY
MSFT,2015-03-27,41.92,2.31,BUY
MSFT,2015-03-30,41.39,1.04,BUY
MSFT,2015-03-31,41.17,1.25,BUY
MSFT,2015-04-01,40.77,0.11,BUY
MSFT,2015-04-02,40.77,1.18,BUY
MSFT,2015-04-06,40.56,2.38,BUY
MSFT,2015-04-07,40.72,1.96,SELL
MSFT,2015-04-08,41.13,0.69,SELL
MSFT,2015-04-09,41.15,0.8,SELL
MSFT,2015-04-10,41.34,0.91,SELL
MSFT,2015-04-13,41.61,0.35,SELL
MSFT,2015-04-14,41.66,0.01,SELL
MSFT,2015-04-15,41.67,1.4,BUY
MSFT,2015-04-16,41.79,0.87,SELL
MSFT,2015-04-17,42.07,1.07,SELL
MSFT,2015-04-20,41.84,2.49,BUY
MSFT,2015-04-21,42.1,1.27,SELL
MSFT,2015-04-22,42.26,1.69,SELL
MSFT,2015-04-23,42.9,1.02,SELL
MSFT,2015-04-24,43.15,9.87,SELL
MSFT,2015-04-27,43.19,10.07,SELL
MSFT,2015-04-28,44.06,10.37,SELL
MSFT,2015-04-29,47.95,2.26,SELL
MSFT,2015-04-30,48.38,0.53,SELL
MSFT,predict day 1,48.54,0,SELL
MSFT,predict day 2,48.53,0,NULL
AMZN,2014-05-14,293.08,1.53,SELL
AMZN,2014-05-15,297.62,0.82,HOLD
AMZN,2014-05-16,297.62,0.03,BUY
AMZN,2014-05-19,298.26,0.51,BUY
AMZN,2014-05-20,297.33,1.28,BUY
AMZN,2014-05-21,297.33,2.52,SELL
AMZN,2014-05-22,297.83,2.32,SELL
AMZN,2014-05-23,301.19,3.54,SELL
AMZN,2014-05-27,304.36,2.08,SELL
AMZN,2014-05-28,305.56,1.48,SELL
AMZN,2014-05-29,309.89,1.24,SELL
AMZN,2014-05-30,311.09,0.47,SELL
AMZN,2014-06-02,311.85,0.97,SELL
AMZN,2014-06-03,311.09,1.27,BUY
AMZN,2014-06-04,310.16,1.1,BUY
AMZN,2014-06-05,308.82,4.56,BUY
AMZN,2014-06-06,308.83,6.32,SELL
AMZN,2014-06-09,308.84,5.7,SELL
AMZN,2014-06-10,323.58,2.66,SELL
AMZN,2014-06-11,327.5,2.3,SELL
AMZN,2014-06-12,329.67,1.15,SELL
AMZN,2014-06-13,329.67,1.04,BUY
AMZN,2014-06-16,327.5,0.04,BUY
AMZN,2014-06-17,327.62,0.61,HOLD
AMZN,2014-06-18,326.65,2.31,BUY
AMZN,2014-06-19,326.65,0.11,SELL
AMZN,2014-06-20,326.95,0.85,SELL
AMZN,2014-06-23,326.71,0.16,BUY
AMZN,2014-06-24,326.41,0.69,SELL
AMZN,2014-06-25,326.66,0.24,BUY
AMZN,2014-06-26,326.46,0.24,SELL
AMZN,2014-06-27,326.23,0.51,BUY
AMZN,2014-06-30,325.69,0.28,BUY
AMZN,2014-07-01,324.99,2.23,BUY
AMZN,2014-07-02,325.85,2.1,SELL
AMZN,2014-07-03,325.86,3.45,SELL
AMZN,2014-07-07,332.06,0.45,SELL
AMZN,2014-07-08,332.97,2.83,SELL
AMZN,2014-07-09,332.96,0.91,BUY
AMZN,2014-07-10,332.6,1.43,BUY
AMZN,2014-07-11,329.97,4.69,BUY
AMZN,2014-07-14,329.97,7.13,SELL
AMZN,2014-07-15,329.97,6.9,SELL
AMZN,2014-07-16,346.2,2.73,SELL
AMZN,2014-07-17,354.28,0.52,SELL
AMZN,2014-07-18,354.28,1.22,BUY
AMZN,2014-07-21,355.19,1.27,SELL
AMZN,2014-07-22,355.9,1.37,SELL
AMZN,2014-07-23,358.61,0.13,SELL
AMZN,2014-07-24,358.89,0.08,BUY
AMZN,2014-07-25,359.06,10.82,BUY
AMZN,2014-07-28,358.9,12.01,BUY
AMZN,2014-07-29,357.82,11.82,BUY
AMZN,2014-07-30,323.93,0.44,BUY
AMZN,2014-07-31,322.51,3.04,SELL
AMZN,2014-08-01,320.81,4.48,BUY
AMZN,2014-08-04,319.61,1.9,BUY
AMZN,2014-08-05,313.92,0.51,BUY
AMZN,2014-08-06,312.99,0.29,BUY
AMZN,2014-08-07,312.92,0.47,SELL
AMZN,2014-08-08,312.49,1.36,BUY
AMZN,2014-08-11,313.25,1.59,SELL
AMZN,2014-08-12,313.89,1.7,SELL
AMZN,2014-08-13,316.8,2.91,SELL
AMZN,2014-08-14,318.23,4.5,SELL
AMZN,2014-08-15,319.43,4.26,SELL
AMZN,2014-08-18,326.28,2.47,SELL
AMZN,2014-08-19,332.82,0.69,SELL
AMZN,2014-08-20,333.82,0.58,SELL
AMZN,2014-08-21,335.04,0.64,SELL
AMZN,2014-08-22,334.38,0.84,BUY
AMZN,2014-08-25,334.16,0.04,BUY
AMZN,2014-08-26,334.02,2.29,SELL
AMZN,2014-08-27,334.07,2.65,SELL
AMZN,2014-08-28,334.13,1.73,SELL
AMZN,2014-08-29,340.02,0.29,BUY
AMZN,2014-09-02,340.13,0.66,BUY
AMZN,2014-09-03,341.51,0.74,SELL
AMZN,2014-09-04,340.13,1.68,BUY
AMZN,2014-09-05,340.13,1.8,SELL
AMZN,2014-09-08,342.38,0.01,SELL
AMZN,2014-09-09,342.96,4.01,BUY
AMZN,2014-09-10,342.34,3.32,BUY
AMZN,2014-09-11,342.34,3.58,BUY
AMZN,2014-09-12,331.53,0.1,BUY
AMZN,2014-09-15,330.98,2.19,SELL
AMZN,2014-09-16,330.4,0.8,BUY
AMZN,2014-09-17,330.25,1.93,BUY
AMZN,2014-09-18,327.76,0.85,BUY
AMZN,2014-09-19,325.1,1.88,BUY
AMZN,2014-09-22,325.1,0.18,SELL
AMZN,2014-09-23,325.35,0.53,BUY
AMZN,2014-09-24,324.6,1.1,BUY
AMZN,2014-09-25,325.35,1.06,SELL
AMZN,2014-09-26,324.66,0.45,BUY
AMZN,2014-09-29,323.83,0.62,BUY
AMZN,2014-09-30,322.89,0.14,BUY
AMZN,2014-10-01,322.65,1.63,BUY
AMZN,2014-10-02,322.1,1.16,BUY
AMZN,2014-10-03,321.53,0.38,BUY
AMZN,2014-10-06,321.53,0.21,SELL
AMZN,2014-10-07,321.69,1.49,SELL
AMZN,2014-10-08,318.54,1.29,BUY
AMZN,2014-10-09,321.79,2.04,SELL
AMZN,2014-10-10,321.78,3.34,BUY
AMZN,2014-10-13,316.98,3.44,BUY
AMZN,2014-10-14,315.37,2.29,BUY
AMZN,2014-10-15,311.39,1.77,BUY
AMZN,2014-10-16,308.31,1.8,BUY
AMZN,2014-10-17,306.81,1.04,BUY
AMZN,2014-10-20,305.6,0.2,BUY
AMZN,2014-10-21,305.5,3.12,SELL
AMZN,2014-10-22,305.49,2.39,SELL
AMZN,2014-10-23,306.21,2.22,SELL
AMZN,2014-10-24,312.48,8.85,SELL
AMZN,2014-10-27,312.48,7.76,BUY
AMZN,2014-10-28,312.48,5.71,BUY
AMZN,2014-10-29,295.59,0.5,HOLD
AMZN,2014-10-30,294.12,1.66,HOLD
AMZN,2014-10-31,294.12,3.71,SELL
AMZN,2014-11-03,295.59,3.31,SELL
AMZN,2014-11-04,299.07,1.24,SELL
AMZN,2014-11-05,302.81,2.12,HOLD
AMZN,2014-11-06,302.81,2.08,BUY
AMZN,2014-11-07,302.81,0.98,BUY
AMZN,2014-11-10,299.86,1.72,BUY
AMZN,2014-11-11,299.86,3.89,SELL
AMZN,2014-11-12,299.86,3.74,SELL
AMZN,2014-11-13,305.11,3.59,SELL
AMZN,2014-11-14,311.16,5.08,SELL
AMZN,2014-11-17,312.36,3.31,SELL
AMZN,2014-11-18,316.48,2.6,SELL
AMZN,2014-11-19,323.05,1.07,SELL
AMZN,2014-11-20,324.93,1.7,SELL
AMZN,2014-11-21,326.54,1.83,SELL
AMZN,2014-11-24,326.54,2.71,SELL
AMZN,2014-11-25,330.54,1.34,SELL
AMZN,2014-11-26,332.63,0.28,SELL
AMZN,2014-11-28,333.7,1.46,BUY
AMZN,2014-12-01,334.74,2.68,SELL
AMZN,2014-12-02,334.74,2.58,BUY
AMZN,2014-12-03,333.55,5.39,BUY
AMZN,2014-12-04,326.76,3.1,BUY
AMZN,2014-12-05,325.56,4.13,BUY
AMZN,2014-12-08,317.32,3.48,BUY
AMZN,2014-12-09,316.12,1.16,BUY
AMZN,2014-12-10,313.17,2.4,BUY
AMZN,2014-12-11,311.96,1.5,BUY
AMZN,2014-12-12,307.6,0.09,BUY
AMZN,2014-12-15,307.07,0.33,SELL
AMZN,2014-12-16,306.9,4.01,BUY
AMZN,2014-12-17,306.4,2.52,BUY
AMZN,2014-12-18,306.07,2.8,BUY
AMZN,2014-12-19,298.9,0.33,BUY
AMZN,2014-12-22,298.82,2.52,SELL
AMZN,2014-12-23,298.82,2.44,SELL
AMZN,2014-12-24,299.99,1,SELL
AMZN,2014-12-26,303.03,1.96,HOLD
AMZN,2014-12-29,305.82,1.99,SELL
AMZN,2014-12-30,307.02,1.06,SELL
AMZN,2014-12-31,309.09,0.41,SELL
AMZN,2015-01-02,309.88,0.44,SELL
AMZN,2015-01-05,309.86,2.54,BUY
AMZN,2015-01-06,309.73,4.89,BUY
AMZN,2015-01-07,308.54,3.39,BUY
AMZN,2015-01-08,302.17,0.57,BUY
AMZN,2015-01-09,300.46,1.19,BUY
AMZN,2015-01-12,298.42,2.41,BUY
AMZN,2015-01-13,296.93,0.74,BUY
AMZN,2015-01-14,296.93,1.25,BUY
AMZN,2015-01-15,294.74,2.71,BUY
AMZN,2015-01-16,293.27,0.87,BUY
AMZN,2015-01-20,291.68,0.77,BUY
AMZN,2015-01-21,290.74,2.19,BUY
AMZN,2015-01-22,290.74,6.31,SELL
AMZN,2015-01-23,290.74,6.93,SELL
AMZN,2015-01-26,297.25,4.01,SELL
AMZN,2015-01-27,309.39,0.86,SELL
AMZN,2015-01-28,309.39,1.8,BUY
AMZN,2015-01-29,309.39,0.77,BUY
AMZN,2015-01-30,309.66,12.66,SELL
AMZN,2015-02-02,309.66,15.04,SELL
AMZN,2015-02-03,311.78,14.24,SELL
AMZN,2015-02-04,354.53,2.8,SELL
AMZN,2015-02-05,363.41,2.8,SELL
AMZN,2015-02-06,364.22,2.69,SELL
AMZN,2015-02-09,365.21,1.44,SELL
AMZN,2015-02-10,370.56,0.65,HOLD
AMZN,2015-02-11,372.85,0.61,SELL
AMZN,2015-02-12,373.69,0.92,SELL
AMZN,2015-02-13,374.11,2.02,SELL
AMZN,2015-02-17,375.14,0.08,SELL
AMZN,2015-02-18,375.88,0.67,BUY
AMZN,2015-02-19,375.88,0.82,BUY
AMZN,2015-02-20,377.17,1.69,SELL
AMZN,2015-02-23,378.98,0.31,SELL
AMZN,2015-02-24,378.98,0.1,SELL
AMZN,2015-02-25,379.28,1.58,BUY
AMZN,2015-02-26,380.17,1.2,SELL
AMZN,2015-02-27,383.63,0.91,SELL
AMZN,2015-03-02,380.75,1.27,BUY
AMZN,2015-03-03,384.48,0.03,SELL
AMZN,2015-03-04,384.84,0.55,BUY
AMZN,2015-03-05,384.21,0.93,BUY
AMZN,2015-03-06,384.49,1.16,SELL
AMZN,2015-03-09,384.51,1.57,BUY
AMZN,2015-03-10,382.72,3.58,BUY
AMZN,2015-03-11,380.09,3.74,BUY
AMZN,2015-03-12,378.56,1.15,BUY
AMZN,2015-03-13,374.24,0.99,BUY
AMZN,2015-03-16,370.65,0.72,BUY
AMZN,2015-03-17,370.65,0.34,SELL
AMZN,2015-03-18,371.92,0.86,SELL
AMZN,2015-03-19,373.19,0.01,SELL
AMZN,2015-03-20,372.96,1.46,SELL
AMZN,2015-03-23,373.89,0.33,SELL
AMZN,2015-03-24,374.46,0.1,SELL
AMZN,2015-03-25,374.7,1.01,BUY
AMZN,2015-03-26,374.17,1.86,BUY
AMZN,2015-03-27,374,0.93,BUY
AMZN,2015-03-30,371.36,0.86,BUY
AMZN,2015-03-31,371.36,0.2,SELL
AMZN,2015-04-01,371.24,0.26,SELL
AMZN,2015-04-02,371.01,0.33,BUY
AMZN,2015-04-06,371.64,1.43,SELL
AMZN,2015-04-07,372.77,0.44,SELL
AMZN,2015-04-08,372.77,2.21,SELL
AMZN,2015-04-09,374.41,2.38,SELL
