GOOG,2014-05-14,518.73,1.5,SELL
AMZN,2015-04-10,377.04,1.47,SELL
AMZN,2015-04-13,381.2,0.3,SELL
AMZN,2015-04-14,382.04,0.8,SELL
AMZN,2015-04-15,382.91,0.14,SELL
AMZN,2015-04-16,383.32,0.71,SELL
AMZN,2015-04-17,383.62,2.14,SELL
AMZN,2015-04-20,383.51,1.54,BUY
AMZN,2015-04-21,385,1.58,SELL
AMZN,2015-04-22,386.12,0.95,SELL
AMZN,2015-04-23,389.06,0.24,SELL
AMZN,2015-04-24,389.75,12.44,SELL
AMZN,2015-04-27,390.42,10.98,SELL
AMZN,2015-04-28,391.19,8.88,SELL
AMZN,2015-04-29,429.31,0.01,HOLD
AMZN,2015-04-30,429.94,1.93,BUY
AMZN,predict day 1,429.94,0,BUY
AMZN,predict day 2,429.94,0,NULL
SNE,2014-05-14,17.51,6.14,SELL
SNE,2014-05-15,17.49,6.72,BUY
SNE,2014-05-16,17.08,4.28,BUY
SNE,2014-05-19,16.47,0.89,BUY
SNE,2014-05-20,16.41,2.52,BUY
SNE,2014-05-21,16.1,0.29,BUY
SNE,2014-05-22,16.1,0.51,BUY
SNE,2014-05-23,16.09,0.13,SELL
SNE,2014-05-27,16.08,3.35,SELL
SNE,2014-05-28,16.22,0.69,SELL
SNE,2014-05-29,16.21,0.01,SELL
SNE,2014-05-30,16.29,0.69,BUY
SNE,2014-06-02,16.19,0.63,BUY
SNE,2014-06-03,16.35,1.69,BUY
SNE,2014-06-04,16.18,0.36,BUY
SNE,2014-06-05,16.18,0.39,SELL
SNE,2014-06-06,16.18,0.49,SELL
SNE,2014-06-09,16.18,0.76,BUY
SNE,2014-06-10,16.18,0.02,SELL
SNE,2014-06-11,16.2,1.31,BUY
SNE,2014-06-12,16.18,0.57,BUY
SNE,2014-06-13,16.14,0.52,BUY
SNE,2014-06-16,16.13,0.79,SELL
SNE,2014-06-17,16.13,0.07,SELL
SNE,2014-06-18,16.11,1.14,SELL
SNE,2014-06-19,16.2,3.79,SELL
SNE,2014-06-20,16.28,4.04,SELL
SNE,2014-06-23,16.66,0.7,SELL
SNE,2014-06-24,16.74,0.6,SELL
SNE,2014-06-25,16.75,0.97,BUY
SNE,2014-06-26,16.84,0.19,SELL
SNE,2014-06-27,16.8,0.26,SELL
SNE,2014-06-30,16.78,0.08,BUY
SNE,2014-07-01,16.81,1.87,BUY
SNE,2014-07-02,16.87,0.28,SELL
SNE,2014-07-03,16.85,0.06,SELL
SNE,2014-07-07,16.88,0.27,BUY
SNE,2014-07-08,16.96,1.14,BUY
SNE,2014-07-09,16.92,0.79,BUY
SNE,2014-07-10,16.85,1.2,BUY
SNE,2014-07-11,16.75,0.56,BUY
SNE,2014-07-14,16.74,0.43,BUY
SNE,2014-07-15,16.72,1.15,BUY
SNE,2014-07-16,16.62,0.84,BUY
SNE,2014-07-17,16.64,0.37,SELL
SNE,2014-07-18,16.64,0.89,SELL
SNE,2014-07-21,16.67,0.21,SELL
SNE,2014-07-22,16.67,0.13,SELL
SNE,2014-07-23,16.74,0.89,BUY
SNE,2014-07-24,16.79,3.12,SELL
SNE,2014-07-25,16.84,4.74,SELL
SNE,2014-07-28,17.21,2.8,SELL
SNE,2014-07-29,17.59,0.66,SELL
SNE,2014-07-30,17.49,0.24,BUY
SNE,2014-07-31,17.48,5.13,SELL
SNE,2014-08-01,17.73,1.62,SELL
SNE,2014-08-04,17.67,3.42,SELL
SNE,2014-08-05,18.13,0.66,SELL
SNE,2014-08-06,18.24,2.74,BUY
SNE,2014-08-07,18.04,4.04,BUY
SNE,2014-08-08,17.71,1.66,BUY
SNE,2014-08-11,17.63,1.48,BUY
SNE,2014-08-12,17.5,0.82,BUY
SNE,2014-08-13,17.4,3.01,BUY
SNE,2014-08-14,17.52,3.03,SELL
SNE,2014-08-15,17.95,2.52,SELL
SNE,2014-08-18,18.16,1.92,SELL
SNE,2014-08-19,18.38,2.53,SELL
SNE,2014-08-20,18.83,0.63,SELL
SNE,2014-08-21,18.87,0.23,SELL
SNE,2014-08-22,18.9,0.19,BUY
SNE,2014-08-25,18.93,0.22,BUY
SNE,2014-08-26,18.9,0.16,SELL
SNE,2014-08-27,18.9,0.37,BUY
SNE,2014-08-28,18.9,0,BUY
SNE,2014-08-29,18.9,1.1,HOLD
SNE,2014-09-02,18.95,2.31,SELL
SNE,2014-09-03,19.01,3.54,SELL
SNE,2014-09-04,19.44,0.94,SELL
SNE,2014-09-05,19.49,1.16,SELL
SNE,2014-09-08,19.23,0.1,SELL
SNE,2014-09-09,19.32,0.62,BUY
SNE,2014-09-10,19.38,0.6,BUY
SNE,2014-09-11,19.47,1.65,SELL
SNE,2014-09-12,19.44,1.92,SELL
SNE,2014-09-15,19.58,1.46,SELL
SNE,2014-09-16,19.68,2.8,SELL
SNE,2014-09-17,20.1,6.49,SELL
SNE,2014-09-18,19.84,9.98,BUY
SNE,2014-09-19,19.16,8.31,BUY
SNE,2014-09-22,18.09,4.22,BUY
SNE,2014-09-23,17.75,2.18,BUY
SNE,2014-09-24,17.64,1.69,BUY
SNE,2014-09-25,17.47,1.18,BUY
SNE,2014-09-26,17.37,0.26,BUY
SNE,2014-09-29,17.35,2.45,SELL
SNE,2014-09-30,17.49,3.08,SELL
SNE,2014-10-01,17.73,0.22,SELL
SNE,2014-10-02,17.67,1.2,SELL
SNE,2014-10-03,17.52,0.51,BUY
SNE,2014-10-06,17.71,0.27,BUY
SNE,2014-10-07,17.79,2.4,BUY
SNE,2014-10-08,17.58,1.17,BUY
SNE,2014-10-09,17.62,2.54,SELL
SNE,2014-10-10,17.68,3.3,BUY
SNE,2014-10-13,17.37,2.3,BUY
SNE,2014-10-14,17.08,0.17,BUY
SNE,2014-10-15,17.07,0.17,BUY
SNE,2014-10-16,17.08,1.12,BUY
SNE,2014-10-17,16.99,1.46,BUY
SNE,2014-10-20,17.03,2.88,SELL
SNE,2014-10-21,17.16,1.54,SELL
SNE,2014-10-22,17.3,1.87,SELL
SNE,2014-10-23,17.57,1.7,SELL
SNE,2014-10-24,17.83,0.63,SELL
SNE,2014-10-27,17.84,2.04,BUY
SNE,2014-10-28,17.62,0.55,BUY
SNE,2014-10-29,17.65,3.89,SELL
SNE,2014-10-30,17.82,4.82,SELL
SNE,2014-10-31,17.95,9.43,SELL
SNE,2014-11-03,18.99,5.8,SELL
SNE,2014-11-04,19.73,1.38,SELL
SNE,2014-11-05,19.61,2.84,SELL
SNE,2014-11-06,19.98,1.41,SELL
SNE,2014-11-07,19.78,0.81,BUY
SNE,2014-11-10,19.75,3.66,BUY
SNE,2014-11-11,19.79,4.46,SELL
SNE,2014-11-12,20.2,2.09,SELL
SNE,2014-11-13,20.36,0.25,SELL
SNE,2014-11-14,20.37,1.29,SELL
SNE,2014-11-17,20.56,1.46,SELL
SNE,2014-11-18,20.55,3.36,BUY
SNE,2014-11-19,20.37,2.12,SELL
SNE,2014-11-20,20.72,1.15,SELL
SNE,2014-11-21,20.68,2.62,BUY
SNE,2014-11-24,20.63,4.62,SELL
SNE,2014-11-25,20.87,4.82,SELL
SNE,2014-11-26,21.58,0.53,SELL
SNE,2014-11-28,21.66,1.52,SELL
SNE,2014-12-01,21.9,1.12,SELL
SNE,2014-12-02,22.09,0.6,SELL
SNE,2014-12-03,22.05,0.47,BUY
SNE,2014-12-04,22.09,0.13,BUY
SNE,2014-12-05,22.05,0.5,SELL
SNE,2014-12-08,22.06,4.28,SELL
SNE,2014-12-09,22.03,6.42,BUY
SNE,2014-12-10,21.69,4.33,BUY
SNE,2014-12-11,20.98,1.16,BUY
SNE,2014-12-12,20.85,2.57,BUY
SNE,2014-12-15,20.4,3.46,BUY
SNE,2014-12-16,20,1.42,BUY
SNE,2014-12-17,19.86,2.59,BUY
SNE,2014-12-18,20.38,3.58,SELL
SNE,2014-12-19,20.74,0.76,SELL
SNE,2014-12-22,20.11,3.23,SELL
SNE,2014-12-23,20.44,2,SELL
SNE,2014-12-24,20.72,2.82,SELL
SNE,2014-12-26,20.99,1.33,SELL
SNE,2014-12-29,21.26,0.44,SELL
SNE,2014-12-30,21.15,2.78,SELL
SNE,2014-12-31,20.91,2.17,BUY
SNE,2015-01-02,20.84,1.35,BUY
SNE,2015-01-05,20.89,3.12,BUY
SNE,2015-01-06,20.4,0.74,BUY
SNE,2015-01-07,20.35,5.47,BUY
SNE,2015-01-08,20.36,5.56,SELL
SNE,2015-01-09,21.08,1.23,SELL
SNE,2015-01-12,21.1,1.2,SELL
SNE,2015-01-13,21.38,0.95,BUY
SNE,2015-01-14,21.29,2.84,BUY
SNE,2015-01-15,21.07,0.69,BUY
SNE,2015-01-16,21.04,1.79,BUY
SNE,2015-01-20,20.76,0.31,BUY
SNE,2015-01-21,20.76,5.24,SELL
SNE,2015-01-22,20.94,5.56,SELL
SNE,2015-01-23,21.68,4.09,SELL
SNE,2015-01-26,22.37,4.29,SELL
SNE,2015-01-27,23.01,0.2,SELL
SNE,2015-01-28,22.95,2.19,SELL
SNE,2015-01-29,23.19,1.61,SELL
SNE,2015-01-30,23.4,0.47,SELL
SNE,2015-02-02,23.48,0.65,BUY
SNE,2015-02-03,23.4,0.04,BUY
SNE,2015-02-04,23.39,9.83,BUY
SNE,2015-02-05,23.42,12.66,SELL
SNE,2015-02-06,24.37,8.26,SELL
SNE,2015-02-09,26.14,1.76,SELL
SNE,2015-02-10,26.11,0.17,BUY
SNE,2015-02-11,26.21,0.41,BUY
SNE,2015-02-12,26.2,3.36,BUY
SNE,2015-02-13,26.33,3.57,SELL
SNE,2015-02-17,26.83,0.85,SELL
SNE,2015-02-18,26.24,6.34,SELL
SNE,2015-02-19,27.09,1.03,SELL
SNE,2015-02-20,27.37,0.41,BUY
SNE,2015-02-23,27.73,2.6,BUY
SNE,2015-02-24,27.26,1.72,BUY
SNE,2015-02-25,27.42,0.96,SELL
SNE,2015-02-26,27.42,2.53,SELL
SNE,2015-02-27,27.41,3.21,SELL
SNE,2015-03-02,28.21,0.35,SELL
SNE,2015-03-03,28.26,1.55,BUY
SNE,2015-03-04,27.79,0.35,SELL
SNE,2015-03-05,27.93,0.46,BUY
SNE,2015-03-06,27.99,1.75,SELL
SNE,2015-03-09,27.93,2.43,BUY
SNE,2015-03-10,27.59,3.85,BUY
SNE,2015-03-11,27.05,0.79,BUY
SNE,2015-03-12,26.94,0.7,BUY
SNE,2015-03-13,27.16,2.28,BUY
SNE,2015-03-16,26.75,3.62,BUY
SNE,2015-03-17,26.37,1.41,BUY
SNE,2015-03-18,26.81,4.63,BUY
SNE,2015-03-19,26.59,4.51,SELL
SNE,2015-03-20,27.04,3.13,SELL
SNE,2015-03-23,27.54,0.85,SELL
SNE,2015-03-24,27.73,0.58,SELL
SNE,2015-03-25,27.69,3.73,BUY
SNE,2015-03-26,27.42,3.33,BUY
SNE,2015-03-27,26.74,0.16,BUY
SNE,2015-03-30,26.89,0.74,BUY
SNE,2015-03-31,26.99,0.78,SELL
SNE,2015-04-01,26.82,1.62,BUY
SNE,2015-04-02,26.93,3.3,SELL
SNE,2015-04-06,27.18,7.4,SELL
SNE,2015-04-07,27.94,3.55,SELL
SNE,2015-04-08,28.46,3.6,SELL
SNE,2015-04-09,28.99,3.04,SELL
SNE,2015-04-10,29.57,3.23,SELL
SNE,2015-04-13,30.31,0.19,SELL
SNE,2015-04-14,30.18,3.05,SELL
SNE,2015-04-15,30.65,3.46,SELL
SNE,2015-04-16,31.37,0.92,SELL
SNE,2015-04-17,31.19,3.93,BUY
SNE,2015-04-20,30.55,0.63,BUY
SNE,2015-04-21,30.84,0.14,BUY
SNE,2015-04-22,31.14,3.74,BUY
SNE,2015-04-23,30.96,0.79,SELL
SNE,2015-04-24,30.11,3.92,SELL
SNE,2015-04-27,30.64,1.77,SELL
SNE,2015-04-28,31.16,0.48,SELL
SNE,2015-04-29,31.26,1.83,BUY
SNE,2015-04-30,30.86,2.07,BUY
SNE,predict day 1,30.6,0,BUY
SNE,predict day 2,30.64,0,NULL
WMT,2014-05-14,78.75,0.01,SELL
WMT,2014-05-15,78.75,2.5,BUY
WMT,2014-05-16,78.67,2.16,BUY
WMT,2014-05-19,77.76,1.5,BUY
WMT,2014-05-20,77.28,2.1,BUY
WMT,2014-05-21,76.31,0.86,BUY
WMT,2014-05-22,75.87,0.64,BUY
WMT,2014-05-23,75.67,0.08,BUY
WMT,2014-05-27,75.72,0.18,BUY
WMT,2014-05-28,75.54,0.01,SELL
WMT,2014-05-29,75.53,0.59,BUY
WMT,2014-05-30,75.64,1.47,SELL
WMT,2014-06-02,75.94,1.07,SELL
WMT,2014-06-03,76.66,0.07,SELL
WMT,2014-06-04,76.55,0.76,SELL
WMT,2014-06-05,77.06,0.33,SELL
WMT,2014-06-06,77.21,0,SELL
WMT,2014-06-09,77.22,0.27,BUY
WMT,2014-06-10,77.16,0.7,BUY
WMT,2014-06-11,76.89,0.96,BUY
WMT,2014-06-12,76.67,1.24,BUY
WMT,2014-06-13,75.92,0.85,BUY
WMT,2014-06-16,75.38,0.05,BUY
WMT,2014-06-17,75.48,0.65,BUY
WMT,2014-06-18,75.14,0.74,BUY
WMT,2014-06-19,75.58,0.38,SELL
WMT,2014-06-20,75.75,0.09,SELL
WMT,2014-06-23,75.71,0.11,BUY
WMT,2014-06-24,75.51,0.6,SELL
WMT,2014-06-25,75.86,0.32,SELL
WMT,2014-06-26,75.8,1.18,BUY
WMT,2014-06-27,75.68,0.45,BUY
WMT,2014-06-30,75.57,0.67,BUY
WMT,2014-07-01,75.18,0.13,BUY
WMT,2014-07-02,75.17,0.6,SELL
WMT,2014-07-03,75.29,0.61,SELL
WMT,2014-07-07,75.61,0.61,SELL
WMT,2014-07-08,75.85,1.04,SELL
WMT,2014-07-09,76.3,1.18,SELL
WMT,2014-07-10,77.15,0.11,SELL
WMT,2014-07-11,76.97,0.2,SELL
WMT,2014-07-14,76.81,0.34,SELL
WMT,2014-07-15,76.64,0.26,BUY
WMT,2014-07-16,76.78,0.11,SELL
WMT,2014-07-17,76.79,0.24,SELL
WMT,2014-07-18,76.7,0.51,BUY
WMT,2014-07-21,76.72,0.07,SELL
WMT,2014-07-22,76.82,0.24,BUY
WMT,2014-07-23,76.87,0.16,BUY
WMT,2014-07-24,76.72,0.48,SELL
WMT,2014-07-25,76.85,1.16,BUY
WMT,2014-07-28,76.59,1.17,BUY
WMT,2014-07-29,75.76,0.42,BUY
WMT,2014-07-30,75.51,0.97,BUY
WMT,2014-07-31,74.89,1.78,BUY
WMT,2014-08-01,74.57,1.4,BUY
WMT,2014-08-04,74.11,0.77,BUY
WMT,2014-08-05,73.92,0.79,BUY
WMT,2014-08-06,73.52,0.91,BUY
WMT,2014-08-07,73.98,0.04,SELL
WMT,2014-08-08,74.01,0.88,BUY
WMT,2014-08-11,74.16,0.27,SELL
WMT,2014-08-12,74.17,0.07,SELL
WMT,2014-08-13,74.27,0.32,BUY
WMT,2014-08-14,74.08,0.41,BUY
WMT,2014-08-15,74.29,0.52,SELL
WMT,2014-08-18,74.2,0.4,BUY
WMT,2014-08-19,74.06,1.1,SELL
WMT,2014-08-20,74.3,0.88,SELL
WMT,2014-08-21,74.93,0.82,SELL
WMT,2014-08-22,75.27,0.6,SELL
WMT,2014-08-25,75.58,0.14,SELL
WMT,2014-08-26,75.66,0.19,SELL
WMT,2014-08-27,75.52,0.43,BUY
WMT,2014-08-28,75.77,0.18,SELL
WMT,2014-08-29,75.77,0.35,SELL
WMT,2014-09-02,75.72,0.03,BUY
WMT,2014-09-03,75.83,0.24,BUY
WMT,2014-09-04,75.75,1.05,SELL
WMT,2014-09-05,75.9,2.08,SELL
WMT,2014-09-08,76.62,0.12,SELL
WMT,2014-09-09,76.35,0.51,SELL
WMT,2014-09-10,76.48,0.04,SELL
WMT,2014-09-11,76.56,0.61,BUY
WMT,2014-09-12,76.58,1.07,BUY
WMT,2014-09-15,76.02,0.28,BUY
WMT,2014-09-16,75.92,0.52,BUY
WMT,2014-09-17,76.21,0.04,SELL
WMT,2014-09-18,76.1,0.15,SELL
WMT,2014-09-19,76.05,1.02,SELL
WMT,2014-09-22,76.28,0.03,SELL
WMT,2014-09-23,76.4,1.06,BUY
WMT,2014-09-24,76.27,1.05,BUY
WMT,2014-09-25,76.53,0.53,SELL
WMT,2014-09-26,76.39,0.13,BUY
WMT,2014-09-29,76.56,0.64,BUY
WMT,2014-09-30,76.45,0.03,BUY
WMT,2014-10-01,76.32,0.26,SELL
WMT,2014-10-02,76.33,0.13,BUY
WMT,2014-10-03,76.23,1.41,BUY
WMT,2014-10-06,76.19,1.5,SELL
WMT,2014-10-07,76.88,0.55,SELL
WMT,2014-10-08,77.14,1.4,SELL
WMT,2014-10-09,77.76,0.13,SELL
WMT,2014-10-10,77.79,0.64,SELL
WMT,2014-10-13,78.15,0.76,SELL
WMT,2014-10-14,77.95,0.04,BUY
WMT,2014-10-15,77.71,3.33,SELL
WMT,2014-10-16,77.9,5.52,BUY
WMT,2014-10-17,77.01,3.93,BUY
WMT,2014-10-20,74.55,0.78,BUY
WMT,2014-10-21,74.69,1.74,SELL
WMT,2014-10-22,75.24,1.04,SELL
WMT,2014-10-23,75.48,1.01,SELL
WMT,2014-10-24,75.84,0.7,SELL
WMT,2014-10-27,76.17,0.54,SELL
WMT,2014-10-28,76.49,0.18,SELL
WMT,2014-10-29,76.44,0.07,BUY
WMT,2014-10-30,76.44,0.01,BUY
WMT,2014-10-31,76.46,0.25,BUY
WMT,2014-11-03,76.4,0.16,BUY
WMT,2014-11-04,76.36,1.16,BUY
WMT,2014-11-05,76.36,1.73,SELL
WMT,2014-11-06,76.81,1.28,SELL
WMT,2014-11-07,77.63,1.45,SELL
WMT,2014-11-10,78.24,1.51,SELL
WMT,2014-11-11,79.03,0.02,SELL
WMT,2014-11-12,78.85,0.45,SELL
WMT,2014-11-13,78.97,4.79,SELL
WMT,2014-11-14,79.3,4.42,SELL
WMT,2014-11-17,80.42,3.77,SELL
WMT,2014-11-18,82.67,1.33,SELL
WMT,2014-11-19,83.19,2.12,SELL
WMT,2014-11-20,84.23,0.42,SELL
WMT,2014-11-21,84.27,0.45,SELL
WMT,2014-11-24,84.38,1.2,SELL
WMT,2014-11-25,84.91,0.04,SELL
WMT,2014-11-26,85.08,0.12,BUY
WMT,2014-11-28,85.28,2.58,BUY
WMT,2014-12-01,85.04,1.37,SELL
WMT,2014-12-02,85.61,0.92,SELL
WMT,2014-12-03,86.01,1.26,SELL
WMT,2014-12-04,85.81,1.24,BUY
WMT,2014-12-05,85.72,1.9,BUY
WMT,2014-12-08,84.9,0.79,BUY
WMT,2014-12-09,84.66,1.31,BUY
WMT,2014-12-10,83.82,1.01,BUY
WMT,2014-12-11,83.33,0.6,BUY
WMT,2014-12-12,83.73,0.1,SELL
WMT,2014-12-15,83.72,0.26,SELL
WMT,2014-12-16,83.86,1.08,SELL
WMT,2014-12-17,83.72,0.61,BUY
WMT,2014-12-18,83.59,2.73,SELL
WMT,2014-12-19,83.88,1.5,SELL
WMT,2014-12-22,84.53,2.14,SELL
WMT,2014-12-23,85.41,1.44,SELL
WMT,2014-12-24,86.04,0.45,SELL
WMT,2014-12-26,86.37,0.63,SELL
WMT,2014-12-29,86.55,0.1,SELL
WMT,2014-12-30,86.65,0.16,BUY
WMT,2014-12-31,86.74,1.01,SELL
WMT,2015-01-02,86.71,0.94,BUY
WMT,2015-01-05,86.21,0.66,BUY
WMT,2015-01-06,85.89,0.49,BUY
WMT,2015-01-07,86.14,2.78,SELL
WMT,2015-01-08,86.34,4.57,SELL
WMT,2015-01-09,87.27,2.33,SELL
WMT,2015-01-12,88.92,1.22,SELL
WMT,2015-01-13,89.51,0.22,SELL
WMT,2015-01-14,89.51,3.35,BUY
WMT,2015-01-15,89.47,2.39,BUY
WMT,2015-01-16,88.68,2.2,BUY
WMT,2015-01-20,87.65,1.11,BUY
WMT,2015-01-21,87.08,0.51,BUY
WMT,2015-01-22,86.75,1.75,BUY
WMT,2015-01-23,86.92,1.79,SELL
WMT,2015-01-26,87.64,1.11,SELL
WMT,2015-01-27,88.1,0.66,SELL
WMT,2015-01-28,87.88,1.22,BUY
WMT,2015-01-29,87.3,0.48,BUY
WMT,2015-01-30,87.9,3.44,BUY
WMT,2015-02-02,87.5,2.09,BUY
WMT,2015-02-03,86.44,0.29,BUY
WMT,2015-02-04,86.01,0.74,SELL
WMT,2015-02-05,86.2,1.23,SELL
WMT,2015-02-06,86.83,0.57,SELL
WMT,2015-02-09,86.96,1.22,SELL
WMT,2015-02-10,86.35,1.08,BUY
WMT,2015-02-11,87,0.77,SELL
WMT,2015-02-12,86.97,1.26,BUY
WMT,2015-02-13,86.94,1.31,BUY
WMT,2015-02-17,86.02,0.06,BUY
WMT,2015-02-18,85.85,0.51,SELL
WMT,2015-02-19,86.21,3.22,SELL
WMT,2015-02-20,85.85,1.83,BUY
WMT,2015-02-23,85.13,0.63,BUY
WMT,2015-02-24,84.88,0.36,BUY
WMT,2015-02-25,84.41,1,SELL
WMT,2015-02-26,83.93,0.16,BUY
WMT,2015-02-27,84.06,0.16,BUY
WMT,2015-03-02,84.01,0.06,BUY
WMT,2015-03-03,83.78,0.49,SELL
WMT,2015-03-04,83.57,1.2,BUY
WMT,2015-03-05,83.44,0.15,BUY
WMT,2015-03-06,83.7,1.34,BUY
WMT,2015-03-09,83.29,0.5,BUY
WMT,2015-03-10,82.98,1.1,BUY
WMT,2015-03-11,82.78,2.59,BUY
WMT,2015-03-12,82.27,0.45,BUY
WMT,2015-03-13,82.12,0.26,BUY
WMT,2015-03-16,82.02,1.53,BUY
WMT,2015-03-17,82.36,0.31,SELL
WMT,2015-03-18,82.14,0.47,SELL
WMT,2015-03-19,82.3,0.95,SELL
WMT,2015-03-20,82.04,1.44,BUY
WMT,2015-03-23,82.63,0.81,SELL
WMT,2015-03-24,82.87,0.22,SELL
WMT,2015-03-25,82.32,1.23,SELL
WMT,2015-03-26,82.81,1.13,BUY
WMT,2015-03-27,83.05,2.08,BUY
WMT,2015-03-30,82.11,0.5,BUY
WMT,2015-03-31,81.99,0.31,SELL
WMT,2015-04-01,82.21,1.86,SELL
WMT,2015-04-02,81.94,1.5,BUY
WMT,2015-04-06,81.56,0.7,BUY
WMT,2015-04-07,81.42,1.14,BUY
WMT,2015-04-08,80.77,0.32,BUY
WMT,2015-04-09,80.89,0.06,SELL
WMT,2015-04-10,80.84,0.24,BUY
WMT,2015-04-13,80.95,0.82,BUY
WMT,2015-04-14,80.76,0.76,BUY
WMT,2015-04-15,80.44,0.88,BUY
WMT,2015-04-16,79.99,0.94,BUY
WMT,2015-04-17,79.41,1.96,BUY
WMT,2015-04-20,79.02,1.13,BUY
WMT,2015-04-21,78.62,0.76,BUY
WMT,2015-04-22,78.41,0.03,BUY
WMT,2015-04-23,78.34,1.06,SELL
WMT,2015-04-24,78.94,1.13,SELL
WMT,2015-04-27,79.27,0.13,SELL
